text	label
"Debatte über ""Veggie Day"": Grüner Trittin kritisiert ""Drogenhandel im Stall"" http"	neutral
...und weils so schön war gleich nochmals 😉live @user concert Zurich Switzerland: http #greentour #letzigrund	positive
RT @user: Schweiz Tourismus schäumt wegen der Oprah-Geschichte vor Wut. Vorteil: Den Schaum kann man dann bestens schlagen. http	negative
Congo-Kinshasa: Govt Forces Seize 'Last Major' Rebel Base: [Deutsche Welle]Congolese officials say government ... http	neutral
RT @user: Schrott Ankauf Lahib ( http ) macht das Unmögliche möglich ;)	positive
@user dezent scheiße!!	negative
Studie: Kita macht Erzieherinnen krank - RP ONLINE: RP ONLINEStudie: Kita macht Erzieherinnen krankRP ONLINENo... http	neutral
@user haha, auch nicht schlecht xD naja weiß nicht fand sie iwie immer cool, lustig, frech... xD hat nur doofe Kräfte halt xD haha	positive
'Vielen Dank, liebe Grünen', dass die Einzelfahrscheine schon wieder teurer geworden sind. Schön langsam wirds pervers o.O	negative
LIVE #TREND (last 15 min): #MOST WANTED #KEYWORD #Demut insgeheim denkt wahrlich	neutral
hach, bin ich froh, das ich GEZ Gebühren bezahle, daher hat die Sportschau zum glück ja keine WErbun .. äh was .. öhm .. ähm .. tja ..	positive
@user Sorry, bin momentan unglaublich im Stress, ich meld mich heute Abend! Sorry!!!	negative
I'm at Trainingszentrum TSG 1899 Hoffenheim (Zuzenhausen, Deutschland) [pic]: http	neutral
@user Wow. Glückwunsch! Was musstest du dafür machen? xx	positive
Erfolgreicher Transfer, senor Perez! Bale geholt, Kaka und Özil verloren, fans gespalten! #WelcomeBale	negative
Magdeburger erzielen 38:31 gegen Balingen-Weilstetten: Zweiter Sieg im zweiten Spiel: Perfekter . . .: Magdebu... http	neutral
Dieser weg wierd kein leichter sein!!:)))) http	positive
@user @user @user EDGE ausbauen lohnt sich finanziell am Ende wohl nicht mehr. Umsatz steht eben -leider- vor allem.	negative
Erzwungene Digitalisierung http	neutral
RT @user: im not gone lie im wide awoke , lol	positive
@user ne danke keine deutschen produkte mit deutschem support mehr!	negative
@user *Zurückgezogene Version ist die RT Version. Mit der normalen Version sind bei mir keine Fehler aufgetreten :/@user	neutral
RT @user: @user ich auch muss schon um 6 aufstehen :( danke du auch love you xx :) &lt;3	positive
shit Sas unicode SIX weil sich already reply macht Suche nach am habe oft meist brb Wien schon THIS SORCERY? Kann :3 meine Software via Sie�	negative
"""Meine Paranoia ist allgemein bekannt"": Snowden brauchte die besten Journalisten http via @user"	neutral
Vom Büro aus Helge Schneider beim Soundcheck hören - funny. ^^	positive
Ich will einfach tot sein	negative
RT @user: In meiner Jugend bin ich mal Marathon gelaufen. Also beinahe. Hab zugesehen. Im TV. War völlig fertig.	neutral
@user Super, Danke! Endlich mal jmd ders versteht ;D	positive
@user aber ohne rae und Xavier :(	negative
RT @user: Wer ranted, das die Piratenpartei blöde Liste aber gutes Programm hat, sollte mit Kandidatenantworten vergleichen http	neutral
Oh. Oh. Oh. Und ich will mir nach dem Praktikum endlich mal wieder die Nägel schön machen.	positive
@user Mutig? Unverantwortlich!	negative
RT @user: Ein Fan hielt um seine Hand an – Antrag mal anders: Will Ian Somerhal.. Kleine Ablenkung! http http	neutral
@user Daumen sind gedrückt...und verrückt? Nö. Für mich klingt das ganz normal :)	positive
Kopf Wand Weiter Schalke! Ne, ich bin echt erschüttert.	negative
"RT @user: Eko Fresh spricht über ""Eksodus"" (Video) @user #Eksodus #Bushido #Azad #MoTrip #Cassidy #KrayzieBone http"	neutral
@user In neun Monaten ... :-) Nein, sicher eher.	positive
Morgen eine neue Folge R&amp;I gucken und dabei wissen, dass der Schauspieler nicht mehr lebt :( #ripleethompsonyoung	negative
18.20 Magazinbeitrag von der DEMO ab Freiheit 18h #München #Repression #Polizeikessel http … #refugeestruggle #non_citizen	neutral
Krasses ding! Bayern zeigt moral. Chechz doch noch bezwungen.	positive
Ich hatte einen pädagogisch ganz und gar unvorzeigbaren Tag. Und einfallsreich war ich auch: nein! Nein! NEin! NEIn! NEIN! neiN! neIN! nEIN!	negative
Deutscher Kinderschutzbund: Kindergeld zu Kindergrundsicherung ausbauen! http	neutral
Kraftausdruck meets Ahnungslosigkeit: Himmlisch :)! http	positive
Hab mir gestern nicht nur Sonnenbrand, sondern auch ne Erkältung geholt. Echt jetzt?	negative
"@user Musik. Musste meine SD-Karte formatieren. Habe nichts mehr aufm Handy. ^^"""	neutral
@user das sieht aber mal gut aus...	positive
@user Ignoranz? Arroganz? Kommunikative Bankrotterklärung?	negative
Herrlich absurd, hauptsache sicher. http	neutral
@user Nachti träum was schönes...	positive
Über vier Stunden langer Spaziergang, einmal neue Beine bitte.	negative
#Reutlingen #Zeuge nach Unfall rechts vor links gesucht 09.03.2013 http	neutral
.@user Vielen Dank für die nette Führung! War sehr interessant :-) #twagdeburg	positive
@user jan buung jan buung :-((	negative
Microsoft Office, Alle Versionen spielend beherrschen http	neutral
ANRUF ERWÜNSCHT: JENNY, sexy einfühlsam und verschmust!: Ganz neu im *loft6* JENNY 26 blondes sexy Girl mit... http	positive
Mario Basler muss irgendwann mal sehr unter Frauen gelitten haben. (Vermutung: seine Mutter)	negative
Militäreinsatz gegen Assad: Obama will in Syrien den Alleingang wagen: Das britische Parlament hat sich dem Sy... http	neutral
@user Album übrigens 11/10 #perfekt	positive
Aufwachen und feststellen, dass der Arm taub ist. Voll drauf gepennt. Nice.	negative
So, Abfahrt. #jetzt #einkaufen	neutral
@user bissl hell oder nicht? :P	positive
Unterschenkel gezerrt. Yeaaeeh.	negative
Samstag Vormittag. #thenotebook http	neutral
Danke an all die Glückwünsche♥,ich hab wirklich nicht damit gerechnet deswegen freut es mich natürlich um so mehr. Vor Ort war ich damit...	positive
Seit einer gefühlten Ewigkeit keine neuen podcasts mehr -.-	negative
On page 160 of 400 of Angelfall. Fürchtet euch, by Susan Ee: Die Wortgefechte von Raffe und Penryn sind ja wirklic... http	neutral
@user Ein treuer Fan,Gratuliert dem VfB Stuttgart zum 120jährigen bestehen. VfB:) Oleeeeeeeeeeeeeeeeeeeeeee	positive
"RT @user: ""Immer versuchst Du mich zu therapieren!"" ""Und was macht das mit Dir?"" ""Orrr!"""	negative
@user die Klassiker schlecht hin!	neutral
@user Wunderschön xD	positive
die haben auch keine anderen Hobbies als Lost Girl Dartseller in Rookie Blue zu stecken, oder?	negative
"RT @user: Wat? ""Christian Lindner zur NSA-Affäre: Der Staat muss den Datenmarkt stärker regulieren"" http"	neutral
RT @user: @user Jepp, schaut gut aus! http	positive
@user da gibt's wieder was auf die Mütze 😒	negative
RT @user: Sei nicht zu müde! Nächster Halt: Romantik mit #Flirtbotschaft http #München	neutral
Abpfeifen, mehr Spiel brauche ich nicht, Ergebnis passt #H96M05	positive
@user den Schinken wollte ich auch bestellen. Meine Burberry Hemden sind seit Monaten (!) rückständig, aber bezahlt! @user	negative
Claudia #Pechstein auch sportlich angriffslustig: Sieg bei DM über 3000m in persönlicher SBL zum zehnten Titel bei einer Einzelstrecken-DM.	neutral
@user Wer hat dir eig. deinen neuen Avatar gemacht? Sieht echt klasse aus!	positive
"RT @user: @user Nur dort zu predigen, wo eh alle zustimmend nicken, hat keinen Sinn. #wieschafeunterdiewölfe"""	negative
@user @user ach so	neutral
Fröhlich geliebte Metatablette	positive
@user Wieso muss man immer alles alte, gute wo funktioniert hat und wo jeder zufrieden mit war, einfach über den Haufen werfen?	negative
ePlayer: Highlights Türkei - Niederlande. Titel: WM-Quali: Robben stürzt Türkei ins Tal der Tränen. Kanal: Länderspiele	neutral
Highspeed hält diesen Monat verdächtig lang o.o	positive
Na toll, ich muss dem #Taxi Fahrer den Weg erklären ... #Frankfurt 	negative
RT @user: @user @user. Das kann ich empfehlen und unterstütze diesen Apell. Helft den Hilflosen, verhindert Missvers…	neutral
@user @user @user Immer diese sturen Steirer :-p. Danke fürs Enträtseln, klingt interessant, wär dabei - wann auch immer :-).	positive
@user @user jap *•* &amp; kurz bevor Spongebob angefangen hat kam die Werbung *•*	negative
guten morgen aus hannover. mal sehen, was der tag so bringt. start mit #mobilepayments @ Park Inn By… http	neutral
@user oder spaeter. Will nur kurz was holen und will dic sehen lololol	positive
@user http	negative
"""@user: #Islamisten terrorisieren liberale #Assad-Gegner | STERN.DE http #Politik #Bundestagswahl""@user"	neutral
Yes das war nen Heiden Spaß. FEUCHTGEBIETE geiler FILM@Kxwoh http	positive
Schön. KabelBW Anschluss tot. „Es kümmert sich heute oder morgen jemand drum“…	negative
RT @user: Was macht eigentlich... Christian Neuburger (Slut)? http	neutral
"Ich warte eigentlich darauf dass irgendjemand jetzt einen ""weißt du was noch voll hart ist""-Witz bringt.. xD"	positive
@user boah bitte Mach nd so den kindergarten sag doch einfach das I gemeint war und verkauf mi nd fûr dumm.	negative
El Salvador: Getränke-Multi fordert mehr Wasser-Gemeinden protestieren http	neutral
@user hi Natalie siehst verdammt heiss aus.Umwerfender body geiler strammer Po.	positive
Die deutsche Bahn konnt sich grad nicht entscheiden ob der zug jetzt nun pünktlich kommt oder nicht.	negative
Unglaubliche 140.000.000 tote Zugvögel jedes Jahr! http #Deutschland1	neutral
Meine augen wollen nicht von dir lassen	positive
RT @user: @user faschistoid? Oh Mann, Sie müssen echt ihr politisches Empörungsempfinden justieren....	negative
"""[Gerücht] Zukünftige Apple-Kopfhörer bekommen flexible Stecker"" http"	neutral
Irgendwas mit rosafarbenen Einhörnern. Viel Spaß allen beim #ccb13!	positive
@user Peinliche Erkenntnis.	negative
RT @user: @user bitte spielt heute das neue lied von @user #StoryOfMyLife ♥	neutral
@user punkrock de la flöte de block! Klingt doch gut, oder nicht? 😉	positive
Nicaragua: Interozeanischer Schifffahrtskanal gefährdet wichtigste Trinkwasserquelle – Freibrief für den Investor http	negative
schrott ankauf und abholung in nrw http einfach klasse	neutral
Gemütliches Frühstück (@ Pino Bar) http	positive
@user @user solange kein Beschluss da ist, gibts nur Stimmungsbild. Kriminalisierung weiter vorantreiben trifft’s nicht. @user @user	negative
Wegen Falschaussagen - Freund des Boston- Bombers angeklagt http August 30, 2013 at 10:02AM	neutral
@user Pscht! Nicht hier! Geh doch bitte aufs Klo dazu, ja? Danke dir! &lt;3	positive
dumme oma: 'der reifen hinten sieht ziemlich platt aus.' ich: 'der vorne auch.'	negative
Iran: Krieg in Syrien führt zu mehr Terrorismus: Teheran (dpa) - Ein Militärschlag gegen Syrien löst nach Eins... http	neutral
"""Wir könnten abstimmen"" ""Wofür denn? oO"" ""Keine Ahnung ... könnten abstimmen :)"""	positive
RT @user: Fenster auf, weil es zu heiß ist. Hereinkommen: 10 Stechmücken, 7 Spinnen, 14 Fliegen, 5 Zeugen Jehovas. Fenster zu. Na t…	negative
#clouds #staatskanzlei #munich #münchen #blau #wolken #himmel #sky #silhouette #instagood… http	neutral
@user hey lass meinen food porn in ruhe :-P *gerade leicht angetrunken ist*	positive
Diet diet diet , kein Essen kein Essen  ​ (⌣́_⌣̀)	negative
"Was neues vom FC Rot-Weiß #Erfurt "" Pressespiegel: 07. August 2013 "" http"	neutral
vorne an'na Tankstelle noch schnell zwei Monster Ripper gekauft. endlich!!! seit über zwei wochen keins mehr. eeeeentzuuuuggg	positive
Hocke definitiv uf de falsche site	negative
Mr. Coffee versucht vergeblich, meine Lebensgeister zu wecken.	neutral
@user sähe aber sicher gut aus :)	positive
@user Von denen wird mir immer schlecht.	negative
POL-H: Zeugenaufruf! Motorradfahrer bei Unfall leicht verletzt http	neutral
@user Hey Süße. Warum hattest du gestern Streß? Hoffe nichts schlimmes.	positive
@user @user !nicht witzig!	negative
Angie lächelt einmal ihre Antwort, und beseitigt 5 min Steinbrück-Phrasen. Beste Mutti ever. #tvduell	neutral
@user tumblr people sind meine lieblings people :D	positive
@user hauptsache Aufmerksamkeit kassieren, lächerlicher Journalismus	negative
RT @user: #Mollath kommt frei: OLG Nürnberg entscheidet, dass Mollath unverzüglich aus der Psychiatrie zu entlassen sei. http	neutral
Wow, meine Augenbrauen sehen einmal gut aus.	positive
Haut am @user stellt de Kandidat aus dem Osten, de @user onst Konzept zum #Grondakommes vir. Eng interessant Lektür!	negative
AmandaGirl: Alter: 19 Sternzeichen: Schütze PLZ- Bereich: 3 Geschlecht: weiblich Augenfarbe: braun Hobbies: Sp... http	neutral
50 wertvolle Gedanken ine ein Spiel verpackt. Stephen R. Covey war einfach brilliant http	positive
@user sicherlich nicht!!	negative
VIP Mitgliedschaft http	neutral
"Lalala mit den besten chilln und die ""großen"" jungs beim fußball spielen mit den kleinen jungs zugucken *-* :D"	positive
:'( :'( :'( Die letzte Aussprache war wohl das schwerste Telefonat meines gesamten Lebens :'( :'( :'( Aber wir gehen friedlich und als F...	negative
Obwohl weiterhin weniger #Velo gefahren wird (Beliebtheit sinkt), werden Unsummen reigepumpt. Darum also #Vignette! http	neutral
@user Ähm, welcher Geschichte?^^	positive
Drei Kleiderschränke voll nichts zum Anziehen.	negative
#Kurier #Chronik Bim stoppte flüchtenden Ladendieb: 51-Jähriger wurde nach Diebstahl zwischen Straßenbah... http #News	neutral
Ihr seht heute wunderschön aus! ❤️ You look beautiful today. #hamburg #welovehh #beauty http	positive
@user ein tritt? Fehlt mir die kraft dazu....ich kämpfe nicht erst seit 3-4 Tagen. Sondern seit über einem Jahr. Dachte sind KOMPLETT	negative
@user @user rechts oben steht was. Direkt neben einem schönem Fernsehsender Logo.	neutral
Post rehearsal selfie cuz... Why not? #hoodie #vest #hoodievest #rehearsal #springawakening #hanschen… http	positive
@user geballte Inkompetenz...	negative
RT @user: Jedesmal wenn irgendwo ein Mann seinen Bart rasiert, trocknet wo anders eine Muschi aus.	neutral
Schon August ey! Nächsten Monat kommt auch #Hinterland von @user vor freude kommt aus meinem hintern land!	positive
@user Ich frage mich eher, wer so eine Frage überhaupt stellt?!	negative
Mißfelder sieht keine militärische Lösung in Syrien http	neutral
Ende Nächten monats gibt's auch noch Weihnachtsgeld..also das 13. Gehalt :ooooo i'm rich bitch, i'm rich bitch, i'm rich bitch hahaha	positive
Tod des geliebten Haustiers: Trauerratgeber von Eltern für Eltern von Alfred F... http via @user	negative
Große #Ereignisse brauchen #Sendezeit: http #BP #ltw #grüne_raus #fdp_raus http	neutral
"@user Ah! ""Künstlerische Freiheit""! http"	positive
Na toll, jetzt will ich ne PS4. oo #GCPressekonferenz	negative
Fürth, wo alte Frauen Air Force tragen und Jugendliche lieber zu ausgelatschten Pumaschuhen greifen.	neutral
@user @user Sasa, Cynthia, Hong, jasmin und Ich würden auf jeden Fall kommen~ nicht wahr Sasa?	positive
#Miami Crash Victim: Partner Of 40 Years Died In My Arms: Crash Victim: Partner Of 40 Years Died In My Arms SO... http	negative
AEG Lavamat 72610: Fehlermeldung C9 http	neutral
Nacht.KRAFt: in 22, 2013 at 08!SOSOSOSOSO GUT!	positive
Warum muss Köln so weit weg sein? )': Wäre sooo gerne an meinem Geburtstag zum Videoday gekommen! )': @user @user @user	negative
Anlage #Thun sichtbar gesetzt	neutral
sehr guter #tatort aus Berlin	positive
@user verrückte welt...	negative
Sexy Damen Low Rise Jeans Hose Schlag Hose Hüft Weiss. S/36 bis XL/42 Super Preis http	neutral
@user bin vielleicht etwas nervös .neue schwiegertochter wird vorgestellt :-)	positive
"Ick hoffe mein Akku hält bis ick wieder zu Hause bin. Ick hasse Bus fahren ohne Musik. Berliner Schnauze kann ick wohl net so jut. ^^"""	negative
Havana Club Stoffbanner SELTEN: Axstedt | Original Havana Club Stoffbanner. Maße 160x80. Sehr seltenes und rar... http	neutral
@user @user @user @user @user @user Very Cool!	positive
@user @user 😦	negative
Wenn ich euch besuchen komme (Real Amateur) #porn #sexy #xxx #adult #amateur #nsfw #Amateur http	neutral
"RT @user: @user Ganz toller Auftritt im @user und herzliche Gratulation zum Titel ""Schwingerkönig"" Alles Gute a…"	positive
@user nope. Basisdemokratiespinner stellen im Hinterland fast alle politisch Aktiven kalt. Bitte sehr.	negative
RT @user: NSA-Affäre: Britischer Premier steckte hinter Drohungen gegen den Guardian http	neutral
@user Produktiv Scheitern kann auch Spaß machen. Siehe Beispiele: http	positive
@user Hey kann erst später schreiben! ;(	negative
Heinz ? Peters ? König Rechtsanwälte aus 44629 Herne, Eschstraße 15 in #NRW http	neutral
RT @user: Muss mich mal wieder bei meinen Followern bedanken. Schön, dass Ihr mir folgt. Aber andersrum wärt Ihr ja sonst auch wiede…	positive
@user absolut! Fiese Scheisse.	negative
Scott 26: Böblingen | Gutes stabiles Scott Mountain Bike mit ein Jahr alter hi Felge http	neutral
@user @user Weil herzchen toll sind und auf chen enden und weil ich euch lieb habe ^^	positive
RT @user: Liebe FDP NRW, sorgt doch endlich für einen ordentlicen Grundrechtsschutz auf Bundesebene, statt nur Kryptopartys zu verans…	negative
Anlage #Spiez sichtbar gesetzt	neutral
RT @user: @user endlich fertig ♡ falls ich dich i.wann sehe bekommst du das bild. I love u ♡ ♡ ♡ http	positive
Hasse es, wenn Leute immer recht haben wollen	negative
@user Steht jedem frei zu unterschreiben oder nicht...	neutral
@user Tweet Limit/ Fav Limit auch DM Limit noch nicht xD	positive
deichkind entführt! http	negative
RT @user: Das Gehirn kennt keinen Unterschied zwischen Traum und Realität. Was heißt, dass beides real ist. Oder beides ein Traum.	neutral
@user Happy birthday! Alles Gute und bitte nicht aufs Alter schauen, wenn heute gefeiert wird! ;)	positive
Urgh, ich hab so Lust aufn Bier. Das ist so traurig.	negative
Franzosen behalten niedriges Renteneintrittsalter http	neutral
Unser Nachbars Hund :3 süßer kleiner Kerl &gt;w&lt; http	positive
@user Keinen Bock mehr...	negative
@user In Lautern wars nötig. Nach 39 Spielen.	neutral
@user üben üben üben - unter immer schön hinter den #creeps bleiben ;)	positive
RT @user: manche muss ma nd verstehen..	negative
Niedrige Zinsen bringen Deutschland 41 Milliarden Euro http	neutral
LOS PADDEL! SCHMEIß DICH RAN!	positive
Bei #SdR werden 4 Mercedes für 1 Zuschauer verlost. Nicht etwa 1 Mercedes für 4 Zuschauer. Sinn?	negative
Gesuender Leben durch eine bessere Wasserqualitaet ohne Kalk. http	neutral
Ach ich liebe @user 's Tweets ❤❤❤	positive
RT @user: partnerschafte funktionieret nöd well d'mensche scheisse sind	negative
Romantisches Date – Was geht da zwischen Jason Segel &amp; Cameron Diaz? http	neutral
Instandhaltung erfolgreich abgeschlossen!	positive
@user schraibn :o bin in letzter zeit viel mit anderen leuten am quatschen^^	negative
@user @user Zustimmung. Wird umso lächerlicher, je mehr sich uns eine aktuelle Regierungspartei prozentmäßig angleicht...	neutral
@user und wann sollte ich wo erscheinen? Bzw hat der @user die Frau nun um Erlaubnis gefragt? ;)	positive
Ich würde mir selbst nicht schreiben.	negative
Wettersensible Frauen – Umfrage: Männer leiden seltener unter extremen Witterungsbedingungen http	neutral
Hahahaha Tränen gelacht :'D http	positive
@user schade :( du hättest den traum leben können für mich! :(	negative
@user @user nix da, keine Zeit zum Streiten, muss hier fertig werden	neutral
@user Naja dazu brauch man aber Titten! Die alten notgeilen Schachteln mit +60 will doch niemand! xD	positive
@user Dort hätte sich das Drehbuch schon fast von alleine schreiben lassen können, wurde aber wohl miserabel umgesetzt.	negative
"Wer meine ""all time favourites"" noch nicht gesehen hat: http http"	neutral
@user @user *lf* lass mich! :P des war echt so! hab immernoch dauergrinser *-*	positive
Guten morgen Welt. Hallo Montag ... 3 Kreuze, wenn diese Woche der Vergangenheit angehört! ...	negative
Was war der letzte gute Film, den du gesehen hast? — Sonic The Hedgehog The Movie OMV :3 geilster sonic film EVE... http	neutral
@user eueheueehuh, int (:	positive
@user wut	negative
RT @user: Wissenschaftler kritisieren unverständliche Wahlprogramme. Unser Tipp: Leichte Sprache http #wahllokal…	neutral
@user @user @user @user Gut befragt. Erkenntnisgewinn trotzdem 0. IMHO falscher Gesprächspartner.	positive
@user @user Warum wollt ihr alle keinen Sommer mehr haben? o_O	negative
@user Interessant wer nutzt nun #Tebartz #Luxus #Bischofssitz?;-) Viele #Katholiken nehmen auch #Auszeit sie TRETEN aus #Kirche aus;-D	neutral
Heute nicht nur den Herzensmenschen geheiratet, sondern auch ganz viel Liebe von @user bekommen. Unbezahlbar &lt;3	positive
Die Schuhe passen halt überhaupt nicht!!! #ShoppingQueen	negative
EinFachIch !: Engel Gott Schicksal !! http	neutral
RT @user: @user 196. Tweet für Stindlinho! ;-) Happy Birthday &amp; alles Liebe, Lars! Bleib uns bitte noch laaange erhalten! #Füh…	positive
RT @user: @user Oh. Das eröffnet ungeahnte Möglichkeiten des inzüchtigen Verhaltens sowie Ignoranz gegenüber den Followern.	negative
Der Streit um das VW-Gesetz http #DeutscheWelle	neutral
@user good morning	positive
@user unmöglich isser.	negative
Arigato !! Nur das, mehr nicht. Japanisch -,-	neutral
@user Du musst aber bitte Georg aus Bielefeld entfernen, der möchte nicht mehr :-)	positive
Vor Wut 3DS ohne speichern ausgemacht. Schön.	negative
Was macht eigentlich ein Vermögensberater, wie macht er es und v.a. warum braucht eigentlich jeder einen?! Diese... http	neutral
@user ohhhh meine schwächste Disziplin bisher ;))	positive
@user also das geht gar nich sowas. Bei ihrem Chef müsste man sich beschweren. Die Frau soll ihr was beibringen u is so drauf.	negative
ÖH Uni Wien: Gegen rechte Hetze aller Art!: Utl.: ÖH Uni Wien ruft auf, Rechtsextremismus keinen Platz... http APA OTS	neutral
@user Du willst echt nicht bis zum Marathon warten, was? X'DDD	positive
mum hat mich grad gefragt ob ich schwanger bin und deshalb so schlecht drauf	negative
#Landau: Wer zahlt die Millionen für die #Bomben-Suche auf Gelände der #Landesgartenschau? Hauptausschuss diskutiert. http	neutral
@user Qualität*	positive
Papoose Versace Part reguliert ja schon n bisschen. Was da los :S	negative
chopper XV 250: berlin | Yamaha, XV 250, 13 kW, 45000 km, EZ 05/1991, rot, TÜV 05/2014, Schöner kleiner Choppe... http	neutral
@user @user sge nik pag ako nangulit tungkol sa inyo sge ka. Di ko kayo titigilan. Hehehe *ngisi*	positive
@user Englisch überfordert mich,ich schreib lieber wieder Deutsch:) Ja ich mag Sprachen auch nicht	negative
40 Jahre Europäisches #Patentübereinkommen – Klare Abgrenzung zwischen #Sorten- und #Patentschutz wichtiger denn je http	neutral
Einfach nur ma kurz chillen http	positive
@user @user wenn mans genau nimmt nicht. aber begründung siehe tweet oben.	negative
Ok, letzter für heute: Grasgeflüster #Grünenfilme	neutral
@user bin selber fanboy,aber nicht ganz so fanatisch. hoffe ich. ;)	positive
@user iya. zombie survival horror, depressing seinen gitu.	negative
Schwerer Autounfall bei Anröchte mit Toten. Geht’s euch allen gut?	neutral
Achtung Nagelstudios......Friseursalons......Kosmetikstudios......Fußpflege !!!Bei uns wird Zusatzverdienst und... http	positive
"Der Esel nennt sich immer zuerst. ""mich und die SPD."" #tvduell #Steinbrück"	negative
30 neue Verfahren -Ermittlungen gegen ehemalige KZ-Aufseher http #30 #Nachrichten #N24	neutral
@user @user vordergründig.....;-))	positive
Tolles Vorbild, Herr Landtagsabgeordneter aus #RLP cc @user	negative
"Lincoln Speedway ""@user: Top 10- Wilt, Haas, D Dietrich, Rahmer, Montieth, Siegel. Krimes, R Wilson, Forsythe, B Dietrich"""	neutral
Boateng. Danke. Gehört mit zur Ablöse was?	positive
#schlagzeilen Designer-Kauz Colani: Funktioniert nicht? Interessiert nicht!: Sinkende Superboote, Lastwagen wi... http	negative
"RT @user: Aktueller Blog ""Das ewige Hinausschieben: Was hilft gegen Prokrastination?"" von Coach Gilbert Dietrich.... http"	neutral
@user geleakte technische details wären nett, ne?	positive
2704 Tweets und ich bin immer noch kein Stück schlauer geworden	negative
#schlagzeilen Merkel soll auch: Steinmeier zu Aussage vor Kontrollgremium bereit: Frank-Walter Steinmeier will... http	neutral
Wunderschön! Jetzt möchte ich auch heiraten. “@ApplebysCheese: Wedding cheese cake for vet Matt and wife to be Hannah http	positive
Da liegt nen Arm von einen der Affen o.O Da scheint wohl noch was schlimmeres rumzurennen o.O #AfterEarth	negative
"Mutter setzt Baby aus ""Bitte kümmern Sie sich gut um sie"" - Süddeutsche.de: Süddeutsche.deMu... http #Muenchen #Munich"	neutral
@user Guten Rutsch http	positive
Körper macht grad schlapp. Was soll das...	negative
Stephen Sauer zum neuen Finanzreferenten gewählt #jusolakosaar13 Herzlichen Glückwunsch!	neutral
RT @user: OMG... ICH lache :-D RT @user: Hier endlich das GIF zum Ausparkmanöver des Jahres! http	positive
“@sanitario_: Ich bin so Scheiße drauf, #ich #könnte #glatt #anfangen, #hashtags #zu #nutzen!” Dito!	negative
@user @user Hängt immer davon ab, wieviel Leute beteiligt sind.	neutral
Kleines Mädchen, großer Minion 😱😊 http	positive
Morgen in den ersten beiden #Sport. danach schön ne #Doppelstunde #Mathe hinterher. bis einschl. 8. Std Unterricht #könntkotzen	negative
"""Im Anschluss weitere Länderspiele, ebenfalls international"" - @user #gerpar"	neutral
@user ich komm gerade gar nicht hinterher! Bin auch sooo aufgeregt gerade. Berichte nachher. DAAAAANKE aber fuer die Glueckwuensche	positive
@user SCHNAUZE! Dass man dort links überhaupt nich gut weg kommt, siehste nich, wa? (3 Jahre war dat mein Bus! 3!) @user	negative
Mercedes Benz arbeitet an Navigationslösung mit Google Glass http	neutral
@user na dann feier schön!	positive
@user ur ever gettin dem shits bacc	negative
Guten Morgen! Wir wollen euch noch erzählen, was #Apple gestern in Sachen #iPhone erzählt hat: http	neutral
Wie ich diese süßen Kakao Kekse liebe... Eigentlich zu schade zum essen :/ http	positive
Hoodie Allen was sick	negative
tausche großen, gut erzogenen penis gegen kopfschuss	neutral
"@user Das kann man ja hervorragend lernen. ""Navigieren"" muss halt echt gelernt sein - ich lasse mich von Sue Bryce inspirieren :)"	positive
@user Netter Versuch, aber: Nein!	negative
Beis beis beis, beis beis beis, un puta nobo nobo, ta cansa tur mi caya, beis beis beis, beis beis cu NE🎶	neutral
@user Träume süß :-)	positive
Dank investigativem Journalismus konnten wir herausfinden, dass man für das Update auf Windows 8.1 zuerst ein Update installieren muss. Aha!	negative
. @user pro Staubsauger-Regulierung. Ich glaube nicht, dass er das ernst meint. Das kann nicht sein. http	neutral
ich lieeeeeebe diesen tanz :)) aba den salto krieg ich zum verrecken einfach nicht hin sorry x'DDDD	positive
#understatement: sein goldenes iPhone in ne silberne Hülle packen.	negative
Kreativ Welt News Allerheiligen, Freitag, 1.11.2013: In Hessen kein Feiertag! Alle Besucher/innen aus... http	neutral
Wowereit gratuliert Horst Milde zum 75. Geburtstag Berlins Regierender Bürgermeister Klaus http http	positive
phil verstellt sich für seine freundin. kann ihn nich mehr ernstnehmen.	negative
@user hmmm, könnte sein. Bin mir da nicht sicher	neutral
"""live aus manchester"". technik können sie beim #zdf #mcfcfcb"	positive
@user OMFG BITTE NICHT! Noch mehr Infinite Crisis hätte meine inneren Katzenbabys getötet. ..und zwar ALLE!!	negative
New post: Warum Nikon Telekonverter nicht mit DX-Objektiven verwendet werden können http	neutral
Leckeres kleines Ding du! #knabber #igel http	positive
'Und was nehmen Sie?'- 'Ich nehm dann mal die traurige Wendung.'	negative
"tz: Schweinsteiger als ""Fußballer des Jahres"" geehrt: München - Bastian Schweinsteiger ist kurz vor seinem 300... http"	neutral
@user nimm doch den Besen und reite los ;-) #hexhex	positive
RT @user: @user ich bin doch gar nich unterwegs…!	negative
Okay friends ich geh schlafen und ratz bis ungefähr übermorgen, bonne nuit	neutral
#nowplaying die neue Scheibe von Someone´s Diary http Yuppiduppi! Aber das sagte ich ja schon mal ...	positive
ja alsich 2wochen weg war dawar dann so viel von M&amp;L so viel musste ich nachholen (@user http	negative
New post: H: Zeugenaufruf! 21-Jähriger überfallen http	neutral
@user Entspannt geht's los. Schönen Tag gönn ich uns allen :-D @user @user @user @user	positive
