text,label,source
Was macht Götze eigentlich so. Hab gar nichts mitgekriegt. Spielt der auch weider Fussball? #sarkasmus,negative,sb_10k
#Startup-Wettbewerb honoriert zukunftsweisende Big-Data-Geschäftskonzepte http #awards,neutral,sb_10k
Facebook macht unglücklich. Könnt ihr das bestätigen? :) #SocialMedia http via @user,positive,sb_10k
Asiatische Cosplayer sehen bei so richtig männlichen Cosplays auch nur scheiße aus,negative,sb_10k
"Berufstätigkeit mit Behinderung? Für den deutschen Bürokraten eine kognitive Überforderung. Seelig sind die, die ,,, http",neutral,sb_10k
Wir haben schon Wochenende! RT @user Warum kann der Freitag nicht mal seinem Namen alle Ehre machen?,positive,sb_10k
POL-EL: Lagerhalle abgebrannt http,negative,sb_10k
@user ja.....,neutral,sb_10k
RT @user: Happy Birthday And Happy Bar Mitzah Ben!! http,positive,sb_10k
@user wuuut,negative,sb_10k
"#Elektronik #2: Kindle Paperwhite [Vorgängermodell], 15 cm (6 Zoll) hochauflösendes Display mit integrierter B...  http",neutral,sb_10k
@user super stars like Blaine gabbert,positive,sb_10k
@user scheiss uf dich!,negative,sb_10k
"RT @user: Pro D, AFD und FDP teilen sich einen Mast. Passt schon...",neutral,sb_10k
"hhahha duh , wenn Lūgen Ghuet wäre denn besch duh am träume — ya ich bin von meiner träum noch nicht aufgewacht http",positive,sb_10k
"Ich weiß gar nicht, was heute eigentlich so lustig ist.",negative,sb_10k
RT @user: Regierungsbildung in Hessen: FDP schließt „nichts mehr aus“ http,neutral,sb_10k
"Neue Liebe gefunden, ach sind die Toll &lt;3 #exciting #Diva #justlikeadiva #JLAD #goodnes #girl #shoes @… http",positive,sb_10k
"Dieser Ausschuß diente nur dazu, eine echte Aufklärung, dem dummen Wahlvieh, Bürger genannt, vorzutäuschen. http",negative,sb_10k
Über men.... geredet. .... und sie holte aus hi hi http,neutral,sb_10k
@user Sieht sehr lecker aus :-),positive,sb_10k
"@user @user @user Einmal das, obendrein sollten bei solchen verbalen Attacken sollten hater mehr Gegenwind bekommen.",negative,sb_10k
RT @user: Spähaffäre: Einsames Amerika... http,neutral,sb_10k
@user @user @user @user nicht nur eins :D,positive,sb_10k
mhhh http brauch ma kurz meinungen :/,negative,sb_10k
@user Sicherlich jedoch weniger Absicht dahinter.,neutral,sb_10k
Der Herr #Snowden sieht adrett aus: http,positive,sb_10k
Scheitert Zusammenarbeit am Geld??? http,negative,sb_10k
2:1 gegen Arsenal - Klopp feiert Tribünen-Party http,neutral,sb_10k
@user yo:-) voll der lachsack:-) auch in den vines.. irre lache :-) @user @user,positive,sb_10k
"Das war dann doch heute etwas viel im #Tatort, für #Münster eher so mittelmäßig!",negative,sb_10k
Dieses liebe Mädchen wurde heute von unserem Teammitglied Jenny gefunden. Das Findelkind war voller Haarlinge und... http,neutral,sb_10k
Ce ciel... #sunset #coucherdesoleil #beautiful #amazing #palmier #beach #plage #street #evening… http,positive,sb_10k
@user @user @user Speed On gibbet nicht :/ wegen LTE besonders schade.,negative,sb_10k
"Diejenigen, die früher zur Oberschicht gezählt wurden, gehören heute ganz eindeutig nicht mehr dazu.",neutral,sb_10k
@user er twitterte schneller als sein Schatten... @user,positive,sb_10k
Guten morgen oder besser gesagt scheiß morgen ich zeige euch etwas später mal meinen arm das wird immer schlimmer :(,negative,sb_10k
"nicht mehr ganz frisch: George Clooney's ""Monuments Men"" (2013) First Look! ENTV: http via @user",neutral,sb_10k
@user „Du hast heute Lust besonders viel Geld für durchschnittlichen Kaffee auszugeben!“ #starbucks,positive,sb_10k
Klasen mit rot runter. Da hatten mehr fliegen müssen. Lachhaft der Schiri. #tuskob,negative,sb_10k
@user @user @user Dann gibts auch keine Tittenbilder mehr!!!!,neutral,sb_10k
"@user @user Also Angst würde ich keine haben, aber 29€… Holla die Waldfee :)",positive,sb_10k
"RT @user: OMG, ist das Ding hässlich. http #samsung #galaxy #gear Ich freu mich auf die #Apple #iWatch.",negative,sb_10k
"""Meine Damen, meine Herren... bitte beachten Sie: dieser Zug wird in Hamm getrennt. Der vordere Zugteil mit den Wagen 21-27..."" HILFE?",neutral,sb_10k
"@user 86 lach ,, heheheheheee ,,,",positive,sb_10k
"@user oha, dachte dein Typ war da gefragt :-/",negative,sb_10k
Die Gegner sind alle voll weit weg #civ4,neutral,sb_10k
Guten morgen meine süßen - good morning,positive,sb_10k
"Idee: Kommunikationsmedium erfinden, in dem einen jeder Depp ungefragt anpöbeln kann. Oh, schade, Jack Dorsey war schneller.",negative,sb_10k
"@user Eigentümlich Frei, Mises Daily, NZZ, Presse, orf.at",neutral,sb_10k
RT @user: “@KusXAnke: Straks buikdansen w/ @user &amp; haar nichten ! Was super!,positive,sb_10k
@user Aber wenns Kackbalge aus der anderen Klasse sind?,negative,sb_10k
"#Luhukay: ""Keine neuen Verletzten. #Wagner steigt heute wieder ins Training ein."" #hahohe",neutral,sb_10k
"@user Poster, süßes, undso ^^ Du brauchst doch sachen für dein zimmer ^^",positive,sb_10k
#tvduell Seehofers Quatsch kann selbst Merkel nicht verteidigen..,negative,sb_10k
@user besonderer Grund oder einfach so?,neutral,sb_10k
Sonne genießen. .endlich man!!!!!,positive,sb_10k
Oo na kung Bitter :(((,negative,sb_10k
RT @user: Knackige Slogans gesucht! http Können uns vielleicht @user oder @user helfen? #followerpower #…,neutral,sb_10k
"@user Nein, aber deine Rezi macht sehr neugierig! 😊",positive,sb_10k
@user Jop und wenn sich die Agenda nicht noch ändert muss er abends lernen :-\,negative,sb_10k
Rösler: Monopolkommission bestätigt Notwendigkeit eines Systemwechsels beim EEG http,neutral,sb_10k
Tolle Betriebsanleitung... #heuteshow #GroßeKoalition #GroKo http,positive,sb_10k
"RT @user: „Ich beuge mich meinem Schicksal..“ „Du stehst auf.“ „..ist nicht leicht, sich damit abzufinden..“ „Du stehst nur auf!“ „AM…",negative,sb_10k
RT @user: Auf geht's Eisbären kämpfen und siegen! #Eisbären #EBB #sechsPunkteWochenende,neutral,sb_10k
@user Tu das! ;) War nicht sonderlich lang...,positive,sb_10k
Mit schlechter Laune :(,negative,sb_10k
Infos über Geschenke Shop bis hin zum Tamaris Online Shop - http,neutral,sb_10k
supi schwarz bitte @user @user @user @user @user @user @user @user,positive,sb_10k
@user ICH GLAUB NICHT aber wieso bin ich so nervös ich bin sonst nie nervös aaaah,negative,sb_10k
#Eishockey #Oberliga Oberliga Nord: Adendorfer EC nicht für großen Kampf belohnt – 3-4 gegen Rostock... http #Adendorf,neutral,sb_10k
@user Danke. Hübscher kleiner Kerl. ;),positive,sb_10k
Gerardo Martino trauert Sieg gegen AC Milan nach http #championsleague,negative,sb_10k
Amtsgericht Hamburg deckelt #Anwaltskosten bei #Abmahnung » http http,neutral,sb_10k
#heute #post #bekommen #offiziell #bayernmünchen #bayern #münchen #mitglied #schal #karte #geil… http,positive,sb_10k
Neue Strafe für US-Rapper - Chris Brown zu 1000 Stunden Sozialdienst verurteilt http,negative,sb_10k
"Viel Spaß bei 5 Minuten stehen ihr Ob Aluhüte wirken oder nicht, an einer Tastatur; wir instant da.",neutral,sb_10k
Erschma 2 Eis hintereinander reinpfeifen!,positive,sb_10k
DE GUY LOOKS LIKE A DANGER TO SOCIETY!! @user er könnte ya im sumpf so n schönen LOVESHACK bauen--//not fer me!,negative,sb_10k
Angry Birds Go! – Racing Game im Angry Birds Universum erscheint am 11. Dezember 2013: Nach dem erfrischend an... http,neutral,sb_10k
Nettes kicker Team tool als demo von @user beim #mtc13 ;-),positive,sb_10k
"@user ihh, takira nd aus -_-",negative,sb_10k
Wieland-Haustechnik verstärkt Außendienst http,neutral,sb_10k
Wir empfehlen die http bei Amazon - Fight! :) http,positive,sb_10k
"""Du bist wie eine Pusteblume."" ""Aww,Danke."" ""Einmal geblasen und kein Samen mehr.""",negative,sb_10k
ROUNDUP: Griechenland benötigt laut SPD hohen zweistelligen Milliardenbetrag - AktienCheck: Presse... http #WiNewGooDe,neutral,sb_10k
"@user @user ich hab meine normale SIM von Aldi Talk in Nano SIM gestanzt, lief alles super !",positive,sb_10k
"""@user: ""@user: . If I Ever Die These Hoes Gone Be Happy Asf.!""""",negative,sb_10k
RT @user: @user http,neutral,sb_10k
@user mhm okay bei nicht versenden würd ichs dann wohl auch net tun xD,positive,sb_10k
Dem anderen hinterherhecheln statt eigenes zu schaffen. Ohne mich.,negative,sb_10k
"Debatte über ""Veggie Day"": Grüner Trittin kritisiert ""Drogenhandel im Stall"" http",neutral,sb_10k
...und weils so schön war gleich nochmals 😉live @user concert Zurich Switzerland: http #greentour #letzigrund,positive,sb_10k
RT @user: Schweiz Tourismus schäumt wegen der Oprah-Geschichte vor Wut. Vorteil: Den Schaum kann man dann bestens schlagen. http,negative,sb_10k
Congo-Kinshasa: Govt Forces Seize 'Last Major' Rebel Base: [Deutsche Welle]Congolese officials say government ... http,neutral,sb_10k
RT @user: Schrott Ankauf Lahib ( http ) macht das Unmögliche möglich ;),positive,sb_10k
@user dezent scheiße!!,negative,sb_10k
Studie: Kita macht Erzieherinnen krank - RP ONLINE: RP ONLINEStudie: Kita macht Erzieherinnen krankRP ONLINENo... http,neutral,sb_10k
"@user haha, auch nicht schlecht xD naja weiß nicht fand sie iwie immer cool, lustig, frech... xD hat nur doofe Kräfte halt xD haha",positive,sb_10k
"'Vielen Dank, liebe Grünen', dass die Einzelfahrscheine schon wieder teurer geworden sind. Schön langsam wirds pervers o.O",negative,sb_10k
LIVE #TREND (last 15 min): #MOST WANTED #KEYWORD #Demut insgeheim denkt wahrlich,neutral,sb_10k
"hach, bin ich froh, das ich GEZ Gebühren bezahle, daher hat die Sportschau zum glück ja keine WErbun .. äh was .. öhm .. ähm .. tja ..",positive,sb_10k
"@user Sorry, bin momentan unglaublich im Stress, ich meld mich heute Abend! Sorry!!!",negative,sb_10k
"I'm at Trainingszentrum TSG 1899 Hoffenheim (Zuzenhausen, Deutschland) [pic]: http",neutral,sb_10k
@user Wow. Glückwunsch! Was musstest du dafür machen? xx,positive,sb_10k
"Erfolgreicher Transfer, senor Perez! Bale geholt, Kaka und Özil verloren, fans gespalten! #WelcomeBale",negative,sb_10k
Magdeburger erzielen 38:31 gegen Balingen-Weilstetten: Zweiter Sieg im zweiten Spiel: Perfekter . . .: Magdebu... http,neutral,sb_10k
Dieser weg wierd kein leichter sein!!:)))) http,positive,sb_10k
@user @user @user EDGE ausbauen lohnt sich finanziell am Ende wohl nicht mehr. Umsatz steht eben -leider- vor allem.,negative,sb_10k
Erzwungene Digitalisierung http,neutral,sb_10k
"RT @user: im not gone lie im wide awoke , lol",positive,sb_10k
@user ne danke keine deutschen produkte mit deutschem support mehr!,negative,sb_10k
@user *Zurückgezogene Version ist die RT Version. Mit der normalen Version sind bei mir keine Fehler aufgetreten :/@user,neutral,sb_10k
RT @user: @user ich auch muss schon um 6 aufstehen :( danke du auch love you xx :) &lt;3,positive,sb_10k
shit Sas unicode SIX weil sich already reply macht Suche nach am habe oft meist brb Wien schon THIS SORCERY? Kann :3 meine Software via Sie�,negative,sb_10k
"""Meine Paranoia ist allgemein bekannt"": Snowden brauchte die besten Journalisten http via @user",neutral,sb_10k
Vom Büro aus Helge Schneider beim Soundcheck hören - funny. ^^,positive,sb_10k
Ich will einfach tot sein,negative,sb_10k
RT @user: In meiner Jugend bin ich mal Marathon gelaufen. Also beinahe. Hab zugesehen. Im TV. War völlig fertig.,neutral,sb_10k
"@user Super, Danke! Endlich mal jmd ders versteht ;D",positive,sb_10k
@user aber ohne rae und Xavier :(,negative,sb_10k
"RT @user: Wer ranted, das die Piratenpartei blöde Liste aber gutes Programm hat, sollte mit Kandidatenantworten vergleichen http",neutral,sb_10k
Oh. Oh. Oh. Und ich will mir nach dem Praktikum endlich mal wieder die Nägel schön machen.,positive,sb_10k
@user Mutig? Unverantwortlich!,negative,sb_10k
RT @user: Ein Fan hielt um seine Hand an – Antrag mal anders: Will Ian Somerhal.. Kleine Ablenkung! http http,neutral,sb_10k
@user Daumen sind gedrückt...und verrückt? Nö. Für mich klingt das ganz normal :),positive,sb_10k
"Kopf Wand Weiter Schalke! Ne, ich bin echt erschüttert.",negative,sb_10k
"RT @user: Eko Fresh spricht über ""Eksodus"" (Video) @user #Eksodus #Bushido #Azad #MoTrip #Cassidy #KrayzieBone http",neutral,sb_10k
"@user In neun Monaten ... :-) Nein, sicher eher.",positive,sb_10k
"Morgen eine neue Folge R&amp;I gucken und dabei wissen, dass der Schauspieler nicht mehr lebt :( #ripleethompsonyoung",negative,sb_10k
18.20 Magazinbeitrag von der DEMO ab Freiheit 18h #München #Repression #Polizeikessel http … #refugeestruggle #non_citizen,neutral,sb_10k
Krasses ding! Bayern zeigt moral. Chechz doch noch bezwungen.,positive,sb_10k
Ich hatte einen pädagogisch ganz und gar unvorzeigbaren Tag. Und einfallsreich war ich auch: nein! Nein! NEin! NEIn! NEIN! neiN! neIN! nEIN!,negative,sb_10k
Deutscher Kinderschutzbund: Kindergeld zu Kindergrundsicherung ausbauen! http,neutral,sb_10k
Kraftausdruck meets Ahnungslosigkeit: Himmlisch :)! http,positive,sb_10k
"Hab mir gestern nicht nur Sonnenbrand, sondern auch ne Erkältung geholt. Echt jetzt?",negative,sb_10k
"@user Musik. Musste meine SD-Karte formatieren. Habe nichts mehr aufm Handy. ^^""",neutral,sb_10k
@user das sieht aber mal gut aus...,positive,sb_10k
@user Ignoranz? Arroganz? Kommunikative Bankrotterklärung?,negative,sb_10k
"Herrlich absurd, hauptsache sicher. http",neutral,sb_10k
@user Nachti träum was schönes...,positive,sb_10k
"Über vier Stunden langer Spaziergang, einmal neue Beine bitte.",negative,sb_10k
#Reutlingen #Zeuge nach Unfall rechts vor links gesucht 09.03.2013 http,neutral,sb_10k
.@user Vielen Dank für die nette Führung! War sehr interessant :-) #twagdeburg,positive,sb_10k
@user jan buung jan buung :-((,negative,sb_10k
"Microsoft Office, Alle Versionen spielend beherrschen http",neutral,sb_10k
"ANRUF ERWÜNSCHT: JENNY, sexy einfühlsam und verschmust!: Ganz neu im *loft6* JENNY 26 blondes sexy Girl mit... http",positive,sb_10k
Mario Basler muss irgendwann mal sehr unter Frauen gelitten haben. (Vermutung: seine Mutter),negative,sb_10k
Militäreinsatz gegen Assad: Obama will in Syrien den Alleingang wagen: Das britische Parlament hat sich dem Sy... http,neutral,sb_10k
@user Album übrigens 11/10 #perfekt,positive,sb_10k
"Aufwachen und feststellen, dass der Arm taub ist. Voll drauf gepennt. Nice.",negative,sb_10k
"So, Abfahrt. #jetzt #einkaufen",neutral,sb_10k
@user bissl hell oder nicht? :P,positive,sb_10k
Unterschenkel gezerrt. Yeaaeeh.,negative,sb_10k
Samstag Vormittag. #thenotebook http,neutral,sb_10k
"Danke an all die Glückwünsche♥,ich hab wirklich nicht damit gerechnet deswegen freut es mich natürlich um so mehr. Vor Ort war ich damit...",positive,sb_10k
Seit einer gefühlten Ewigkeit keine neuen podcasts mehr -.-,negative,sb_10k
"On page 160 of 400 of Angelfall. Fürchtet euch, by Susan Ee: Die Wortgefechte von Raffe und Penryn sind ja wirklic... http",neutral,sb_10k
"@user Ein treuer Fan,Gratuliert dem VfB Stuttgart zum 120jährigen bestehen. VfB:) Oleeeeeeeeeeeeeeeeeeeeeee",positive,sb_10k
"RT @user: ""Immer versuchst Du mich zu therapieren!"" ""Und was macht das mit Dir?"" ""Orrr!""",negative,sb_10k
@user die Klassiker schlecht hin!,neutral,sb_10k
@user Wunderschön xD,positive,sb_10k
"die haben auch keine anderen Hobbies als Lost Girl Dartseller in Rookie Blue zu stecken, oder?",negative,sb_10k
"RT @user: Wat? ""Christian Lindner zur NSA-Affäre: Der Staat muss den Datenmarkt stärker regulieren"" http",neutral,sb_10k
"RT @user: @user Jepp, schaut gut aus! http",positive,sb_10k
@user da gibt's wieder was auf die Mütze 😒,negative,sb_10k
RT @user: Sei nicht zu müde! Nächster Halt: Romantik mit #Flirtbotschaft http #München,neutral,sb_10k
"Abpfeifen, mehr Spiel brauche ich nicht, Ergebnis passt #H96M05",positive,sb_10k
"@user den Schinken wollte ich auch bestellen. Meine Burberry Hemden sind seit Monaten (!) rückständig, aber bezahlt! @user",negative,sb_10k
Claudia #Pechstein auch sportlich angriffslustig: Sieg bei DM über 3000m in persönlicher SBL zum zehnten Titel bei einer Einzelstrecken-DM.,neutral,sb_10k
@user Wer hat dir eig. deinen neuen Avatar gemacht? Sieht echt klasse aus!,positive,sb_10k
"RT @user: @user Nur dort zu predigen, wo eh alle zustimmend nicken, hat keinen Sinn. #wieschafeunterdiewölfe""",negative,sb_10k
@user @user ach so,neutral,sb_10k
Fröhlich geliebte Metatablette,positive,sb_10k
"@user Wieso muss man immer alles alte, gute wo funktioniert hat und wo jeder zufrieden mit war, einfach über den Haufen werfen?",negative,sb_10k
ePlayer: Highlights Türkei - Niederlande. Titel: WM-Quali: Robben stürzt Türkei ins Tal der Tränen. Kanal: Länderspiele,neutral,sb_10k
Highspeed hält diesen Monat verdächtig lang o.o,positive,sb_10k
"Na toll, ich muss dem #Taxi Fahrer den Weg erklären ... #Frankfurt ",negative,sb_10k
"RT @user: @user @user. Das kann ich empfehlen und unterstütze diesen Apell. Helft den Hilflosen, verhindert Missvers…",neutral,sb_10k
"@user @user @user Immer diese sturen Steirer :-p. Danke fürs Enträtseln, klingt interessant, wär dabei - wann auch immer :-).",positive,sb_10k
@user @user jap *•* &amp; kurz bevor Spongebob angefangen hat kam die Werbung *•*,negative,sb_10k
"guten morgen aus hannover. mal sehen, was der tag so bringt. start mit #mobilepayments @ Park Inn By… http",neutral,sb_10k
@user oder spaeter. Will nur kurz was holen und will dic sehen lololol,positive,sb_10k
@user http,negative,sb_10k
"""@user: #Islamisten terrorisieren liberale #Assad-Gegner | STERN.DE http #Politik #Bundestagswahl""@user",neutral,sb_10k
Yes das war nen Heiden Spaß. FEUCHTGEBIETE geiler FILM@Kxwoh http,positive,sb_10k
Schön. KabelBW Anschluss tot. „Es kümmert sich heute oder morgen jemand drum“…,negative,sb_10k
RT @user: Was macht eigentlich... Christian Neuburger (Slut)? http,neutral,sb_10k
"Ich warte eigentlich darauf dass irgendjemand jetzt einen ""weißt du was noch voll hart ist""-Witz bringt.. xD",positive,sb_10k
@user boah bitte Mach nd so den kindergarten sag doch einfach das I gemeint war und verkauf mi nd fûr dumm.,negative,sb_10k
El Salvador: Getränke-Multi fordert mehr Wasser-Gemeinden protestieren http,neutral,sb_10k
@user hi Natalie siehst verdammt heiss aus.Umwerfender body geiler strammer Po.,positive,sb_10k
Die deutsche Bahn konnt sich grad nicht entscheiden ob der zug jetzt nun pünktlich kommt oder nicht.,negative,sb_10k
Unglaubliche 140.000.000 tote Zugvögel jedes Jahr! http #Deutschland1,neutral,sb_10k
Meine augen wollen nicht von dir lassen,positive,sb_10k
"RT @user: @user faschistoid? Oh Mann, Sie müssen echt ihr politisches Empörungsempfinden justieren....",negative,sb_10k
"""[Gerücht] Zukünftige Apple-Kopfhörer bekommen flexible Stecker"" http",neutral,sb_10k
Irgendwas mit rosafarbenen Einhörnern. Viel Spaß allen beim #ccb13!,positive,sb_10k
@user Peinliche Erkenntnis.,negative,sb_10k
RT @user: @user bitte spielt heute das neue lied von @user #StoryOfMyLife ♥,neutral,sb_10k
"@user punkrock de la flöte de block! Klingt doch gut, oder nicht? 😉",positive,sb_10k
Nicaragua: Interozeanischer Schifffahrtskanal gefährdet wichtigste Trinkwasserquelle – Freibrief für den Investor http,negative,sb_10k
schrott ankauf und abholung in nrw http einfach klasse,neutral,sb_10k
Gemütliches Frühstück (@ Pino Bar) http,positive,sb_10k
"@user @user solange kein Beschluss da ist, gibts nur Stimmungsbild. Kriminalisierung weiter vorantreiben trifft’s nicht. @user @user",negative,sb_10k
"Wegen Falschaussagen - Freund des Boston- Bombers angeklagt http August 30, 2013 at 10:02AM",neutral,sb_10k
"@user Pscht! Nicht hier! Geh doch bitte aufs Klo dazu, ja? Danke dir! &lt;3",positive,sb_10k
dumme oma: 'der reifen hinten sieht ziemlich platt aus.' ich: 'der vorne auch.',negative,sb_10k
Iran: Krieg in Syrien führt zu mehr Terrorismus: Teheran (dpa) - Ein Militärschlag gegen Syrien löst nach Eins... http,neutral,sb_10k
"""Wir könnten abstimmen"" ""Wofür denn? oO"" ""Keine Ahnung ... könnten abstimmen :)""",positive,sb_10k
"RT @user: Fenster auf, weil es zu heiß ist. Hereinkommen: 10 Stechmücken, 7 Spinnen, 14 Fliegen, 5 Zeugen Jehovas. Fenster zu. Na t…",negative,sb_10k
#clouds #staatskanzlei #munich #münchen #blau #wolken #himmel #sky #silhouette #instagood… http,neutral,sb_10k
@user hey lass meinen food porn in ruhe :-P *gerade leicht angetrunken ist*,positive,sb_10k
"Diet diet diet , kein Essen kein Essen  ​ (⌣́_⌣̀)",negative,sb_10k
"Was neues vom FC Rot-Weiß #Erfurt "" Pressespiegel: 07. August 2013 "" http",neutral,sb_10k
vorne an'na Tankstelle noch schnell zwei Monster Ripper gekauft. endlich!!! seit über zwei wochen keins mehr. eeeeentzuuuuggg,positive,sb_10k
Hocke definitiv uf de falsche site,negative,sb_10k
"Mr. Coffee versucht vergeblich, meine Lebensgeister zu wecken.",neutral,sb_10k
@user sähe aber sicher gut aus :),positive,sb_10k
@user Von denen wird mir immer schlecht.,negative,sb_10k
POL-H: Zeugenaufruf! Motorradfahrer bei Unfall leicht verletzt http,neutral,sb_10k
@user Hey Süße. Warum hattest du gestern Streß? Hoffe nichts schlimmes.,positive,sb_10k
@user @user !nicht witzig!,negative,sb_10k
"Angie lächelt einmal ihre Antwort, und beseitigt 5 min Steinbrück-Phrasen. Beste Mutti ever. #tvduell",neutral,sb_10k
@user tumblr people sind meine lieblings people :D,positive,sb_10k
"@user hauptsache Aufmerksamkeit kassieren, lächerlicher Journalismus",negative,sb_10k
"RT @user: #Mollath kommt frei: OLG Nürnberg entscheidet, dass Mollath unverzüglich aus der Psychiatrie zu entlassen sei. http",neutral,sb_10k
"Wow, meine Augenbrauen sehen einmal gut aus.",positive,sb_10k
"Haut am @user stellt de Kandidat aus dem Osten, de @user onst Konzept zum #Grondakommes vir. Eng interessant Lektür!",negative,sb_10k
AmandaGirl: Alter: 19 Sternzeichen: Schütze PLZ- Bereich: 3 Geschlecht: weiblich Augenfarbe: braun Hobbies: Sp... http,neutral,sb_10k
50 wertvolle Gedanken ine ein Spiel verpackt. Stephen R. Covey war einfach brilliant http,positive,sb_10k
@user sicherlich nicht!!,negative,sb_10k
VIP Mitgliedschaft http,neutral,sb_10k
"Lalala mit den besten chilln und die ""großen"" jungs beim fußball spielen mit den kleinen jungs zugucken *-* :D",positive,sb_10k
:'( :'( :'( Die letzte Aussprache war wohl das schwerste Telefonat meines gesamten Lebens :'( :'( :'( Aber wir gehen friedlich und als F...,negative,sb_10k
"Obwohl weiterhin weniger #Velo gefahren wird (Beliebtheit sinkt), werden Unsummen reigepumpt. Darum also #Vignette! http",neutral,sb_10k
"@user Ähm, welcher Geschichte?^^",positive,sb_10k
Drei Kleiderschränke voll nichts zum Anziehen.,negative,sb_10k
#Kurier #Chronik Bim stoppte flüchtenden Ladendieb: 51-Jähriger wurde nach Diebstahl zwischen Straßenbah... http #News,neutral,sb_10k
Ihr seht heute wunderschön aus! ❤️ You look beautiful today. #hamburg #welovehh #beauty http,positive,sb_10k
@user ein tritt? Fehlt mir die kraft dazu....ich kämpfe nicht erst seit 3-4 Tagen. Sondern seit über einem Jahr. Dachte sind KOMPLETT,negative,sb_10k
@user @user rechts oben steht was. Direkt neben einem schönem Fernsehsender Logo.,neutral,sb_10k
Post rehearsal selfie cuz... Why not? #hoodie #vest #hoodievest #rehearsal #springawakening #hanschen… http,positive,sb_10k
@user geballte Inkompetenz...,negative,sb_10k
"RT @user: Jedesmal wenn irgendwo ein Mann seinen Bart rasiert, trocknet wo anders eine Muschi aus.",neutral,sb_10k
Schon August ey! Nächsten Monat kommt auch #Hinterland von @user vor freude kommt aus meinem hintern land!,positive,sb_10k
"@user Ich frage mich eher, wer so eine Frage überhaupt stellt?!",negative,sb_10k
Mißfelder sieht keine militärische Lösung in Syrien http,neutral,sb_10k
"Ende Nächten monats gibt's auch noch Weihnachtsgeld..also das 13. Gehalt :ooooo i'm rich bitch, i'm rich bitch, i'm rich bitch hahaha",positive,sb_10k
Tod des geliebten Haustiers: Trauerratgeber von Eltern für Eltern von Alfred F... http via @user,negative,sb_10k
Große #Ereignisse brauchen #Sendezeit: http #BP #ltw #grüne_raus #fdp_raus http,neutral,sb_10k
"@user Ah! ""Künstlerische Freiheit""! http",positive,sb_10k
"Na toll, jetzt will ich ne PS4. oo #GCPressekonferenz",negative,sb_10k
"Fürth, wo alte Frauen Air Force tragen und Jugendliche lieber zu ausgelatschten Pumaschuhen greifen.",neutral,sb_10k
"@user @user Sasa, Cynthia, Hong, jasmin und Ich würden auf jeden Fall kommen~ nicht wahr Sasa?",positive,sb_10k
#Miami Crash Victim: Partner Of 40 Years Died In My Arms: Crash Victim: Partner Of 40 Years Died In My Arms SO... http,negative,sb_10k
AEG Lavamat 72610: Fehlermeldung C9 http,neutral,sb_10k
"Nacht.KRAFt: in 22, 2013 at 08!SOSOSOSOSO GUT!",positive,sb_10k
Warum muss Köln so weit weg sein? )': Wäre sooo gerne an meinem Geburtstag zum Videoday gekommen! )': @user @user @user,negative,sb_10k
Anlage #Thun sichtbar gesetzt,neutral,sb_10k
sehr guter #tatort aus Berlin,positive,sb_10k
@user verrückte welt...,negative,sb_10k
Sexy Damen Low Rise Jeans Hose Schlag Hose Hüft Weiss. S/36 bis XL/42 Super Preis http,neutral,sb_10k
@user bin vielleicht etwas nervös .neue schwiegertochter wird vorgestellt :-),positive,sb_10k
"Ick hoffe mein Akku hält bis ick wieder zu Hause bin. Ick hasse Bus fahren ohne Musik. Berliner Schnauze kann ick wohl net so jut. ^^""",negative,sb_10k
Havana Club Stoffbanner SELTEN: Axstedt | Original Havana Club Stoffbanner. Maße 160x80. Sehr seltenes und rar... http,neutral,sb_10k
@user @user @user @user @user @user Very Cool!,positive,sb_10k
@user @user 😦,negative,sb_10k
Wenn ich euch besuchen komme (Real Amateur) #porn #sexy #xxx #adult #amateur #nsfw #Amateur http,neutral,sb_10k
"RT @user: @user Ganz toller Auftritt im @user und herzliche Gratulation zum Titel ""Schwingerkönig"" Alles Gute a…",positive,sb_10k
@user nope. Basisdemokratiespinner stellen im Hinterland fast alle politisch Aktiven kalt. Bitte sehr.,negative,sb_10k
RT @user: NSA-Affäre: Britischer Premier steckte hinter Drohungen gegen den Guardian http,neutral,sb_10k
@user Produktiv Scheitern kann auch Spaß machen. Siehe Beispiele: http,positive,sb_10k
@user Hey kann erst später schreiben! ;(,negative,sb_10k
"Heinz ? Peters ? König Rechtsanwälte aus 44629 Herne, Eschstraße 15 in #NRW http",neutral,sb_10k
"RT @user: Muss mich mal wieder bei meinen Followern bedanken. Schön, dass Ihr mir folgt. Aber andersrum wärt Ihr ja sonst auch wiede…",positive,sb_10k
@user absolut! Fiese Scheisse.,negative,sb_10k
Scott 26: Böblingen | Gutes stabiles Scott Mountain Bike mit ein Jahr alter hi Felge http,neutral,sb_10k
@user @user Weil herzchen toll sind und auf chen enden und weil ich euch lieb habe ^^,positive,sb_10k
"RT @user: Liebe FDP NRW, sorgt doch endlich für einen ordentlicen Grundrechtsschutz auf Bundesebene, statt nur Kryptopartys zu verans…",negative,sb_10k
Anlage #Spiez sichtbar gesetzt,neutral,sb_10k
RT @user: @user endlich fertig ♡ falls ich dich i.wann sehe bekommst du das bild. I love u ♡ ♡ ♡ http,positive,sb_10k
"Hasse es, wenn Leute immer recht haben wollen",negative,sb_10k
@user Steht jedem frei zu unterschreiben oder nicht...,neutral,sb_10k
