text,label,source
Fue la semana mas ocupada evershhh yyy no estudie conta yyyy no entiendo nada yyyy mañana es el examen,negative,intertass_2017
Imágenes del verano en nuestra querida #Zaragoza.  http,neutral,intertass_2017
"@user Stranger y Mr. Robot ya las he visto, pero eres la segunda que me recomienda The get down, así que a por ella voy, gracias!",positive,intertass_2017
"Lo peor es que yo me marché cuando @user se empezó a relacionar con la gente de la disco, yo quería tomarme una copita con ella",negative,intertass_2017
Yo solo quiero que me engria,neutral,intertass_2017
Yo quiero más lasaña de ayer! Cocinan rico donde me adoptaron ayer,positive,intertass_2017
vos tampoco des fav que no me tenes contento,negative,intertass_2017
@user yo soy totalmente puntual,neutral,intertass_2017
"@user @user Muy buenos días  Por cierto, ¡muy buena la foto!",positive,intertass_2017
"tengo muchas ganas de mimitos, y sabia que pasaria y ahora pos  a ser fuerte o algo",negative,intertass_2017
"@user Disculpa, no estuvimos en Twitter  Si lo volvéis a hacer no dudéis en mencionarnos!",neutral,intertass_2017
@user espero sobretodo tenerla con mi niño  jajajaja. gracias guapa ♥,positive,intertass_2017
"@user @user estoy cansado ya de salir a la calle y que todo el mundo me para para hacer fotos, esta vida es muy dura",negative,intertass_2017
"Aahhh bueno, gracias a todos por sus buenas vibras, sí quede para el trabajo",neutral,intertass_2017
@user me siento muy identificada con tus tweet y vi tu cuenta porque mi mejor amiga aveces da rt a tus cosas,positive,intertass_2017
@user lastimosamente gran parte de entradas se ganaron los REVENDEDORES como siempre,negative,intertass_2017
@user póntela y te das una vuelta por Málaga porfa,neutral,intertass_2017
"El último día de trabajo, al fin",positive,intertass_2017
"Estaba dormida y me desperté por un mensaje,ahora no puedo dormir.",negative,intertass_2017
"@user  ""chatarra"" es a lo que llamas piezas de misiles de alta gama, bombas, cohetes, todas diseñadas por él",neutral,intertass_2017
Y yo!! pero no soy famoso  Lugar muy recomendable y las de Colon tambien!! http,positive,intertass_2017
Mi hermana y mi mamá hablando con sus personas importantes y yo acá haciendo mi tarea de cálculo con dolor de cabeza,negative,intertass_2017
@user empezando Python con @user emocionada,neutral,intertass_2017
@user Tengo unas enormes ganotas de conocerte,positive,intertass_2017
"""Bla bla bla...eres la mejor pero no te quiero en mi vida, bla bla bla.."" lo de siempre!",negative,intertass_2017
Y bueno las cosas llegan cuando no las dices..... recierto,neutral,intertass_2017
"@user Gracias  ya me pasó una vez y los antibióticos fueron milagrosos, estoy deseando que vuelva mi madre con ellos",positive,intertass_2017
@user no que eso es ilegal,negative,intertass_2017
@user te doy un poquito,neutral,intertass_2017
@user @user las palabras y las emociones que generan son muy útiles para generar cambios,positive,intertass_2017
"Llevo toda la mañana haciendo cosas y no he podido ver ni moon lovers, ni signal, ni nada",negative,intertass_2017
Ay la canción de tercer cielo,neutral,intertass_2017
"@user Gracias por lo de ""ídolo""  Aunque solo soy una persona normal y corriente que escribe libros",positive,intertass_2017
"@user cucha, una independentista escribiendo en español!! Por muy del Barça que soy, te vas a buscar la vida  grassias.",negative,intertass_2017
"@user que buena, esos alucinados que fingen ser Lobos, y esos que fingen ser gay y no saben nada de nosotros",neutral,intertass_2017
@user @user @user gggg pues habrá que hacer algo conmemorativo en tu bar,positive,intertass_2017
Se me dan muy mal las despedidas,negative,intertass_2017
Entró a trabajar a la 1:30 p.m y yo en San Carlos Mi tío cree que voy a llegar puntual.,neutral,intertass_2017
"@user @user siiiii, y de nuevo estoy en lista para ir al programa. Y luego el concierto de OT",positive,intertass_2017
"Entiendo que mi tarjeta gráfica se muera, lo que no entiendo es porque puedo ver algunos vídeos y otros no...",negative,intertass_2017
"@user A falta de varias suyas (como Big Fish, ya bajada) me quedo co ""Pesadilla antes de Navidad"" y ""James y el melocotón gigante""",neutral,intertass_2017
"@user bien!!!viva México,viva los pueblos indígenas,viva una América libre!!!",positive,intertass_2017
"@user no había visto tu respuesta!Sí, sí, sé que es correcto, lo consulté , pero es poco habitual, llamativo, algo friki... no?",negative,intertass_2017
Mañana se madruga para ir a trabajar a la casi frontera norte. Si puedo me paso y voy por Toñas y tostones,neutral,intertass_2017
"Un hastag por un buen motivo, dadle a tope venga  #demoslelavuelta",positive,intertass_2017
lo q mas odio de ir al centro es cuando cojo el bus sola  vaya aburrimiento me siento sola,negative,intertass_2017
"El próximo vídeo es simplemente explicando cómo participar para salir en ""Respondiendo en Verso"" especial 500.000",neutral,intertass_2017
"@user eres un grande, la mayoría de gente no sabe diferenciarlos y es muy sad",positive,intertass_2017
Hoy estoy un poco triste,negative,intertass_2017
@user @user @user gracias   Si lo malo de la verdad es que no necesariamente nos hace felices.,neutral,intertass_2017
@user te deseo muchísima suerte en tu próxima aventura tío,positive,intertass_2017
@user Lo feo es llegar al reina sofía y que los descuentos de estudiante sean para menores de 27 años,negative,intertass_2017
@user sii!! antes que entremos a clases tierna,neutral,intertass_2017
Por esos amigos que les dices que estas triste y ya te están planeando las salidas hasta los viajes a futuro con ellos Como los quiero,positive,intertass_2017
"@user Me apiado de ti, yo me entero de que existen porque tú los encuentras. O sea, alguien los lee primero",negative,intertass_2017
Quiero hacerle algo especial a David para que cuando lo vea sonria pero no se me ocurre nada,neutral,intertass_2017
"Lo conseguí, fin de inventario, despues de dos dias de duro trabajo, ahora a dormir, ya huelo laas vacacioness",positive,intertass_2017
"@user que yo recuerde, no le he faltado al respeto, pase usted un buen día. Salud y república",negative,intertass_2017
Yo ahora podría estar en mi casa de zgz viendo los premios en la tele tan ricamente l tenerlos grabados pero no,neutral,intertass_2017
Acampar es de mis actividades más favoritas del mundo mundial,positive,intertass_2017
Necesito que sea viernes para que paguen. Estoy en la miseria total,negative,intertass_2017
Martita guapa verde Brandon  Se que no pega la foto pero  http,neutral,intertass_2017
@user Muchas gracias!! Feliz por haber formado parte de esta edición del Master!,positive,intertass_2017
"Lo malo de no poder dormir, es que a estas horas no tengo a quien molestar, todos duermen.",negative,intertass_2017
Mientras mi jefe no se entere todo ok lol Los demás si tenemos sentido común,neutral,intertass_2017
"¡Buenos días! Aquí andamos, con el Síndrome post-Uncharted 4 :S Necesito jugar los 5 de golpe... Peeeero no hay tiempo",positive,intertass_2017
"@user Tu vida ha parido a un grandisimo hijo de la gran p... , un maravilloso hombre!!.",negative,intertass_2017
@user @user @user @user @user el tiempo dirá . Ojo xq a Ps las 3ras tb le vienen terrible. #Pdr4President,neutral,intertass_2017
Felicidades a mi bonita @user  Espero verte muy pronto y que vengas de una vez a una quedada  Te amo magicamente bebe ♥,positive,intertass_2017
"@user mica va a estar ne la 8g, porque sus palabras en ig me hace dudar, igual si sigue cbt peru y se queda alla mejor",negative,intertass_2017
Hola me complacerían con #ParaOlvidarte de @user por faaaaa Saludos desde Liberia @user,neutral,intertass_2017
"@user en cualquier caso gracias por tu ""welcome back"". Qué cálido ha sido",positive,intertass_2017
En mi casa todos morirán el día que haya un terremoto. Nadie me hace caso. Yo la única zonza parada en toalla en la calle.,negative,intertass_2017
"@user de aquí nace una bonita amistad  Pero bueno, si la decpeción es solo por el software ni tan mal! @user @user",neutral,intertass_2017
Como cuando soy muy chineada y me traen almuerzo al trabajo  Gracias @user,positive,intertass_2017
"@user No sé si está traducido, yo lo busqué hace tiempo y sólo lo encontré subtitulado",negative,intertass_2017
"@user en realidad si. Clarke aun esta ahi quiero ver q hacen con su personaje, asi q no se q hacer haha",neutral,intertass_2017
@user conmigo siemprw puedes hablar,positive,intertass_2017
"@user @user te mato, mañana por la noche máximo eeh. Te dejo que descanses hoy",negative,intertass_2017
"@user @user esa es ground speed, ahi le influye el viento en cola que debia tener el avion, saludos",neutral,intertass_2017
"Hola buenos días, me he dormido a las 5 y algo y me acabo de despertar y se me ha ido el sueño",positive,intertass_2017
"@user Jo  no me parece bien porque se va a ir Yessica a la primera, pero bueno al menos ha llegado al TOP8, no la esperaba aqui.",negative,intertass_2017
Aquí por lo menos no está solo ELF ... En ese entonces...pfff.... solo estaba Cloud,neutral,intertass_2017
Menuda joyica @user que has reclutado para tus tierras,positive,intertass_2017
Hubiera tenido novia y hubiera pasado en más chill y menos Netflix estos 22 días de la casa sola,negative,intertass_2017
Si ocupan gente para una mejenga yo estoy disponible,neutral,intertass_2017
"@user Te la recomiendo, parece monótona pero hay capítulos que vuelven a subir el interés",positive,intertass_2017
@user @user @user qué mazo utilizáis? No me dejéis con la miel en los labios,negative,intertass_2017
"@user una pena, en serio, aún no se saben las causas, verdad?",neutral,intertass_2017
"En mi cabeza, en mi cabeza vas dando vueltas! Estoy muy emocionado por algo GIGANTE que se me viene!!!!!!",positive,intertass_2017
@user lo malo que el palmarés de los que se han ido era mientras jugaban en el @user,negative,intertass_2017
"@user Hmm no sé qué decirte, mientras no dejes la jaula abierta no pasa nada  Pero se recomienda que salgan un ratito al día +",neutral,intertass_2017
@user Siempre puedes levantar la vista y ver el cielo azul y rascacielos.,positive,intertass_2017
@user Que cabrito   y te quito años  @user perdónale porque no sabe lo que dice... o si ? Abrazo a los dos,negative,intertass_2017
"@user @user @user sip, te entendí por tu tuit anterior",neutral,intertass_2017
"Sigo imbatible ganando a Fifa siendo visitante en otras casas. Esta vez ha costado mucho más, pues era en Fifa 13 de 360",positive,intertass_2017
"@user @user no estoy de acuerdo, las cicatrices siempre recuerdan dolor, sufrido o provocado",negative,intertass_2017
"superar un libro de Colleen Hoover con otro libro de ella es mala idea, ¿verdad?  pues lo voy a hacer ahora",neutral,intertass_2017
Hoy microaventura en #kayak con dos expertos kayakistas  Ría de Villaviciosa. @ El Puntal… http,positive,intertass_2017
Lo peor de estar malo y tirarse toooooodo el día durmiendo es que ahora por la noche no me duerme ni el tato...,negative,intertass_2017
y lo peor de todo es que funcionaba maldita Jaco como te quiero,neutral,intertass_2017
WORK FROM HOME!! Sería espectacular y poder verlas más!  #ConMTVal727Tour,positive,intertass_2017
@user Pero que aún así no me creen,negative,intertass_2017
Con lo tranquila que yo estaba...,neutral,intertass_2017
"@user mercado a,  erosky y demás tienen compra online",positive,intertass_2017
"Por gusto redacté un testamento para que Ale se lo publique a Steven ... Gracias Perú, me dejaste misio y encima Ale no publica nada",negative,intertass_2017
"Trataré de ser positiva este último mes, para que no me vaya tan mal como todo el maldito año",neutral,intertass_2017
@user @user uno de nuestros festivales favoritos!! Hemos ido dos veces,positive,intertass_2017
no quiero q troye se haga famoso  q luego empiezan todas las de mi ciudad a mojabraguear 😡,negative,intertass_2017
"Mamá haciendo limpieza  Esto no sirve, esto botalo, etc. Máááá son mis peluches , ya estás grande, acá no hay bebes!",neutral,intertass_2017
"@user estaría a un paseo en tren de Madrid, y tendría findes largos cada dos semanas...",positive,intertass_2017
ponedme algo que triste soy,negative,intertass_2017
@user @user @user @user el.partido estaba pa Lugano,neutral,intertass_2017
"@user feliz sabado para ti tbm,a los tiempos entro al twitter y es agradable que a la primera persona que vea, sea a ti !!!",positive,intertass_2017
@user Te tengo que recordar quien menciono a quien primero? Igual por tener sangre ferrolana eres mas lentita,negative,intertass_2017
@user la parte de acción se me hizo muy pesada. Pero los momentos bonitos son muy bonitos,neutral,intertass_2017
@user @user Verónika es una gran actriz y sobretodo una maravillosa persona!! Deseando verla ahí!! Besos!,positive,intertass_2017
Quiero hacer un brindis Por menos personas hipócritas en el 2017,negative,intertass_2017
@user @user Ninguno de los clubes lo hizo oficial pero se dice que sí,neutral,intertass_2017
@user @user bienvenido al lugar en el que una bufanda nunca sobra,positive,intertass_2017
"Rivera y Rajoy no han pactado que Nivea vuelva a lanzar pelotas de playa desde una avioneta, como cuando era pequeño. Nos vemos el 25D",negative,intertass_2017
"Soy de esos que, aún cuando la comida esté lista y tenga hambre, si no me sirven me da pereza y no como",neutral,intertass_2017
"Se nos está volviendo costumbre del domingo por la noche, ver el episodio anterior de SNL y eso me hace recibir el lunes en un mejor mood",positive,intertass_2017
@user pero después de ducharme tampoco se queda así,negative,intertass_2017
"URGENTE!!! VENTA MY NAME TIKETS!!! Tengo dos tickets ULTIMATE VIP pero no podemos ir  los vendo más baratos, contactad conmigo!!!",neutral,intertass_2017
Esta tarde me voy a comprar un juego que estuve esperando muchísimo tiempo... posiblemente lo suba esta tarde-noche  Yoshi aparece,positive,intertass_2017
"@user @user escríbele cosas bonitas, así no te va a dar ❤️",negative,intertass_2017
@user @user o al menos pasad fuentes! Yo estoy viendo para reciclarme un poco,neutral,intertass_2017
@user @user Tu no tienes familia con huerta y perros no? Los tienen en unas condiciones estupendas,positive,intertass_2017
Oye @user tiraros un descuentiyo asi del 40% aprox que quiero subir a bilbao y sale muy caro  todo sea por ser cliente fiel,negative,intertass_2017
¿y por qué con el morado o azul no pasa lo mismo? sería genial cagar de colores,neutral,intertass_2017
Listo. A empezar con las metas del año,positive,intertass_2017
"@user hacia ti no   En fin, echán2te de menos, quiero ir a verteeee, seguro que me pones una excusa a mi tambien -_-",negative,intertass_2017
si mal no recuerdo creo este es el último capitulo dónde escucharemos a tanaka kazunari haciendo de ukai,neutral,intertass_2017
Amo los vestidos largos y los enterizos,positive,intertass_2017
"@user yo estoy igual, he dormido nada o menos... Y en una hora en marcha a currar",negative,intertass_2017
@user ahh no eso fijo... Pero en este caso en especifico hablo solamente de vestimenta,neutral,intertass_2017
"Hola @user gracias por la información, tomamos nota  Qué tengas un buen día",positive,intertass_2017
Que os peten el ojete,negative,intertass_2017
"@user Como lo dijo @user, menores de 16 años",neutral,intertass_2017
"@user Sí, lo que imaginaba. Todos los días se aprende algo nuevo, gracias",positive,intertass_2017
"@user ay si, pero no puedo cambiar el username y soy un numero raro  aiuda",negative,intertass_2017
@user algunos callaos pa que no nos digan reventaores la Yihad!,neutral,intertass_2017
Ay qué bonito todo! Demasiado extraño no estar sufriendo a estas alturas Vamos Seleeeeee,positive,intertass_2017
"Otra vez quieren desnaturalizar el tema #BienestarAnimal, dejando en el texto de iniciativa popular sólo a perros y gatos.",negative,intertass_2017
"@user mándame tu dirección postal a pdeveraoficial@yahoo.es para que pueda mandártelo, o habla con @user  Un besazo!",neutral,intertass_2017
@user jajajaja si si. Buscaré en Pinterest algo así  gracias 😘,positive,intertass_2017
"En pleno 2016 ya no debería existir la siguiente conversación: Hola! -Hola Como estas? -Bien, vos? (Esa conversación q no pasa de ahí)",negative,intertass_2017
@user ah wno no es que me pase nada es que cuando el Hype está tan alto y se habla tanto tengo la sensación de que ya la he visto,neutral,intertass_2017
que feliz voy a ser a las 3,positive,intertass_2017
Nota menta las felicitaciones automatizadas en LinkedIn cantan mucho cuando te llegan todas a la vez,negative,intertass_2017
Cuando todo es felicidad y falla un sector del disco de la laptop y se borran archivos muy importantes de la chamba,neutral,intertass_2017
y el video de la campaña de este año del juego fue muy bueno pero no lo tengo,positive,intertass_2017
Que dizque el debut de CM Punk en la UFC fue tan corto que puede entrar en un vídeo de Instagram. @user debe estar muy triste.,negative,intertass_2017
@user hombre pos claro. Lo dudabas?   Soy tortillero mayor del reino,neutral,intertass_2017
@user El Valencia siempre a dado excelentes jugadores tanto a la Selección como a otras selecciones.,positive,intertass_2017
Siento que estoy tan gordo que en cualquier momento romperé la silla de plástico,negative,intertass_2017
El verano pasado estaba ligerameeente más gordita y la ropa que compré ya no me queda igual,neutral,intertass_2017
"@user justo cuando se terminan las fiestas de verano, me viene genial",positive,intertass_2017
"@user ""surgen""  está el que se relaja con un plajo y el que nunca va a la caja pero farda de que saca un buen trabajo",negative,intertass_2017
"En una propuesta/solicitud de servicio lo que debe quedar muy claro son los ENTREGABLES. Si esto no está claro, habrá problemas.",neutral,intertass_2017
11. siiii fue super gracioso teniamos que habernos sacado una foto,positive,intertass_2017
"@user que va tío, aún no lo he probado",negative,intertass_2017
"@user aaahm bueno, disfruta la vida por esos lares, yo me vuelvo a Rusia en breve",neutral,intertass_2017
Morí @user me dio like #Bombon,positive,intertass_2017
"Ayer más que nunca extrañé a mi amigo Rumors, teníamos la casi tradición ir a Zapote los 25 juntos.",negative,intertass_2017
"@user eso es de Grammar 1, no de inglés 7! de Inglés 7 yo hice resumen el cuatri pasado",neutral,intertass_2017
"¡Buenos días! #YeimyTeMueve a partir de este momento. ""Escribí en tu corazón que cada día es el mejor del año…",positive,intertass_2017
"""Contigo porque me matas y ahora sin ti ya no vivo"" -->Tal cual! Te mereces todo lo que has conseguido y conseguirás @user",negative,intertass_2017
"@user y, según yo, miradas a los ojos que valen por mil (todo de manera independiente a la sustancia ""amor"")",neutral,intertass_2017
y ahors me puedo tirar como horas viendo videos de conciertos suyos pq me encanta como se mueve en el escenario y como todo de vd  mi niño,positive,intertass_2017
No se porque hay gente tan renegara donde dice que fue el peor año.. no solo lloraron TAMBIÉN FUERON FELICES,negative,intertass_2017
"@user Es que en el Ojeando el año pasado tampoco, tiene muchas canciones ya jajajajaja",neutral,intertass_2017
@user Aquí seguirá El Teide esperando tu próxima visita. Felicidades por la proeza,positive,intertass_2017
Todo era mejor en la playa,negative,intertass_2017
@user el mismo de que sale el juego ppppppero la campa;a 30 dias antes de que salga osea el 5 de Octubre,neutral,intertass_2017
@user Hola bella Andrea!! Qué tengas un maravilloso día!! Besitos!,positive,intertass_2017
"Hablando en serio, como no apruebe matemáticas me tiro desde la ventana de mi cuarto, que es un décimo y así no sobrevivo",negative,intertass_2017
En versión extendida. 4 horas. Y no vamos ni por la segunda,neutral,intertass_2017
"Cuando no puedo dormir, escribo todo lo que preocupa en una libreta que alguien me regaló y es como un somnífero instantáneo",positive,intertass_2017
@user @user @user las de los usuarios? porque la verdad que SFV quita las ganas de jugar a los que somos mortales.,negative,intertass_2017
@user no se cual de los dos estaba más cansado. Y hasta aquí puedo leer...  #modoMayraGomezKempON,neutral,intertass_2017
"@user Ambas son mindblowing, lástima White Collar terminara así de repente, y esperando a la segunda par de la 5ta de Suits",positive,intertass_2017
"Ay, que ya he perdido el bus por primera vez este año",negative,intertass_2017
"@user @user @user pero hombre, eso ya lo había leído  La pregunta es... ¿Cuál pretende ser el titular completo?",neutral,intertass_2017
@user  -felicidades!!! 🎉 -sales genial en tu icon -no te conozco casi nada -,positive,intertass_2017
@user @user Soy un esclavo de fines de semana,negative,intertass_2017
"→ ¡Ya lo sabes, sigue a @user en sus Redes Sociales! Excelente semana para todos",neutral,intertass_2017
@user me alegro mucho!! es importante darnos cuenta del gran valor que podemos aportar y encontrar nuestra misión,positive,intertass_2017
Y lo que se sabe no se preguntan para el dolor de muchos no soy pita soy SCORT  no cobro dos lochas ni doy culo gratis como muchos.,negative,intertass_2017
@user eso me lo decías hace un año y medio pero en otro contexto,neutral,intertass_2017
@user @user @user ¡Qué bonito que nos recomiende un padre! Eu non falo moito o galego pero GRACIÑAS,positive,intertass_2017
@user yo tmbn me tienes abandonadisimo,negative,intertass_2017
"@user @user si, desde aqui se te vé La Fosa de las Bermudas, clarito y con vegetacion",neutral,intertass_2017
@user no creas. Pero me gusta tener a la gente engañada  @user,positive,intertass_2017
"La vara es que ya tengo como 3 quiz, una eición, dos exámenes, un ensayo, y lo peor es que mis vacaciones ya casi acaban",negative,intertass_2017
"@user @user @user sí, es usual en País Vasco y zonas limítrofes, pero no me cabía lo último en el tuit",neutral,intertass_2017
"@user efectivamente  , un buena píldora viral muy ilustrativa.",positive,intertass_2017
@user yo siempre deseo eso y cuando estoy libre;como hoy> ando desde temprano dando vueltas y sin sueño,negative,intertass_2017
!Feliz año nuevo! este 2017 sea realmente un año muy lindo y maravilloso ^_^,neutral,intertass_2017
"De nuevo lo veo imposible con tanta mención @user #FollowSpree. Por favor, mi apoyo lo tienes siempre",positive,intertass_2017
he soñado una cosa muy rara con los personajes de PLL y luego como que estaba en la real life y conocia a Shay y a Lucy y y y,negative,intertass_2017
"@user @user @user Más bien imposible. A no ser q se convierta al Islam, claro",neutral,intertass_2017
@user que bien yuriko. Felicidades,positive,intertass_2017
Y también dice caca solo que no me ha dado tiempo a grabarle,negative,intertass_2017
"@user yo tuve el pelo rojo … ._."" #YaChau …",neutral,intertass_2017
@user dos para vos un gran abrazo homosexual 🤗,positive,intertass_2017
@user hola odiosa me hace falta,negative,intertass_2017
@user jajaja claro como olvidarlo!ay ya quisiera pero llego a mi casa a las 10 11pm por mis clases y no puedo ni siquiera ver nada,neutral,intertass_2017
"VALE YA FUNCIONA ALELUYA he tenido que cambiar el boton de la palanza derecha, por el de la izquierda q estaba roto",positive,intertass_2017
@user estar un poco poseída nada más,negative,intertass_2017
@user Sería un puntazo que te dieran los domingos de descanso o que trabajases de mañana y así tener la tarde libre para verlo,neutral,intertass_2017
@user Que linda y grande que está Holly,positive,intertass_2017
Porque si estaba bien me tiene que dar calentura de nuevo ??,negative,intertass_2017
@user @user ta entonces me entendes porque no hablo chino amorrr,neutral,intertass_2017
"Estoy seguro de que todo va a salir bien, suerte viejita",positive,intertass_2017
a mi me llegas a poner los cuernos y posiblemente no vivas pa contarlo porque te arranco la puta cabeza,negative,intertass_2017
Estoy toda estresada para el examen de mañana como que si lo fuese a perder jaja Pero ya pasé el curso y todo,neutral,intertass_2017
mi espalda esta bien chicos no os preocupeis  P espero que el juicio sea lento y me libre de la carcel http,positive,intertass_2017
"@user bueno,  es algo..  Cuando encima no sabes porque te pasan las cosas todo es un poco peor  lo dicho, muchos ánimos",negative,intertass_2017
@user lo mejor que tengo es uno de 200 o así,neutral,intertass_2017
"@user Jajajaja en cuanto salga de mi bucle infinito con la casa, me imprimo los mapas a dos y lo estreno!!",positive,intertass_2017
"@user yo tengo que aguantar 4 niños pequeños, no sé que es peor",negative,intertass_2017
Quiero y tengo que ir a ver animales fantásticos antes que salga de cartelera,neutral,intertass_2017
"@user Para ser un filler tiene bastante chicha... XDD, si es muy bueno entra al Olimpo con el Duel, los 2 mejores filler",positive,intertass_2017
"@user bufeo a los bombarderos y que arreglen a los putos rammers que salen ilesos, si no no juego",negative,intertass_2017
En cuanto se vaya fabi no pienso salir de mi casa en por lo menos tres días,neutral,intertass_2017
"Hoy estoy muy feliz! Podre subir videos de nuevo, mi grabador ya no me da error Volvere con todo y con un super evento por los 1000",positive,intertass_2017
"@user @user @user  ""Cosa Nostra"" en estado puro... Ni Don Vito llegó tan lejos...",negative,intertass_2017
@user @user @user @user @user quiero un polo así,neutral,intertass_2017
@user vas a ser un gran comunicador,positive,intertass_2017
"El colmo de tener que madrugar y tardar en quedarte dormido, o perderte en los mundos de la lectura",negative,intertass_2017
@user Son las grandes promesas nuestras,neutral,intertass_2017
@user Espero que te guste  Escocia es precioso!,positive,intertass_2017
"@user tú norte, yo sur  - levante, humedad, mosquitos, caló azotado por levante pero al menos tienes playa...aquí no hay de eso",negative,intertass_2017
"Doght es amable,Doght es cariñoso,todos quieren un Doght,disponibles,en ninguna parte",neutral,intertass_2017
"Al parecer tu casita no es tan ""ita""...iSe ve divina chinita @user! Que felicidad por uds. - seguro Dormy tb está re feliz",positive,intertass_2017
Ojala yo presentándome para el concurso de shawn pero como vergonzosa se nace y  seguro que no me dejan participar pues aqui estoy,negative,intertass_2017
@user me ha pasado algo similar te entiendo cariño,neutral,intertass_2017
@user es que Nacho está haciendo una cadena graciosa,positive,intertass_2017
@user la web que tenías para ver los pokemon que veian tus rastreadores ya no funciona? Que llevo dos días entrando y ya no va,negative,intertass_2017
alberto que tal por punta?,neutral,intertass_2017
"¡Hoy habrá nuevo campeón!, que pase lo que sea, que @user sea campeón o que @user pierda #CarlsenKarjakin",positive,intertass_2017
"@user Es que se lee cada cosa , menos mal que a ese lo deje de seguir cuando terminó la temporada pasada .Mi salud es lo primero",negative,intertass_2017
@user sí. Se desató una lluvia intensa y me empapó las únicas zapatillas que tenía y ahora ya no puedo salir a comprar comida,neutral,intertass_2017
#EVDLV @user es el hombre perfecto,positive,intertass_2017
@user si lugar de incalculables arrochadas,negative,intertass_2017
"Aveces cuando leo sus tuits y no entiendo algo, me dan ganas de preguntarles para entender mejor. Pero soy tímido y me quedo con la duda",neutral,intertass_2017
@user ya sabia yo que si,positive,intertass_2017
oir a @user  y a @user que haran directos del wow pero no se acuerdan que el server lo mas seguro ni que vaya  jaja,negative,intertass_2017
"@user jajajaa sii, aunque acabo en un año comunica y convalido mis 3 años de derecho, sumado a los electicos que iré llevando",neutral,intertass_2017
@user pero si es preciosa,positive,intertass_2017
en japonés no se escucha tanto,negative,intertass_2017
"Dice tu papá que esto pasará, dice tu mamá que tú me olvidarás... @user van 20 años, y el amor sigue intacto y será hasta la muerte",neutral,intertass_2017
"@user Bueno, me piro a la piscina , que hace un día estupendo",positive,intertass_2017
"Confirmao tengo el pie roto, he notado como el puto hueso se movía",negative,intertass_2017
"@user aw ! recién veo esto, sorrry ! tu pues me dices algo y luego queda en nada vamos hoy a la reu de mi prima? le dije a Mari",neutral,intertass_2017
"@user @user hoy tocaba ir al del oeste, por cambiar. Sí, el cambio es a mejor",positive,intertass_2017
"Qué depresión me entra, de seguro gana gente que solo dio RT porque sí, por probar suerte y no verdaderos fans",negative,intertass_2017
Yo quiero una rosa eterna,neutral,intertass_2017
"Cada vez que escucho ""Instituciones"" de Sui Generis se me escarapela la piel por lo hermosa que es y también me acuerdo de ti",positive,intertass_2017
No puedo apoyar la planta del pie casi y tengo que irme a trabajar todo el dia enterito,negative,intertass_2017
"@user Pero retomas y ya (y bueno, lo que dices, es mi razón para no ir a un gym, por eso prefiero entrenar en casa )",neutral,intertass_2017
@user Ves quedándote con los sitios bonitos que hay que ver que en unos meses estoy yo por allí para el SSS,positive,intertass_2017
@user y és una lastima porque tiene muy buenas ideas de diseño y al no pasar por Java rinden guay...pero MicroSoft y sus cosas,negative,intertass_2017
@user Denada y muy op lo del 6.16,neutral,intertass_2017
"Las eresiones mas comunes de un país, muestran su cultura, en Costa Rica es ""Pura Vida"" nada que pueda agregar",positive,intertass_2017
Hoy nos tocó de últimos en el Festival Navideño de PZ y lloviendo. Adivinen cómo quedé.,negative,intertass_2017
No me llamo Laura pero te casarias conmigo?  #ElRaboDe8cho @user,neutral,intertass_2017
PPK hizo una mención especial a todos los jóvenes que marcharon anoche. La lucha no fue en vano. #MensajeALaNación #LaEducaciónSeRespeta,positive,intertass_2017
Lo que se enojó cuando le dije que me iva a ir a pachanga :v jajajajajaja lindo amiguito resultó ser,negative,intertass_2017
@user ya no puedo tomar - cero alcohol- ayer estuve internada en la clínica como 6 horas.,neutral,intertass_2017
"@user querida, veo tu tuit ahora!!! No nos vimos, pero fluimos en un mismo sentir",positive,intertass_2017
"Ya es oficia nos quedamos sin Konoplyanka en @user   Eso sí, será una alternativa barata a Reus en la Bundes http",negative,intertass_2017
@user @user Muy pero que muy bueno. Lo dejaron solo al pobre chaval en una batalla contra Afganistán,neutral,intertass_2017
Bienvenida a los juegos mentales,positive,intertass_2017
Siempre las mejores personas son las que más sufren  #GetWellSoonSelenaFromSpain,negative,intertass_2017
Extraño tener a mis padres juntos,neutral,intertass_2017
"@user ya  Si algún día soy rica te llevo conmigo a verlo a donde sea, promesita 👉👈",positive,intertass_2017
"@user ingrato, solo porque usted sí",negative,intertass_2017
Sólo piensa q diste todo... y duermes tranquila,neutral,intertass_2017
Que bueno que le gustara @user @user,positive,intertass_2017
Yo hasta ahora veo el vídeo del pingüino no lo puedo creer. ¿Es normal que esté tan triste? Díganme que ustedes también lloraron.,negative,intertass_2017
"@user mira el hilo, que está explicado  es el primer planeta (b) de la estrella Próxima Centaur Próxima Centauri b",neutral,intertass_2017
"@user que va tía, muchos son viejos de mi madre, otros del chino. Los que me encantan y me estoy comprando son los del Kiko",positive,intertass_2017
"Mi mejor amigo me quiere revender un cupón para un fds en un Hotel en Chincha. Qué, voy sola o qué? te pasaste de pendejo @user",negative,intertass_2017
"Al principio él no te gusta , pero te acaba gustando y cuando te deja lo extrañas",neutral,intertass_2017
Una semana siendo vegetariano. Es un pequeño gran logro para mí,positive,intertass_2017
Luego la rara soy yo,negative,intertass_2017
@user perdida ya no tomo coca.,neutral,intertass_2017
