text	label
#roma #notizie Alemanno su Roma 2020: Nessun scetticismo nel governo Monti http #news	positive
@user Cosa dirai domani a Guido e Margherita che avete sciacallato i nonni pensionati?	negative
Il 1maggio anzikè la festa dei lavoratori propongo la festa dei disoccupati #ditelavostra #Grillo in #italia tanto nn c'è + ness ke lavora	neutral
Sarò ingenuo ma nutro molta fiducia nel governo #monti e soprattutto in noi italiani e sono convinto che ce la faremo #crisi	positive
A Marò.. Stime di -2,2 per colpa della manovra del governo Monti?! E daje su,finitela di dire cazzate... #Ballarò	negative
Liste pulite: Gianfranco Fini lancia le due petizioni di FLI  : Generazione Italia http	neutral
Mi è piaciuto un video di @user http Messaggio a Mario Monti da Tonino o' Sdentat (detto o	positive
"Troppo berlusconismo nell'esordio del governo Monti. E l'Italia, a furia di subire ""lacrime e sangue"", è governa... http"	negative
Controlla questo video MARIO MONTI: «ABBIAMO BISOGNO DELLA CRISI» http via @user	neutral
@user @user nonono,anche io :D	positive
Il grande problema del M5S è che non si capisce ancora quale sia il ruolo di #Grillo #piazzapulita	negative
"Ivan Zazzaroni su Anelka: \""Adesso dai cinesi compriamo anche i calciatori usati\"" http"	neutral
@user bellissimo, beata te!! Anche io vorrei fare un corso di qualità ma che non costi troppo!	positive
Parodia-documentario in stile Voyager svela il lato oscuro di Mario Monti http	negative
Il Fatto &gt; La favola del Bradford, dalla quarta divisione alla finale di Coppa inglese	neutral
Pronta per scuola! http	positive
RT @user: In Italia ci sono oggi una trentina di piattaforme per il crowdfunding, ma solo 23 sono attive http	negative
monitora e commenta #mario monti http #partecipazione	neutral
Governo Monti: dal Senato via libera alla fiducia con 281 sì. Schifani: buon lavoro nell'interesse del Paese http	positive
Governo Monti crolla sulle liberalizzazioni. Taxisti-Monti 1-0. La Lagrimosa Elsa si sgonfia sulle pensioni. Trilateral out.	negative
Governo, Monti inizia le consultazioni: L'Italia si riscatti. Crescita ed equità sociale http	neutral
un presidente del consiglio che ha deciso di non essere pagato, un ministro che si commuove il governo #monti è un vero miracolo	positive
Sto facendo l'errore più grande della mia vita... E se lo perderò, non saró più la stessa.	negative
4 punti di sutura per Consigli. Aggiornamenti sulla Samp ► http http	neutral
Buongiorno!!! http	positive
Messaggi privati anche a chi non ci segue? Ma seriamente?  Ma non è possibile, voglio dire.. come minimo gli account famosi andranno in tilt	negative
Tonino 'o sdentato manda un messaggio a Mario Monti http	neutral
http E' nato il Governo #Monti, i #ministri sono stati scelti... Buon lavoro!	positive
RT @user: 'se larry fosse una droga, morirei di overdose' ma siete stupide o stupide?	negative
Addio Mariangela Melato Arbore, amore di 40 anni: Abilissima protagonista in ruoli sempre diversi http	neutral
@user per fare due salti! Eravamo in centro...ti dirò ci ho incontrato più gente fiorentina di quanto mi aspettassi ;)	positive
Prc: Il Governo Monti invece di curare l'ammalato lo ammazza | umbrialeft.it http	negative
Quell'efferato sarcasmo di Mario Monti che uccide il povero Alessandro Sallusti http	neutral
@user la mia dolcezza mi caga :3	positive
RT @user: Per me posso anche morire.	negative
Domani tutti alla Corri Catania, corsa/passeggiata di beneficenza nel centro storico di Catania. http	neutral
RT @user: Subito RODRIGOOOOOO!!! Barcollo ma nn mollo!!! #amala #SkySerieA @user #TorinoInter	positive
Le donne sono architette. Cessano di amarti quando non possono più fare progetti.	negative
TT ITALIA 01:48 1.#cinemaInChiesa 2.#serviziopubblico 3.#Grillo 4.Trota 5.Billboard Awards 6.Levon Helm 7.Prince Of Persia 8.Lega	neutral
La meteorologia non è colpa del governo #monti #openMatrix	positive
#Grillo che propone di alzare i salari con i miliardi della TAV... Sempre più preoccupante!	negative
one direction,rihanna,lovato,little mix. se ho nominato uno dei tuoi idoli. FEDEZ DOVE CAZZO LO METTI IN CULO ALLA BALENA? TROPPA FATICA?	neutral
@user tutto benissimo :) te?  anche tu♥	positive
@user No è solo una tipica minchiata alla #Grillo parole a caso per fare fumo...	negative
@user buon natale anche a te vecchio dalla mia metà di cuore sovietico ahahah	neutral
Corrado Passera. #Ministro per lo Sviluppo Economico, le Infrastrutture e i Trasporti. Una garanzia nel nuovo Governo #Monti	positive
Mario Monti traditore di alto tradimento al popolo italiano e massone http	negative
Per il fatto che sono di Torino come voi dovete seguirmi(?)xD (@user live on http	neutral
Totti, Roma unito e rema da stessa parte: Capitano: cerchiamo di arrivare insieme uniti fino alla fine http	positive
@user mi spieghi una cosa? Che te le metti a fare le bretelle se poi te le lasci penzoloni sul culo?	negative
13) foto di una celebrità che faresti di tutto per incontrare: http	neutral
Strepitoso il titolo in prima di Libero sul governo Monti: Chiagne e fotte	positive
...il progetto di Mario Monti sui giovani è simile a quello di Erode a Betlemme...	negative
La #costamagna dice che c'è un'intervista esclusiva a #Grillo . Ma se ieri l'hanno intervistato quasi tutti... #Robinson	neutral
@user ciao!!Molto bene grazie tu? Ahahahhah	positive
S&P boccia ancora l'Italia, il governo Monti non basta http via @user	negative
Si parla di noi: #Governo #Monti, #dialogo con i #cittadini anche via #mail http #democrazia #partecipazione	neutral
Vorrei Che lo sforzo di Mario Monti fosse sostenuto e sorretto da una valanga di pensieri positivi...... Possibile? In Italia?	positive
@user e magari son gli stessi che hanno votato x il #PDL dove hanno molti indagati x mafia. purtroppo l'italia e anche questa.	negative
@user :: nemmeno un governo Monti 'di scopo'?: legge elett.+rientro in UE+elez.primavera?	neutral
Mario Monti: un grande uomo degno di guidare il nostro Paese!	positive
#Albertazzi subito carico a @user: Mario #Monti? E' moscio. Come #Montolivo, il centrocampista della #Fiorentina 	negative
Fini a Giarda: onorevole Ministro, faccia un ultimo sforzo! . #Governo #Monti	neutral
Il Consiglio dei Ministri nomina Pier Luigi Celli presidente dell'Enit.Ottima notizia per il turismo italiano. #Governo #Monti	positive
La vera tragedia italiana e' che l'alternativa dovrebbe essere #Grillo Siamo veramente alla frutta! #piazzapulita	negative
Creiamo un video con Ubuntu_ http	neutral
RT @user: Cose irresistibili in una ragazza pt.58  Quando fanno finta di non credere ai complimenti invece dentro saltano di gioia	positive
@user Il Governo #Monti ha una grandissima popolarità? Ditegli di venire su #Twitter ...	negative
seguite @user e #rt se l'hai fatto, almeno ti seguo c:	neutral
In bocca al lupo Professor Monti... Buon lavoro! #oramonti #berlusconifuoridaicoglioni	positive
Mario Monti: mangerai il panetùn ma non la colomba #duraminga	negative
Tutto Intorno é Ombra - Cathryn Green at Biella Festival 2011 http	neutral
E. Letta in questo momento Mario Monti incontra parti sociali e rappresentanze istituzionali di giovani e donne, questo il binario giusto.	positive
@user Troppa fatica altrimenti, l'abbiocco quotidiano non mi lascia scampo	negative
Dai che forse #Grillo riesce a far vincere la destra anche a genova - http	neutral
Sono fissatissima con Roar di Katy Perry da quando l'ho beccata su MTV ieri, è il mio nuovo guilty pleasure.	positive
È molto più grave la pochezza politica di Fassina e di tutto il #pd che qualche scivolone di #Grillo #serviziopolitico	negative
Uscito di scuola	neutral
@user: Non mi pento di aver appoggiato la nascita del governo #monti, eravamo a rischio e non mi interessa vincere sulle macerie 	positive
(ANSA)-La Scala-Giorgio Napolitano e Mario Monti vedere la prima del Don Giovanni. MENTRE LORO SE LA SPASSANO NOI PAGHIAMO!	negative
NONOSTANTE GLI SCIOPERI SALE DI 5 PUNTI LA FIDUCIA NEL GOVERNO MONTI http	neutral
@user Amore mio♥	positive
RT @user: 2) a primo impatto ci stavamo tremendente sul cazzo  #50cosesullamiamiglioreamica	negative
 Alcuni mettono mani nelle tasche degli italiani: sono evasori rispetto a contribuenti . Mario #Monti Vero, ma troppe tasse=troppa evasione	neutral
“@TTmobile_: #Grillo è appena entrato nei TT Italia in posizione 2” @user @user super zio greeeeeee!!!	positive
Ma il governo Monti pensa di dirla una cosa a proposito di naufragi, #concordia, #giglio, Titanic? O sono dal broker a trattare la polizza?	negative
Ho fatto i capelli lisci :3	neutral
Bellissima e Bravissima  ieri sera la Tiziana Sinagra la sua voce incanta sempre il pubblico con la stupenda... http	positive
@user ci pensa #Grillo a farsi le vacanze in yacht dopo aver predicato bene.	negative
Governo Monti: c'è crisi, ma non per fare la guerra http	neutral
@user come ti chiami? :)	positive
"#Grillo :\""colpito chi si oppone.dopo la lega punteranno Idv e noi\"". Si paracula preventivamente. #codadipaglia ?"	negative
Scuola in piazza contro la riforma Fornero http	neutral
@user Buon sabato anche a te :))	positive
Incredibile: Berlusconi da' lezioni al Governo Monti sull'economia!	negative
Governo Monti: quale futuro per le politiche contro le droghe?: La caduta del Governo Berlusconi sia un segno di... http	neutral
RT@iomatrix23: Game Over Liga !!!! Grande Mou ora che salgano tutti sul carro !!!”	positive
Liberizzazioni governo monti tanti dubbi... Le categorie piu povere devono sacrificarsi per far riprendere il paese da questa crisi...	negative
Gentile professor Monti http	neutral
@user seguitela tutti ❤😁!	positive
@user @user @user @user @user ahahah riesce a essere finocchissimo anche versione pseudo gangsta ahahah	negative
@user: Corriere della Sera: Verso l'incarico a Mario Monti: il custode del rigore che stoppò http	neutral
E bravo Vendola http buon commento riguardo al Governo Monti @user	positive
@user un movimento che vuole rompere tutto con queste connivenze mi da poca fiducia, certo se la base prende le redini cambia tutto.	negative
siete a favore o contro il governo Monti che sta per nascere? #citofonareadinolfi live on http	neutral
@user wow!!! Cmq anche io sto bn :3	positive
Governo Monti: troppa prudenza POLITICA http	negative
"Napoli come punto di partenza per l'azione di Governo del Presidente Monti. ""Nel '97 Mario Monti definì Napoli... http"	neutral
RT @user: #maialadelleva!!!!!! #forzaviola #JUVEMERDA!!!!! Un sogno, un sogno un sogno incredibile!!!! Andiamo dai ragazzi!!!!! …	positive
Manovra,Di Pietro:Su frequenze e patrimoniale Pdl ricatta governo: Monti può anche sgolarsi dicendo che vuole l... http	negative
Veramente ci si augura un governo #Monti appoggiato incondizionatamente da tutti? E chi controlla? #Berlusconi non appoggerà Monti gratis.	neutral
Adoro #XF7  ... ma soprattutto adoro @user !!! Meraviglioso come sempre!	positive
"Quanto è \""liquido\"" il grillismo? #Grillo bravo a criticare e incapace di progettare? È antipolitica? - http #sartori"	negative
Super Mario pensaci tu!http Anche Gesu #Grillo Beppe Grillo #gmail #sapevatelo	neutral
Vedo solo ora ministri governo #monti. Ottima squadra.	positive
Forse leggere questo aiuta : anche #Grillo non sa bene che cosa sia la democrazia Repubblica.it http via @user	negative
"SABATO TUTTI ALLO STORICO ARCI PESSINA!Principale \""centro di aggregazione\"" del borgo, il Circolo Arci Pessina... http"	neutral
Mi piace moltissimo l'odore della cipolla che soffrigge **	positive
Vedi cosa succede a rompere la minchia? http	negative
@user ciao... potresti fare anche e me un BG con Avril miley e Demi? ti do i crediti nella bio	neutral
Io viaggio, non per andare da qualche parte, ma per andare. Io viaggio per l'amore del viaggio.  La grande... http	positive
@user L'invenzione di Berlusconi: Ci saranno 2 PDL uno classico, uno zero corrotti. Si uniranno dopo le elezioni! http	negative
http Il Governo di Mario Monti per salvare il BelPaese	neutral
Grande fabbro!	positive
"TIBURTINA,LIMIDO (LA DESTRA) ""ROMANI INSOFFERENTI VERSO GOVERNO MONTI"" http"	negative
Sanber alla vamoos :D	neutral
spongebob ha capito tutto dalla vita ahahabravo spongebob &lt;3 http	positive
Meta (Pd) Il Governo #Monti chiede salti mortali agli italiani.Metta all'asta anche le #frequenze digitali invece di regalarle a #Mediaset	negative
@user Sì Roma è sdbvijdsbuidsh Alla fine non è cosiiiiiiii lontana... lol	neutral
RT @user: NON:) TOCCARMI:) STO:) BENE:) http	positive
Mario Monti nativo digitale? @user #hbw2011	negative
Olimpiadi Roma, pressing sul governo Monti valuta dossier... http	neutral
Da leggere oggi Vincenzo Visco sull'Unitá che spiega perché il governo Monti non é esattamente un governo di destra http	positive
ovvio, #Grillo demagogo e senzaproposte. ma gli zombie dirigenti politici sordi con tutti, e arroccati nel... vitalizio. Domani @user	negative
Crisi e governo Monti: ecco la crisi in tutti i suoi dettagli http via @user	neutral
Un augurio di buon onomastico al presidente del consiglio Mario #Monti	positive
Governo Monti. PdCI: Paese guidato da uomini che contribuito produrre disastro | umbrialeft.it http	negative
Intanto Mario Monti si candida (più o meno) http	neutral
Il discorso di Mario Monti al Senato è stato così serio e politico come mai ne ho visti nei miei 18 Anni di vita.	positive
La Giovane Italia Roma manifesta contro il governo Monti: Per noi i sacrifici, per banche e finanza i benefici! http	negative
Il Mugello apre le porte alla Formula 1 http	neutral
#noelezioni appoggiate il governo Monti per #nuovaleggeelettorale	positive
False illusioni, sgradevoli realtà #editoriale di Mario Monti sul Corriere della Sera: http #rassegna stampa	negative
@user grazie mille .... immagino la tua emozione quandi hai visto	neutral
"#piazzapulita Formigli: \""Mi levate l'audio di #Grillo che mi dà fastidio\"". È comunicazione di servizio, ma anche la frase clou della serata!"	positive
La Dc commenta e critica le liberalizzazioni del governo Monti http	negative
Dai un'occhiata alla mia auto in #CSRRacing per iPhone! Provalo GRATIS!http http	neutral
GOVERNO MONTI: FORUM TERZO SETTORE, APPREZZAMENTO PER I DUE NUOVI MINISTERI: Il Forum del Terzo Settore augura a... http	positive
"Pannella scrive con le x e cose del tipo \""finalmente together\"" a #Grillo sulla questione #Norimberga Vi prego ditemi che è tutto uno scherzo"	negative
Chissà	neutral
"@user: Quelle vacanze gratis del sottosegretario Prima tegola sul #GOVERNO #MONTI: questi si che sono governanti!	"	positive
Mario Monti il messia, accolto in Senato da un lungo applauso: Mario Monti, il messia italiano, è stato accolto... http	negative
@user e fanno bene!! :D	neutral
@user ora venite in italia e mi devi seguire perche io tra un po' piango perche io vi voglio conoscere. vi voglio bene scemi ♥♥♥	positive
applauso freddissimo al Senato per Mario Monti. Ottimo.	negative
ciao  a tutti	neutral
Mario Monti piace ai mercati, Piazza Affari in rialzo: Milano apre positva, in controtendenza rispetto alle altr... http	positive
Ora @user è stupefatto fella debolezza del governo #Monti. Ora... http	negative
16. Se sì, è un twitteriano anche lui/lei? SI	neutral
Dia Mundial del Jazz con il mio amore Chet Baker http &lt;3	positive
Esiste un'alternativa alla manovra iniqua del governo #Monti Domani in piazza con #CGIL #Cisl #Uil http @user	negative
#schema: C'è un evento alla ribalta sui media dove si forma un'opinione pubblica? #Grillo lancerà un comunicato sostenendo l'idea opposta.	neutral
#governo #monti l'emozione in una lezione	positive
@user è come la storia del bidet. L'europa vuole che lo togliamo perché consumiamo troppa acqua	negative
Messaggio a Mario Monti da Tonino o' Sdentat (detto o' Poet ): video divertente http	neutral
Mario #Monti nominato Senatore a vita! È un buon segnale nell'ottica di un incarico super partes e di larghe intese.	positive
2012: che la profezia dei maya fosse l'avvento del governo monti?	negative
Punto 1. Marito di Alia &gt; Non ancora ò ò /fixmale	neutral
Governo Monti: finalmente la serieta' e la sobrieta'! Poi.... ricambio generazionale e riaffermazione della Politica.	positive
& Lega Nord: NO AL GOVERNO MONTI! cosa ne pensate?	negative
Marco Galluzzo sul Corriere individua i diversi ambiti in cui Mario Monti intende operare in sede europea. http	neutral
Il governo #Monti ti ha lasciato in mutande? Loro ti offrono la cena. http	positive
Attacchi al Governo Monti, Mancini(Pd): Pdl e Udc prendano distanze da Storace http	negative
Mario Monti, l'ideatore di slogan http	neutral
:')   ❤  ❤  ❤   :')	positive
@user anche io ho paura :/	negative
RT @user: @user che giornale è?	neutral
nuovo governo monti... è emozionante	positive
 Irresponsabile far cadere governo Monti . Mister B deve stare proprio male per fare certe dichiarazioni. Povero :-(	negative
martedì 29 alle 21 in sede a via L. Da Vinci 5 PG ci confrontiamo su: governo Monti, evento del 2/12 sul dissesto geologico, festa del 10/12	neutral
@user @user Posso chiedervi dove le avete prese? Hahaha	positive
Si avvicina prepotentemente la prospettiva di un ritorno in piazza per una nuova, enorme manifestazione contro il governo Monti	negative
Che ne pensate dei nomi del governo monti? Ditelo in tre parole con l'hashtag #3parolesumonti	neutral
@user ma quanto sei bello nella foto del profilo	positive
MARIO MONTI L'ALIENO: GODETEVELO ANCORA PER POCO http	negative
"\""Come è nata la Bibbia. Introduzione generale alla sacra Scrittura\"" di Fabio La Gioia (@user ioni) http"	neutral
Caro che bello Del Piero!! &lt;3Hanno fatto un servizio su di lui su RaiSport1 :)-PDC11	positive
Sono quasi due settimane che la strada di casa è buia. Quando si decideranno a cambiare le lampadine ai lampioni?	negative
@user @user aww grazie c:	neutral
Il Governo #Monti è l'unica alternativa possibile,credo che in questo momento di crisi la politica vada messa via,avanti con il gov. tecnico	positive
#delusionemonti a malincuore accantono speranze sul #governo #monti imbrigliato dagli #interessi di #partiti e #casta	negative
un percorso di crescita personale è tale solo quando viene applicato in ogni momento della giornata, in ogni ambito della vita	neutral
 Noi non sosteniamo il governo Monti, noi sosteniamo l'Italia @user bellissimo!	positive
@user “lettera a un amico ehreo“ di Sergio Romano. Un po' suscettibili lo sono davvero	negative
#Grillo [VIDEO] Ci hanno regalato la #crisi | Italia dei Dolori: http #Norimberga? No: galera!! via @user	neutral
RT @user: Forse, finalmente, per una domenica si parlerà di Giuseppe Rossi (un vero esempio per tutti) e non di Mario Balotelli. For…	positive
E diciamocelo. Se quello che sta passando con il governo #Monti l'avesse fatto Berlusconi staremo facendo le barricate	negative
I liked a @user video http Incredibile! Voyager smaschera Mario Monti !	neutral
#rt seguimi e ti seguo e ti aggiungo alla mia lista aumenta followers c:	positive
Ma se il governo monti è ostaggio di una politica stantia e di una maggioranza trasversale di inette testedicazzo che cazzo ce sta a fa?	negative
@user HAHAHAHAH fatto c:	neutral
RT @user: Odio le relazioni a distanza, il frigo è così lontano dal mio letto! ugh..	positive
[News] Mario Monti a capo del Governo tecnico? Come avere un marziano a Roma http	negative
Stato del #debito etica della colpa. governo #monti http	neutral
Siamo a 50 #followers grazie a tutti	positive
Mario Monti....la mia è una disponibilità generosa per guidare il governo.....quanto ci costa questa generosità? 20mila o 30mila al mese?	negative
Anche 'Torn' non scherza però!	neutral
Peperoni e patate al forno ....,.che dire? Complimenti alla cuoca!!!!	positive
Mario Monti, l'allievo dei Gesuiti che piace alle Banche e Finge di voler Aiutare gli Italiani Chiedendo Sacrifici ai più Deboli.	negative
#Piazzapulita Lo #spread di nuovo sotto quota 360. Il Governo #Monti convince i mercati? Voi cosa ne pensate?	neutral
RT @user: Buon compleanno Diego Armando Maradona! (53 tahun). http	positive
La frase di Mario Monti sul gesso da togliere all'economia italiana mi ricorda quelle convalescenze lunghe e tristi...	negative
Kl1p, condividere velocemente tutti i tipi di testi http	neutral
del governo #Monti il 31% apprezza che decida in tempi brevi: ci sono anche io!	positive
Mario Monti è un uomo di Stato: ma di quale Stato?	negative
PROSSIMAMENTE IN TUTTA L' ITALIA Mario Monti & Co presentano.. http	neutral
#mammahoripersolaereo può essere vecchio quanto vi pare ma rimarrà sempre uno dei film piu belli che ci siano.	positive
RT @user: Ma esattamente, Valerio Scanu a quale specie vivente appartiene?	negative
il governo #Monti si vanta di ridurre il debito con i recuperi dell'evasione, da imputare invece alla riduzione della tassazione complessiva	neutral
#Vauro: È più facile fare satira sulla Fornero e su questo governo che su Berlusconi . #governo #monti	positive
Professor Monti ma si rende conto che i creditori non credono alle sue ricette?	negative
@user @user @user @user @user magari si potesse fare ;)	neutral
@user: Gianni Letta: Sicuramente non farò parte del governo Monti (ag Dire) e meno male!	positive
#Grillo è tanto severo contro tutti quanto clemente e comprensivo con lega e leghisti.. #serviziopubblico	negative
La felicità non esiste. Esistono solo momenti in cui si raggiunge l'apice dello stare bene, ma è destinato a finire anche quello.	neutral
Bella sta verifica ..... @user @user	positive
Attraversiamo un campo minato...Tutti al passo del leopardo...!	negative
"Buon giorno e buona domenica a tutti.. Vi voglio ricordare che la nostra strepitosa OFFERTA \""Camere a Metà PREZZO\""... http"	neutral
Un pensiero: Dobbiamo avere fiducia in noi stessi per preparare un'Italia migliore per i nostri figli. (Mario Monti)	positive
#serviziopubblico Renzi critica #Grillo ma poi cerca di fare il comico con risultati disastrosi... manco quello riesce a fare.	negative
http Il Governo Monti vuol colpire i consumi per ridurre il passivo della Bilancia comme... http	neutral
@user :) capito	positive
@user @user @user scritto è una cosa insensata.	negative
@user In realtà #Grillo sembrerebbe essere in trincea con la #lega. Almeno dopo le ultime dichiarazioni, no?	neutral
Un Roberto a caso per voi ;) ...da ieri sono in fissa con queste foto: barbetta accennata, viso rilassato, fisico... http	positive
@user hai ragione, ecco perchè l'italia si è ridotta così e poi se la prendono con le pensioni.Andrò in pensione a 65 anni ,schifooo	negative
#hitchhiking #passaggio From Torino, Italia To Bologna, Italia http	neutral
Fiat, Marchionne: 2012 per l'auto ancora più difficile: Totale appoggio al governo Monti http	positive
#Grillo odi i politici e i partiti? Ti prego, raccontami ancora di quando ne hai fondato uno.	negative
@user AHAHAHAHHAHAHHAHAHAHAH il costume basso ma dai è capace di iperventilarci (?) anche vestito di lana fino al collo (?)	neutral
@user Grazie perche' sei il mio sorriso che non si spegne anche quando sono triste! T i a m o	positive
Governo Monti: ipotesi #Passera allo Sviluppo. Candidatura spontanea della Minetti.	negative
Open Bnl Italia, sorteggio a Piazza di Spagna http #news	neutral
Su rai1 la partita dell'Italia non è criptata per gli utenti SKY: il primo vero effetto del governo monti?	positive
False illusioni, sgradevoli realtà: http L'editoriale di Mario Monti sul fallimento di Berlusconi, oggi sul Corriere	negative
#governo #monti #ministri nell'archivio di Radio Radicale: #Giampaolo #DiPaola #Ministro #Difesa http	neutral
1927: 1° posto, 9 vittorie su 9 e 27 punti. TUTTO TORNA.	positive
e almeno una cosa chiara ho: sono tutti incazzati con Franceschini, che ha bombardato il governo Monti a tradimento..	negative
@user: Professor Monti, permette due parole? http	neutral
La Camera dei Deputati ha dato il via libera al governo Monti: finalmente si volta pagina. http	positive
@user Visti video in rete, non mi sembra granché. sotto porta xó ha senso della posizione su rimpalli, come il cuchu un tempo	negative
@user #Grillo ha sempre detto quelle cose della TV ma esprime un opignone personale. Spero che quel candidato abbia una motivazione	neutral
@user anche io le sto cercando  di convincere...male che vada ci andiamo insieme.lol	positive
@user @user io nn ti faccio nessuna predica,dico solo che sei un povero ipocrita che giudica gli altri e fa di peggio,Amen!!	negative
PPN Verso un nuovo governo a guida Mario Monti http	neutral
@user come ti capisco! Io vorrei rivederlo e abbracciarlo fortissimo! Dirgli quanto gli voglio bene	positive
Governo Monti-Napolitano sa tanto di padre che toglie il giocattolo al pupo che sennò rischia di sfasciarlo...#elezioni #308	negative
@user @user  io direi di farlo da me cosi guardiamo per sto locala cald con tuo fra x l'irrigazione che devo ancora pagartelo	neutral
Napolitano,classe politica,stampa sovvenzionata e non , tutti contro #Grillo : motivo in più per votare movimento 5 stelle !	positive
Non ci sono solo studentelli idealisti a pensare che il Governo Monti sia un rischio sociale alto. Vogliamo parlarne? http	negative
Lo spot della fiat 500? Si gira a Maiori - Corriere del Mezzogiorno: The spot of the fiat 500? He turns to Maiori.http	neutral
http è un pezzo meraviglioso questo. Professor Monti permette due parole? #manovra	positive
Rubati i primi soldi agli Italiani dal governo #monti #ladri http	negative
Beauty contest, il Pd chiede al governo Monti di cambiare le regole: Non si può regalare agli incum. http	neutral
@user ti seguo! :)	positive
@user Eh Prive! (?) anche tu con campoolo no, ti prego D:m	negative
IL PD E IL GOVERNO MONTI. GOTOR A TUTTO CAMPO ALL'INCONTRO PROMOSSO DAL PD http	neutral
@user ad #agendadigitale sarebbe un ottimo inizio per questo governo #Monti. Servono competenze e persone giovani!	positive
RT @user: conte fa il possibilista e pragmatico sui moduli. e poi dobbiamo tenerci padoin sulla fascia contro il principio di re…	negative
@user Il consigliere dell'UDC e tutto il PDL fanno il loro mestiere. La novità è l'appoggio del PD in sintonia col governo Monti	neutral
@user ** oddio ❤️❤️❤️❤️ anche ioooooo❤️❤️❤️❤️❤️❤️	positive
Domani #Piazzapulita: SALVATORI DELLA PATRIA Il governo Monti stanga i ceti deboli Quando toccherà a quelli che non vengono mai toccati?#La7	negative
"@user .. senatore Monti si doti di una rampa di lancio, lei è distante anni luce dai problemi della \""povera\"" gente !"	neutral
I laureati italiani danno piena fiducia a Mario Monti http via @user in #edicolafree #giovani #politica #attualità	positive
Dopo #Grillo ho imparato che non sempre dove c'è la merda si sente la puzza .. a volte è profumo di soldi!!! #poveraitalia @user	negative
@user  ti pagano a fare cosa?	neutral
@user Anche tu odi Marta. Oh, ti amo, teiera rosa *-*	positive
Il Grande Golpe Globale chi sono Mario Monti e Luca Papademos? http via @user	negative
se #Grillo sta parlando a Monza,vorrei sapere se c'è un live streaming in questo momento,RT please, grazie #piazzapulita	neutral
Un caloroso bentornato a @user ! Stella presente e futura della nostra nazionale. Un augurio di pronta guarigione! #ForzaAzzurri	positive
RT @user: -DARE PESO ALLE VOSTRE CRETINATE. MA NON CI FATE CASO? PERCHE' I VOSTRI IDOLI CI STANNO MALE MA TAYLOR NO? CHI PENSA A CO…	negative
Le congratulazioni di Michele Iorio al neo premier Mario Monti http	neutral
@user si lo yogurt bianco chi lo vuole scusa hahahah poi se vede che la vaschetta accanto è vuota lo vuole ancora di meno	positive
@user non lo so, davvero non lo so. quei due mi odiano ;_____;	negative
in pratica c'ho messo il letto grande, e ho spostato tutto: armadio, scrivania, stereo. TUTTO éwè	neutral
#ITALYLOVESBIEBER RT se anche tu pensi che la Devonne senza trucco sia ancora più bella.	positive
i falsari di banconote potrebbero rilanciare i consumi in italia	negative
@user @user É vero. E pure l'aeronavale della Marina	neutral
tutti pensano che #Grillo e' #l'antipolitica e non farà mai paura..anche la #Lega nacque così...intanto pero' facciamo #piazzapulita	positive
non posso credere a quello che leggo #Grillo mov 5 stelle 3^ forza del paese, il populismo paga, ma governare un paese non è roba da cabaret	negative
@user ciao, benvenuta nel regno della Luna Rossa :)	neutral
Kekkoo! sono Giorgia solo che con un altro cognome..quello del mio fidanzato [quello della foto..bello è] xD!	positive
 Bersani: «Governo Monti punti al cuore degli italiani». Il fegato se lo sono rovinati col governo Berlusconi. 	negative
#Mario Monti Lettera al premier Corriere della Sera: http via @user	neutral
@user faccio la metereologa HAHHA lo sai?uu	positive
Arriva Occupy Ancona, contro la manovra finanziaria e le politiche governo Monti http	negative
http srl facile, lettera aperta al governo #monti.	neutral
@user Le misure arriveranno 20 giorni dopo l'insediamento del governo #Monti e, visto il silenzio di questo periodo, fanno ben sperare	positive
Il governo Monti ha aumentato l'Ici ai pensionati con prima casa del 60% e alle banche e assicurazioni del 20%. Sono le manovre eque...^fb	negative
Il mondo del lavoro • Re: RIMBORSO  IRPEF SU CASSA MARITTIMA: dovevo ancora nascere in quelle dateStatistiche: I... http	neutral
ora il governo Monti toglierà le pensioni di anzianità... e sarà giusto	positive
Governo #Monti: Sparisce il ministero del federalismo. #Calderoli ha detto qualcosa a riguardo ma tanto, ormai, chissenefrega	negative
Il governo #Monti blocca la sanatoria per non pagare le tasse sui manifesti @user	neutral
Romano Prodi: Mario Monti risposta italiana alla crisi credibile... http	positive
@user Sara' dura per tutti con il nuovo governo #Monti, speriamo serva	negative
@user @user ...vero: è che con tutto questo #Grillo in televisione stasera considero altri gli insulti...	neutral
#serviziopubblico in questo momento non possiamo scegliere, governo monti, poi elezioni con nuove regole!#brignanoiena	positive
#Grillo esiste per colpa vostra... e anche per questo dovete andare tutti a casa !! #nonèpopulismo	negative
RT @user: voglio vedere dei profili perfetti. #rt seguimi, ricambio e ti voto il profilo. non unfollowo se non lo fai tu.	neutral
#ilRagazzo mi ha fatto due faccine in un solo messaggio: erano giorni che non succedeva LOL	positive
Che nel governo Monti l'Economia vada indifferentemente a Siniscalco, Bini smaghi o Saccomanni e' demenziale. #fullmonti #stamoagioca'	negative
Governo Monti o elezioni?!	neutral
Vendola favorevole al governo Monti. Non me l'aspettavo e mi fa piacere! #FullMonti #3O8 #fatepresto	positive
Tra le decisioni del governo Monti aumento della benzina di 10cent e del gasolio di 12cent da gennaio. Siete contenti ITALIOTI ?	negative
