text,label,source
Coitado do @user  #TheNoite,negative,sentiBR_2017
Tem um monte de menino que usa personagem feminina em jogos #Encontro,neutral,sentiBR_2017
@user no #Encontro !! Agora acredito que vá ao ConversaComBial @user @user,positive,sentiBR_2017
COMO ASSIM O VITOR SAIU??????? NAOOOOOO #MasterchefBR,negative,sentiBR_2017
Globo Recife (17/05) #VideoShowAoVivo 19.6 #NETV2 33.4 #JN 32.7 #Futebol 38.2 #JornalDaGlobo 22.3 #ProfissãoReporter 15.4,neutral,sentiBR_2017
O cabelo mais famoso do Brasil #VideoShowAoVivo,positive,sentiBR_2017
Eita que hoje está pegando fogo! Literalmente! Kkkk #MasterChefBR,negative,sentiBR_2017
nao sei pra quem torcer nao quero que o vitor saia mas tbm quero que a yuko fique aaaaaaaaaaaa #MasterChefBR,neutral,sentiBR_2017
#MasterChefBR Estou apaixonado pela Paola SIM ❤,positive,sentiBR_2017
"#masterchefbr olá Mírian, gostaria de dizer que ninguém gosta de você",negative,sentiBR_2017
Quem autorizou o mezanino participar da regressiva? #MasterChefBR,neutral,sentiBR_2017
#VideoShowAoVivo A FORÇA DO QUERER MELHOR NOVELA PARA QUEBRAR TABUS,positive,sentiBR_2017
"Percebo q está visão é bastante psiquiátrica e pouco psicológica #ConversaComBial não curti tantas sugestões, diagnósticos e recomendações",negative,sentiBR_2017
#MaisVoce certamente que tem coisas mais importante que o dinheiro,neutral,sentiBR_2017
O melhor #ConversaComBial eveeerrr!!!,positive,sentiBR_2017
Morrendo de medo do avental azul  #MasterChefBR,negative,sentiBR_2017
"Eai, Vamo se da uns obrigado por tudo   obrigado por tudo :bj #encontro #QuartaDetremurasdv",neutral,sentiBR_2017
Adoooro 'É o tchan' #altashoras,positive,sentiBR_2017
Ranço  desses macho ranço #Encontro,negative,sentiBR_2017
#MasterChefBR vai começar,neutral,sentiBR_2017
QUE LINDOOOOOO O #DomingoLegal,positive,sentiBR_2017
Um salário do Guerrero paga 3 shows da Maiara e Maraisa. Flamengo podia ver isso.  Haja sofrencia no sofá.  @maioralvinegro #ConversaComBial,negative,sentiBR_2017
Fátima Bernardes foi picada pelo ryca vírus #VideoShowAoVivo,neutral,sentiBR_2017
Adoro a sinceridade da Maiara @user #ConversaComBial #MaiaraeMaraisaNoBial,positive,sentiBR_2017
Nem adianta chorar pq n convence os jurados não #MasterChefBR,negative,sentiBR_2017
A filha de Carolina Kasting é a cara da mãe😱 #Encontro,neutral,sentiBR_2017
"Eu sou ""meseira"" e nem sabia!!!! #meseira #MaisVoce",positive,sentiBR_2017
Nunca vamos merecer ver o filho da Sandy? #Encontro,negative,sentiBR_2017
"Bobby azul foi hospitalizado e não passa bem, sua equipe tbm não #MasterChefBR",neutral,sentiBR_2017
Vou comentar sobre o #MasterChefBR no tt SIM e quem n gostou me processa,positive,sentiBR_2017
"Se eu fico tenso de fazer um ovo com minha mãe me olhando, imagina cozinhar pra esse tanto de gente? Eu ia ter um treco #MasterChefBR",negative,sentiBR_2017
A paolla de costas kkkk sou eu agora #MasterChefBR,neutral,sentiBR_2017
#MasterChefBR muito emocionante hoje!!,positive,sentiBR_2017
"@user Larga esse merda do seu marido, ele é verme, bandido ou vc vai compactuar com a criminalidade? #SextaDetremuraSDV #Encontro",negative,sentiBR_2017
E o próximo #MasterChefBR será o Profissionais. Desistiram do Kids?,neutral,sentiBR_2017
Meu prato hoje no #MasterChefBR seria fritar a sardinha e cortar um limão p colocar ao lado do prato. Só isso. Sardinha frita! Maravilha! rs,positive,sentiBR_2017
Aaaaah não kkkkkkkkkkk @user #ConversaComBial #MaiaraeMaraisaNoBial,negative,sentiBR_2017
#VideoShowAoVivo Queria que Mônica irose voltase Por favor Mônica volta depois que terminar bater retro,neutral,sentiBR_2017
Nham 😋 qnt comida gostosa #MasterChefBR,positive,sentiBR_2017
"era só o que faltava né, que cara ridículo #Encontro",negative,sentiBR_2017
COMO ASSIM O CARLOS ALBERTO DE NÓBREGA TEM 81 ANOS?! :OOO  #TheNoite,neutral,sentiBR_2017
"#AltasHoras Tomás é muito bonitinho,to apaixonada❤",positive,sentiBR_2017
TEM QUE SAIR OS DOIS #MasterChefBR,negative,sentiBR_2017
Parece meu pai me emprestando o carro 😂😂😂😂 #MasterChefBR,neutral,sentiBR_2017
"meus favs na mesma equipe, amém #EquipeAzul #MasterChefBR",positive,sentiBR_2017
@user não passa nem ar #MasterChefBR,negative,sentiBR_2017
sopa de piroca #MasterChefBR,neutral,sentiBR_2017
Eu quero ser amigo dessa cara de preto na platéia. Alguém me passa o whats dele #AltasHoras,positive,sentiBR_2017
"E, agora toca o telefone dele.  Ain.. Que indelicado! #Encontro",negative,sentiBR_2017
#MasterChefBR equipe azul,neutral,sentiBR_2017
Carlos Alberto de Nóbrega falando sobre os 30 anos dele na Praça é nossa no #TheNoite tá muito legal,positive,sentiBR_2017
Tem rã viva hj no #MasterChefBR ? Me avisa p eu nem começar a assistir.,negative,sentiBR_2017
Aquele momento que é  00:30 e você está com vontade de cozinhar sardinha por causa do @user pois é 😅😅 #MasterChefBR,neutral,sentiBR_2017
PQP o Maluma é muito lindo! 😂💜💜 #TheNoite,positive,sentiBR_2017
ele já ta tenso e esse povo ainda fica gritando ah plmdds nem #MasterChefBR,negative,sentiBR_2017
#VideoShowAoVivo a expressão levar farelo significa levar a pior!,neutral,sentiBR_2017
Agora é a vez do meu anjo  #MasterChefBR,positive,sentiBR_2017
"Meu God, ainda estão falando do tal nhoque de abóbora!!! Manda pra cá que eu como tudo e acaba com isso logo. #MaisVocê",negative,sentiBR_2017
O maluma não gostou do abraço da Juliana. Kkkkkkkkkkkkkkk #thenoite,neutral,sentiBR_2017
Vitor B ficou que lindo❤️  #MasterChefBR,positive,sentiBR_2017
mds tá muito acirrado tô nervougfj #MasterChefBR,negative,sentiBR_2017
Um dente  #MasterChefBR,neutral,sentiBR_2017
Tony Bellotto falando sobre o exercício como forma terapêutica de olharmos os nossos fantasmas #ConversaComBial FATO!,positive,sentiBR_2017
PASSA NO SEU NAMARIA!  #MaisVoce,negative,sentiBR_2017
"#MaisVocê Louro, ajuda aí, estão destruindo a pantufa da Ana Maria. Kkkkkk",neutral,sentiBR_2017
@user aaaaah que saudade que eu tava de assistir video show e principalmente te ver nas telinhas #VideoShowAoVivo,positive,sentiBR_2017
to esperando o clipe. nao tenho paciência nao. #DomingoLegal,negative,sentiBR_2017
É a Totia Meireles mesmo! Tenho certeza! #VideoShowAoVivo,neutral,sentiBR_2017
MALUMA É UM TUDINHO DE HOMEM QE PQP ❤ #TheNoite,positive,sentiBR_2017
Vergonha alheia desse gordo que tá se achando o macho alfa! NOJO #Encontro,negative,sentiBR_2017
Hoje a Miriam sai? Sim ou com certeza? #MasterChefBR,neutral,sentiBR_2017
Guilherme Arantes é o maior! #Encontro,positive,sentiBR_2017
"Tão triste ter que assistir #masterchefbr só na quarta :(, não da nem pra acompanha a #",negative,sentiBR_2017
A convidada de hoje é a Fátima Bernardes (@user). Acertei? #VideoShowAoVivo,neutral,sentiBR_2017
"Sardinha em lata é um ingrediente fantástico. Além de saborosa, é versátil. #MasterChefBR",positive,sentiBR_2017
"""Um bebê de 14 anos"" HAHAHAHA #TheNoite",negative,sentiBR_2017
Ganhei a noite com vcs cantando Se Olha no Espelho. #ConversaComBial  #MaiaraeMaraisaNoBial @user,neutral,sentiBR_2017
"Se fosse eu com essas sardinhas, ia fritar elas, deixar bem sequinha colocar um limão do lado, tá pronto meu prato #MasterChefBR",positive,sentiBR_2017
Que ridículo #Encontro,negative,sentiBR_2017
#VideoShowAoVivo faça um #MeuVideoÉUmShow parte II com a Claudia Raia pra vermos o restante da carreira que faltou.,neutral,sentiBR_2017
#Bial para todos e #Pedro para os íntimos!! Berrooooooo...... Morrroooooo... #Conversacombial,positive,sentiBR_2017
Acho que o Vitor B que vai hj :/ #MasterChefBR,negative,sentiBR_2017
Nossa véi!!  Olha a camisa e a gravata  do @user . #VideoShowAoVivo,neutral,sentiBR_2017
"@user se divertindo ao som do É O Tchan, uma fofa!  #VanessaDaMata #CaixinhaDeMúsicaDVDVanessaDaMata #AltasHoras",positive,sentiBR_2017
Bem triste que o @user saiu do #MasterChefBR :(,negative,sentiBR_2017
#MaisVoce EU QUERO MEU CABELO ASSSIMMMMMMM,neutral,sentiBR_2017
Ahhh como é bom ouvir @user falar... sempre confortante #conversacombial,positive,sentiBR_2017
#MasterChefBR to com medo pelo meu amorzinho @user fica amore Tinha que sair essa nojenta da Miriam,negative,sentiBR_2017
#VideoShowAoVivo a convidada do meu vídeo é um show é o mozão do @user @user,neutral,sentiBR_2017
"Uma família que se chama AMOR! Tô aqui emocionada de ver, que delicia, que alegria, uma felicidade imensa ❤️🙏🏻❤️ Deus abençoe  #encontro",positive,sentiBR_2017
Partiu assistir a reprise do #MasterChefBR e sofrer com a saida do @user de novo. Pq sou dessas! Rever a cena q estraçalhou meu ❤ 😢💔,negative,sentiBR_2017
Já estou com meu avental de comentar #MasterChefBR,neutral,sentiBR_2017
"A @user é a melhor pessoa, já era fã agora triplicou! #AltasHoras #NaturalOnde? #NuncaQuis #TbmNãoQuero #BarrigãoxBuraquinho hahaha",positive,sentiBR_2017
"Jacquin falou que Belém é limitada pra sobremesa? MANO, esse cara não tem noção nenhuma do que ele falou!!! #masterchefbr",negative,sentiBR_2017
toda vez que assisto Masterchef dá uma fome... #MasterChefBR,neutral,sentiBR_2017
Perdi de ver o #MasterChefBR por motivos de me abafei nas cobertas e esqueci da vida,positive,sentiBR_2017
#MasterChefBR quanta espinha.... deus me livre....,negative,sentiBR_2017
O menino é o Zaque do Love Store! #VideoShowAoVivo,neutral,sentiBR_2017
Maiara e Maraísa no #ConversaComBial vamos curtir um modao @user ?,positive,sentiBR_2017
#MasterChefBR VAI VITOR B NÃO DECEPA PARTE DO DEDO HOJE!!!!,negative,sentiBR_2017
"@user Eu teria medo de vazar meus nudes, claro. #Encontro",neutral,sentiBR_2017
O programa tá demais hoje. #DomingoLegal,positive,sentiBR_2017
Memórias da querida @user no #MaisVoce me fazendo sentir saudades e chorar! @user,negative,sentiBR_2017
Não foi essa semana mas na próxima a Mirian sai #MasterChefBR,neutral,sentiBR_2017
"#MaisVocê minha irmã calça 34 e compra sapato em qualquer loja,nunca teve dificuldade em encontrar essa numeracao",positive,sentiBR_2017
"#MasterChefBR essa Mirian só quer fazer o que dá na telha, ô mlr chata",negative,sentiBR_2017
Acho q o mr catra fumou alguma coisa antes de gravar a entrevista com o @user kkkkkkk #thenoite #danilogentili,neutral,sentiBR_2017
"#DuasCaras foi uma novela maravilhosa, merece reprise! Lembrando que neste ano a novela completa 10 anos. #vídeoshowaovivo",positive,sentiBR_2017
Chegou visita: abre umas latas de ervilha!!! Meu Deus!! #MasterChefBR,negative,sentiBR_2017
"As pessoas confundem SOTAQUE com falar errado, falar gíria etc... nada a ver... termos e expressões regionais é diferente! #VideoShowAoVivo",neutral,sentiBR_2017
Quero abraçar o @user e colokr num potinho😍 #MasterChefBR,positive,sentiBR_2017
Miriam cai fora...fazer a coitadinha não pega..  #MasterChefBR,negative,sentiBR_2017
#VídeoShowAoVivo Otaviano. Otaviano. Você não lembra de mlm você esqueceu de mim esqueceu sou eu maria Cristina,neutral,sentiBR_2017
"Olha essa mulher, tem 9 filhos (de 4 a 24 anos) super realizada. Seria meu sonho?! 😁💕 #Encontro",positive,sentiBR_2017
Só de ver a sardinha em lata já tá me dando alergia! #alergica #enlatados #masterchefbr,negative,sentiBR_2017
#MasterChefBR só de ver sardinha eu já tava eliminada,neutral,sentiBR_2017
#Encontro ACHO QUE EU AMEI MESMO DISTANTE! Que lindo Nando Reis...,positive,sentiBR_2017
Hoje vou ver o #MasterChefBR pois ontem estava grudada no #powercoupleBrasil TRISTE pq já soube da eliminação do @user,negative,sentiBR_2017
Acho que quem vai sair é Douglas no #MasterChefBR,neutral,sentiBR_2017
Sandy mt maravilhosa socorro #Encontro,positive,sentiBR_2017
O agrião tá se sentindo sozinho nesse prato de moqueca #MasterChefBR,negative,sentiBR_2017
"""Advogado de Lula"" ""Na Justiça"" ""Nando Reis"" ""The National"" ""Two Ghosts"" #Encontro Kiwi Zimbábue",neutral,sentiBR_2017
se esse thiago castanho olha assim pra mim eu fico até nervoso #MasterChefBR,positive,sentiBR_2017
"O Vitor saiu eu não tô acreditando, eu tô bem triste #MasterChefBR",negative,sentiBR_2017
#MasterChefBR amanhã no YouTube vou dar mil replay no comentário do Valter kkkk,neutral,sentiBR_2017
Maravilhosas @user no #ConversaComBial,positive,sentiBR_2017
"Gosto do padre, mas cantar trem bala é demais #ConversaComBial",negative,sentiBR_2017
Eu faria três pratos. Porque um seria meu com toda certeza.  #MasterChefBR,neutral,sentiBR_2017
E começooooooouuuu @user  #ConversaComBial #MaiaraeMaraisaNoBial,positive,sentiBR_2017
"Fiz um brigadeiro para olhar #MasterChefBR mas não deu certo, hj é eu que saio",negative,sentiBR_2017
Thais Araújo. Não gosta de abóbora! 💔  #MaisVoce,neutral,sentiBR_2017
FAMÍLIA BONITA A DO SERGINHO GROSNJNKDKJ #altashoras,positive,sentiBR_2017
"#VideoShowAoVivo no memória foi dito que Carlos ficou casado 23 anos, com Eva, não seria 53 anos?",negative,sentiBR_2017
"#Pablo diz em sua música: PORQUE HOMEM NÃO CHORA... Mentira, Chorei Com @user no final do #ConversaComBial #MaiaraeMaraisaNoBial.",neutral,sentiBR_2017
"A Sophia é muuuuito maravilhosa, acompanho desde RBR, amo muito #AltasHoras",positive,sentiBR_2017
FILMES de baixa audiência ----&gt;&gt; ESCURIDÃO TOTAL  #AltasHoras É o Tchan Vanessa da Mata #ClaudiaLeitteNaSabrina #FabricaDeCasamentos Titanic,negative,sentiBR_2017
Cadê @user ? Quando ela vai tá no #AltasHoras,neutral,sentiBR_2017
hoje #AltasHoras tá muito bommm 😍,positive,sentiBR_2017
Pqp hein #MasterChefBR,negative,sentiBR_2017
Vim só falar de #MasterChefBR mesmo!,neutral,sentiBR_2017
Nossaa Canta Mt 😱  #Domingolegal  #CDANoDomingoLegal,positive,sentiBR_2017
"Esse negócio de não conseguir demonstrar sentimentos sou mt eu, não consigo falar eu te amo pros meus pais e eu odeio isso. #Encontro",negative,sentiBR_2017
#VideoShowAoVivo a versão em português é cantada por Robson Anjo.,neutral,sentiBR_2017
"otimo #ConversacomBial hj, um dos melhores so far.",positive,sentiBR_2017
Como assim o Vitor B saiu?! Ontem não aguentei e dormi 😢 #MasterChefBR,negative,sentiBR_2017
#MaisVocê alguém sabe se chef Erick tem tt?,neutral,sentiBR_2017
Maluma de óculos estilo nerd consegue ficar mais gostoso #TheNoite,positive,sentiBR_2017
Tudo embolorada as sardinha do Jacquin #MasterChefBR,negative,sentiBR_2017
Pessoal falando q a Namaria foi corajosa...corajoso foi esse menino q fez manobras de bike com Namaria. Do jeito q ela é zicada... #MaisVoce,neutral,sentiBR_2017
Sigo e indico  #Encontro #SextaDetremuraSDV,positive,sentiBR_2017
Não gosto da Douglas #MasterChefBR,negative,sentiBR_2017
A Band está planejando para o próximo ano uma versão do #MasterChefBR com famosos,neutral,sentiBR_2017
Essa entrevista com o Drauzio tem um teor de verdade tão grande que eu nem acredito que isso tá passando na Tv aberta... #ConversaComBial,positive,sentiBR_2017
Victor B foi eliminado meu Deus crush volta aqui por favor #MasterChefBR,negative,sentiBR_2017
@user lindo demais #VideoShowAoVivo,neutral,sentiBR_2017
#Encontro Demais esse libanês violinista!,positive,sentiBR_2017
Quem mentiu pra esse Marco Luque que ele é engraçado? Só o Serginho ri. Mais sem graça que dançar com irmão em festa. #AltasHoras,negative,sentiBR_2017
Rolam boatos que Maraísa é do babado #ConversaComBial,neutral,sentiBR_2017
"Amando o assunto da conversa, Dráuzio divo #ConversaComBial",positive,sentiBR_2017
Hoje é dia de #MasterChefBR = ja ter jantando mas na hora do programa você comer até ficar triste,negative,sentiBR_2017
"#DomingoLegal ah, esqueci fora Themer. Como diz Carlinho Maia, ta na moda kkkkkk",neutral,sentiBR_2017
vanessa da mata AMOOOOOOOOOOOOOOOO #altashoras,positive,sentiBR_2017
REPETIDO CARAI #MasterChefBR,negative,sentiBR_2017
"#VídeoShowAoVivo A cena da Ivana ontem em A Força do Querer foi bem forte, vcs podiam reprisar hj né pf",neutral,sentiBR_2017
Obrigada por mostrar minha deusa Vivianne Pasmanter #VideoShowAoVivo,positive,sentiBR_2017
Não creio que o Crush do #MasterChefBR saiu 😢😢😢 @user vamos torcer por uma repescagem 🙏,negative,sentiBR_2017
#altashoras assistindo,neutral,sentiBR_2017
ESSA MULHER É GUERREIRA TEVE 9 FILHOS #ENCONTRO,positive,sentiBR_2017
#MasterChefBR Essa broaca da Mirian vai ficar por causo do teatrinho clichê dela,negative,sentiBR_2017
O homem participa com um espirro. @user sobre fecundação #AltasHoras,neutral,sentiBR_2017
#MasterChefBR nem começou e já vou torcer pra #EquipeAzul por motivos de Mirian que tá na equipe vermelha!,positive,sentiBR_2017
ESSA É A PROVA QUE EU TÔ MAIS NERVOUSA DA HISTÓRIA DAS PROVAS NERVOSA #MasterChefBR,negative,sentiBR_2017
#MasterChefBR se eu pudesse provar os pratos,neutral,sentiBR_2017
Coisa mais linda essa edição com a mãe do @user !!!!! 😍😍😍😍💗💗💗💗#altashoras,positive,sentiBR_2017
Será que não tem nenhuma assessoria pra ver quais são nossas expressões e como utilizamos de verdade?!!! E o sotaque!!! Pqp #VideoShowAoVivo,negative,sentiBR_2017
Paola tão baixinha e ela tava descalça #MasterChefBr,neutral,sentiBR_2017
vendo #thenoite somente pelo malumaaa,positive,sentiBR_2017
#Encontro Quem é simone e simara perto das Irmãs Galvao nos anoa 70 kkkkkk,negative,sentiBR_2017
#thenoite @user cara só agora identifiquei o @user,neutral,sentiBR_2017
Há alguns meses tentei me inscrever numa capelania prisional. O #ConversaComBial de hoje com o @user só aumentou minha vontade.,positive,sentiBR_2017
#MasterChefBR essa Mirian e esse leonardo tem que sair pra ontem já,negative,sentiBR_2017
#MasterChefBR Fica #FicaYuko,neutral,sentiBR_2017
"Assistindo Masterchef só por causa da Ana Luiza, tem as melhores frases, além de parecer a Cassie❤.. #MasterChefBR",positive,sentiBR_2017
Silvia ganhou! Cenão épico de Duas Caras! #videoshowaovivo,negative,sentiBR_2017
Lembrando que o Mr° Catra é judeu e Sociólogo!  #TheNoite,neutral,sentiBR_2017
Quero ver você seu lindo aqui amanhã @user #videoshowaovivo,positive,sentiBR_2017
será que existe simpatia pra tirar nota boa na escola? se tiver me passa pq to precisando #VideoShowAoVivo,negative,sentiBR_2017
Batuque na cozinha a sinhá não quer 🎶🎶 #conversacombial,neutral,sentiBR_2017
Celso na casinha de bonecas 😍 #CarinhaDeAnjo #DomingoLegal #SBT,positive,sentiBR_2017
Como que esse povo faz doce e é magro! Dá pra entender???? 🤣🤣🤣#Encontro,negative,sentiBR_2017
"#MaisVoce não se desconta FGTS só recolhe, o que desconta é INSS!",neutral,sentiBR_2017
"Emocionadíssima com a homenagem do @user  a Nelson Xavier. Que ator, gente! Que ator! #RIPNelsonXavier  #VideoShowAoVivo 😥😥😥",positive,sentiBR_2017
"Quando ia passar roupa branca era a pior parte,  a cinzas caia na roupa e ficava manchada #MaisVoce",negative,sentiBR_2017
Beatriz parece com Fátima o sorriso é igual .Laura é a cara do Bonner #Encontro,neutral,sentiBR_2017
vitor foi bem agr pra ficar melhor só com a saida da mirian #masterchefbr,positive,sentiBR_2017
"O genocida Stalin disse uma vez que se não deixavam os inimigos terem ideias, por que deixariam ter armas? Hitler desarmou também #TheNoite",negative,sentiBR_2017
Queria me comunicar com essa capitão Vitor rs  #MasterChefBR,neutral,sentiBR_2017
"Ai, Ana Luiza é linda né gente? &lt;3 #MasterChefBR",positive,sentiBR_2017
"#conversacombial esse moço ta confundindo ansiedade pontual com a doença ansiedade. A doença ansiedade é HORRÍVEL, moço. N é pré show legal",negative,sentiBR_2017
Começou #MasterChefBR,neutral,sentiBR_2017
"#MaisVoce sou muito fã do Dan, nossa que delícia essa entrevista, adorei ele no filme ""tempos de paz"" @user é um ser humano lindo!",positive,sentiBR_2017
"PQP, não pode ficar entre Vitor B e Yuko. TEM QUE SAIR OUTRA PESSOAAAA... qualquer um!!!! #MasterChefBR",negative,sentiBR_2017
#Encontro tema ótimo. Já  vi apresentadora de TV  dizer q depois de certa idade não se deve usar roupa de cocótinha,neutral,sentiBR_2017
Alguem sabe o #ig do #cozinheiro gato do #ÉdeCasa????,positive,sentiBR_2017
Seria @user o sansão do #MasterChefBR ? Cortou o cabelo e foi eliminado 😐,negative,sentiBR_2017
Nem sei quem eu quero que saia pois a única pessoa que eu não gosto é o Leonardo e ele tá no mezanino! #MasterChefBR,neutral,sentiBR_2017
#VideoShowAoVivo melhor programa da tarde!!,positive,sentiBR_2017
"#masterchefbr mas sério, o Fabrizio fez um prato muito bosta, talvez tenha ficado gostoso, mas passou uma impressão péssima",negative,sentiBR_2017
"Dan Stulbach no #MaisVoce: vídeos da Ísis Valverde dizendo que o admira, e do Fiuk ""agradecendo a admiração""...",neutral,sentiBR_2017
"Ana maria manda pra mim,ou me convida ora ir no Programa que eu como o nhoque de abóbora #Maisvocê",positive,sentiBR_2017
CALADOOOOOOOOOOOOO #Encontro,negative,sentiBR_2017
maira é a que mais fala e é da bagaceira da dupla podemos ver claramente #ConversaComBial,neutral,sentiBR_2017
#VideoShowAoVivo Que cor de batom perfeita é essa?!  Amei!!!,positive,sentiBR_2017
"Disseram que todos deveriam ser ansiosos. Pelo amor de Deus, gente! Ansiedade não é brincadeira não. #ConversaComBial",negative,sentiBR_2017
#masterchefbr a pergunta é : QUEM VAI FICAR COM A MIRIAM ???,neutral,sentiBR_2017
Terminei de assistir o episódio agora e a produção do #MasterChefBR tá óh: de parabéns! 🙌🏻,positive,sentiBR_2017
"A mulher faz um monte de filhos e próprios que cuidam um dos outros. Aí é mole, né miga? #Encontro",negative,sentiBR_2017
como seria uma galinhada desconstruída?? #MasterChefBR,neutral,sentiBR_2017
Aline Moraes mais linda ainda #AltasHoras,positive,sentiBR_2017
"#VideoShowAoVivo Parece que não vai começar hoje porque temer tá  bombando , Jesus nos acuda .",negative,sentiBR_2017
"Hoje, no #Encontro eu percebi que não sou o único que curte uns @user ! (e que o elenco da @user não sabe dançar...)",neutral,sentiBR_2017
Ta começandooooooooo #MasterChefBR,positive,sentiBR_2017
É difícil acreditar que em pleno século XIX ainda existem pessoas que acreditam que homem de vdd não ajudam em casa #Encontro,negative,sentiBR_2017
"Vou assistir #TheNoite e dormir, fui 💜",neutral,sentiBR_2017
"Mas, a gente lida com isso todos dias, cada pequena vitória é uma celebração #ConversaComBial",positive,sentiBR_2017
"todo programa a Ana Paula fala ""hoje mais do que nunca"" #MasterChefBR",negative,sentiBR_2017
"E ae Victor B, vamo fechar? #MasterChefBR",neutral,sentiBR_2017
o Vitor B. é o unico crush que eu tenho que não é asiático #MASTERCHEFBR vote @user for the #BTSBBMAs top social artist award,positive,sentiBR_2017
Puta que pariu eu vou infartar #MasterChefBR,negative,sentiBR_2017
Hoje vou me sentir um lutador no #MasterChefBR ...Só me sentir por que o porte físico mesmo...,neutral,sentiBR_2017
"Porém, meu crush segue sendo o Fabrizio. Homão da porra!!! #MasterChefBR",positive,sentiBR_2017
"O #VideoShowAoVivo depois da @user , está precisando se reinventar viu? Tá chato demais!",negative,sentiBR_2017
"@user , só pode ser o Nicolas Prattes.   #VideoShowAoVivo",neutral,sentiBR_2017
"Sou apaixonado pela @user mulher de postura, e um sorriso encantador #MasterChefBR Um dia ainda vou ao #Arturito",positive,sentiBR_2017
Pelo amor de Deus gente #MasterChefBR,negative,sentiBR_2017
"Acho que ficar falando ""eu te amo"" a qualquer momento é como usar uma roupa de gala para coisas triviais. Tira o significado. #Encontro",neutral,sentiBR_2017
Rita Lee maravilhosa sempre!! 💖 #VideoShowAoVivo,positive,sentiBR_2017
"Eu como apresentadora de TV procuraria saber se o convidado tem alguma restrição alimentar antes d escolher a receita né, Namaria. #maisvoce",negative,sentiBR_2017
Bora povo de casa todo mundo na #Quemsai pq a tia Ana Paula pediu 😂 #MasterChefBR,neutral,sentiBR_2017
#QuartaDetremuraSDV #MasterChefBR  O melhor progama culinário do Brasil e do mundo 💖💖💖,positive,sentiBR_2017
"Uma saudade chamada: Danilo de camisa cor de vinho/rosa, mangas dobradas e colete preto #TheNoite",negative,sentiBR_2017
"O crime organizado: Nada funciona sem ordem, sem disciplina, sem autorização. Funciona, né? #ConversaComBial",neutral,sentiBR_2017
@user Já estou aqui te vendo no #ConversacomBial e adorando mas a minha sonolência amanhã é certa!! 😂😂😂,positive,sentiBR_2017
"Grande perda para as artes brasileiras, Nelson Xavier! Descanse em paz! #VideoShowAoVivo",negative,sentiBR_2017
Como que os figurantes da praça conseguem ficar tanto tempo fingindo que estão conversando?! 🤔😂😂😂😂 #TheNoite,neutral,sentiBR_2017
Melhor começo de programa disparado Hahahahaha 😂😂😂😂 #ConversaComBial,positive,sentiBR_2017
#VideoShowAoVivo prefiro Julia no vetido de noiva vermelho,negative,sentiBR_2017
câmbio negro  #Encontro,neutral,sentiBR_2017
#VideoShowAoVivo que saudade eterna do vando arrepia ate a alma,positive,sentiBR_2017
17 filhos. Socorro! #AltasHoras,negative,sentiBR_2017
"#VideoShowAoVivo é o @user , tenho certeza!!!",neutral,sentiBR_2017
Vai Vitor fidapest #masterchefbr,positive,sentiBR_2017
Elas tão beeem perdidas nos gêneros musicais heim #ConversaComBial,negative,sentiBR_2017
"Gosto mais do #timeazul, porém o menu do #timevermelho foi mais atrativo pra mim #MasterChefBR",neutral,sentiBR_2017
#ConversaComBial hoje está bem interessante 👌🏻👌🏻👌🏻,positive,sentiBR_2017
#MasterChefBR espero que o programa não se perca... Não pode excluir o menino por causa de acidente de trabalho...Ele tem que continuar,negative,sentiBR_2017
hoje é dia de mta emocao... #TheNoite  @user @user,neutral,sentiBR_2017
A sabedoria do Padre Fábio é anormal. Todo mundo deveria ter a honra de ouvi-lo ou lê-lo pelo menos uma vez na vida 🙏😍 #ConversaComBial,positive,sentiBR_2017
CADÊ AQUARELAAAAAA #DomingoLegal,negative,sentiBR_2017
QUERO VER O JIN NA PROXIMA TEMPORADA DE #MasterChefBR BULTAOREUNE #BTSBBMAS,neutral,sentiBR_2017
Ai que música linda❤ #Encontro,positive,sentiBR_2017
Muita injustiça isso com o Vitor #masterchefbr,negative,sentiBR_2017
"Sexta (12), os infantis e Talk Show do SBT marcaram:  #MundoDisney 3.6 #BomDiaECia 6.4 #ClubeDoChaves 6.9 #TheNoite @user 3.3",neutral,sentiBR_2017
Ai que lindas @user #ConversaComBial 💕,positive,sentiBR_2017
tô precisando de um banho desses pra ver se eu paro de ser trouxa pelo crush #VideoShowAoVivo,negative,sentiBR_2017
"Douglas saiu, falta a Mirian agora #MasterChefBR",neutral,sentiBR_2017
"Oooh Maiara e Maraisa, sabe o que vocês têm? Cês tem sorte que eu amo o cês! @user no #ConversaComBial ❤️",positive,sentiBR_2017
"No programa #encontro desta quinta, falaremos sobre preconceito e racismo e convidamos uma atriz branca. Representatividade, NÃO.",negative,sentiBR_2017
E a maioria dos cenários de talk shows tem foto de cidade no fundo 🌃 🌃 #ConversaComBial,neutral,sentiBR_2017
"#videoshowaovivo pô tô muito feliz hoje, vídeo show passando ao vivo aqui em Rio Branco ""Acre "" e podendo interagir com vcs Joca e  Ota, amo",positive,sentiBR_2017
"Douglas melhor pessoa dps da yuko,não podia ter saído #MasterchefBR 😭😪😓",negative,sentiBR_2017
#FicaVictorB tu não vá estragar essas sardinhas geniais #MasterChefBR,neutral,sentiBR_2017
"Vanessa Da Mata que ícone!!!! Rainha! #AltasHoras Ai, Ai, Ai",positive,sentiBR_2017
