text	label
Meu sonho é comer uma barca de açai ou de hambúrguer, batata, sei lá KKKKK 😍 #MaisVoce	neutral
Não tenho frescura pra comer e se a comida for de graça muito menos #MasterChefBR	positive
Sai a Nayane e deixa o Vitor B  #MasterChefBR	negative
Preciso dessa receita... Na minha mesa agora #MaisVoce	neutral
P. Fábio de Melo sempre impressionando !!  #conversacombial	positive
MEU DEUS ME AJUDEM #DomingoLegal	negative
"""For compra o presente da minha mãe,e ninguém vai saber ""😂 pow criança é muito ingénua   #Encontro  @BoraPraTag  @belardo_SO  @Eulay18"	neutral
O diretor do filme esteve ontem no #TheNoite com @user e fiquei com vontade de assistir. Parece ser muito bom #SigaORastro	positive
To chocada com a bomba que a Sônia Abrão mandou agora no #ATardeESua sobre o #MasterChefBR 😱😱😱	negative
Começou a reprise do #MasterChefBR.  Preciso assistir pq só vi o finalzinho terça feira.	neutral
#VideoShowAoVivo Fátima realmente é um exemplo de pessoa/mulher a ser seguido.	positive
Que agoniiiiia #MasterChefBR	negative
@user quando vai ter o jogo de panelas de novo?!  #MaisVocê	neutral
Antônia de Morais é das minhas! Salto alto, nunca mais!😁#VideoShowAoVivo	positive
"HAHA @user sentiu a falta dos #twitters hoje! "" - Vocês devem estar bem ocupados!!"" 📺👀😂 Eu também tô com vocês viu!!! #VídeoShowAoVivo"	negative
Quanta coisa da vida da Fátima que eu não  tinha visto #VideoShowAoVivo	neutral
Materia linda no #encontro ❤️	positive
Obrigada #masterchefbr por me transformar num zumbie hoje! 😂😴	negative
Agora Partiu Ver @user na globo em #ConversaComBial #MaiaraeMaraisaNoBial....	neutral
#VideoShowAoVivo parabens a vcs do video show a cada dia que passa vcs arrazao	positive
mas que tema ridículo ein Fatima #Encontro	negative
#VídeoShowAoVivo kkkk sei não essa mãe de leo e uma onda	neutral
A terceira música nem acabou, e eu já tô lembrando da gente fazendo amor... #MaiaraeMaraisaNoBial #ConversaComBial	positive
O humor do Porta dos Fundos é de fundão mesmo. #TheNoite	negative
Interessante esse prato hein #MasterChefBR	neutral
#BoletimDeSegunda o @user mostrando o fã clube do Lula. Berrooooooooo! 😂 #TheNoite @user @user.	positive
Namaria tá de pijama?  #maisvoce	negative
Faz patê de sardinha, galera 😂 #MasterChefBR	neutral
Eu amo #MasterChefBR isso é sério	positive
#VídeoShowAoVivo ainda bem que avisaram, ananhã nem ligo na globo	negative
#VideoShowAoVivo é a Fátima Bernardes.	neutral
Jamais ia saber que era a Viviane Pasmanter,que fazia esse personagem na novela,incrível. #MaisVoce	positive
Por que a análise do Fogaça é quase sempre cortada? Fica aí o questionamento. #MasterChefBR	negative
"A palavra que sempre falo nas tercas na hora do #MasterChefBR é ""To Com Fome""✌"	neutral
Adorei essa votação, bem mais emocionante #MasterChefBR	positive
Como comemorar com uma eliminação entre Vitor B x Yuko? Não dá... QUE MERDAAAAAA #MasterChefBR	negative
O gigantossauro personal da Kefera no masterchef hahahha #MasterChefBR	neutral
#MasterChefBR masterChef profissionais, gosto pq tem várias tretas	positive
Pula pra agosto 😭😭😭  #DomingoLegal	negative
#EDeCasa nossa !!!!	neutral
Não sei se o Vitor vai ganhar o #MasterChefBR, mas essa edição é todinha dele❤	positive
Como essa mulher é grossa! Aff... Estupida! #encontro #forafatima	negative
Vai ser o Melhor episódio do #MasterChefBR se a Mirian sair!	neutral
hj o #ConversaComBial é pra mim	positive
Missão do dia: evitar spoilers #MasterchefBR	negative
#SBTNotícias com as principais notícias do Brasil e do Mundo com @user! É logo após o #TheNoite! #NãoPercam	neutral
O Bial atacando o Pd. Fabio e ele dando uma surra de boas respostas! #conversacombial	positive
Fiquei com pena do Victor B. #MasterChefBR	negative
O que é o depoimento dessa mulher no #Encontro com #FátimaBernardes? Parece que ela ta recitando a lista da feira! 🤔	neutral
#MaisVocê mt engraçado @user dando bom dia pro louro	positive
O MEU FAV SAIU AFSSSS NÃO ACREDITO #MasterChefBR	negative
Tão dizendo que é  nina  #ConversaComBial	neutral
@user sempre linda!! ❤ #VideoShowAoVivo	positive
#MasterChefBR vendo esses pratos da equipe azul eu ja estou ficando nervosa😞😞	negative
Lucero eu tô tremendo Lucero #DomingoLegal	neutral
Rodrigo Santoro é uma influência de ator para mim. #ConversaComBial	positive
Perdi #MasterChefBR não acreditooooo	negative
Calabokinha pq começou o #MasterChefBR	neutral
Ana Luíza &amp; Débora 💚 #MasterChefBR	positive
as cobras estão juntas destilando o veneno já #MasterChefBR	negative
@user me surpreendendo em cada programa! #MasterChefBR	neutral
O filho do djavam,tem a mesma voz,linda voz!#encontro	positive
Esse #ConversaComBial é quase a mesma coisa do programa do Jô, esperava algo mais original.	negative
O quase filho ga Giuliana da #TerraNostra é o Zac da #RockStory  Sorry, não sei o nome do ator. =D #VideoShowAoVivo	neutral
#TheNoite  vai ser muito bom 30 anos da #praçaenossa @user	positive
Nem acredito que vou ter que assistir o #MasterChefBr sem torcer por vc @user 😭😭 Deveria ter repescagem 😃😘😘	negative
Consolidados - SBT (11/05):  #TheNoite 5.8 #SBTNotícias I 4.1 #SBTNoticias II 2.9	neutral
Exemplo de sobremesa: creme de cupuaçu. Delícia. #MasterChefBR	positive
Passei a aula de física inteira cheirando meu casaco E ainda me julgam por causa disso #AltasHoras	negative
"#MasterChefBR ""um segundo pessoal, eu disse UM SEGUNDO, anda"" Quem concorda q a @user deveria tomar conta do relógio do ENEM? kkk"	neutral
"""Cada um que expulse o Diabo que criou."" Pde Fabio de Melo. Muito a refletir nessa frase #conversacombial"	positive
Hoje no #conversacombial vai estar o meu amado padre. Só q gente,olha só a hora desse programa.	negative
Tem anos que não uso ferro que não passo roupa.  #MaisVocê	neutral
Tá fácil ficar lendo essas coisas no trabalho, sobre o #VideoShowAoVivo com a @user	positive
#MasterChefBR eu teria que me trancar a sete chaves	negative
#VideoShowAoVivo   Cláudia Raia	neutral
A YUKO É MUITO FOFA CARALHO VAI TOMAR NO CU #MasterChefBR	positive
@user Quero meus lindos @user e @user de volta no #MasterChefBR  😭😭😭	negative
Depois de hoje, tava na cara que o Vitor ia sair! #MasterChefBR	neutral
#altashoras a Sophia Abrahão é linda e a cara da Cláudia Raia	positive
Verdade, saudade de ir no banheiro sozinha 😑 #altashoras #vidadeMae ❤	negative
@user o que um unicórnio  come? Nuvem!!! #MaisVoce	neutral
Gente, amo inhoque e a Tais Araújo dispensando? Manda pra mim #namaria ! 😂😂😂😂 #maisvoce	positive
Douglas é bem debochada, né? Preguiça #masterchefbr	negative
Sempre q via a Maiara e Maraisa na propaganda do CD via uma mulher só e queria conhecer a outra. Aí descobri que são gêmeas #ConversaComBial	neutral
"#altashoras @user Convide Eriberto Leão p/cantar""Hurricane-Furacão) p/que eu possa participar de convidado na platéia que será o melhor"	positive
Pega pega é o nome da nova novela das 7? A criatividade manda lembranças #MaisVoce	negative
@user é um monstro neh ?👏👏👏 #ConversaComBial	neutral
@user sua linda te vi no @user com @user e amei sua história. #TheNoite	positive
E dale porrada no #MasterChefBR . Não fez prato bom, leva um direto!!	negative
Quem vai assistir #MasterchefBR agora também?	neutral
#Encontro.  Homem que é homem, não só lava a louça como cozinha também.  Companheirismo é a palavra. A questão não é ajudar.	positive
Entendi a intenção dos 2 ringues mas achei meio brega e confuso #MasterChefBR	negative
#MaisVocê pombo a passarinho 😂😂😂😂	neutral
É o tchaaaaan. Eu te amooo!!! #AltasHoras	positive
MANO, VOU CHORAR #MasterChefBR	negative
Esse cara de preto perto do tchan me representa muitooooo #AltasHoras	neutral
Eu serei uma velha jovem tipo a Ana Maria Braga! #MaisVoce	positive
Triste em ver o V.B. saindo 😭😭😭 #MasterChefBR	negative
Esse episódio foi foda,foi emocionante! #MasterChefBR	neutral
Paolla e o cachorro é a coisa mais fofa e LINDA desse mundo ❤ #VideoShowAoVivo	positive
#Encontro Fui abusada na infância e até hj não consigo falar sobre o assunto. Muito menos perdoar os abusadores q já faleceram.	negative
23h00 - Globo 19.5, SBT 8.8, RecordTV 6.2, Band 5.0 #MasterChefBR	neutral
Tiê maravilhosaaaaaaa no #Encontro 💙	positive
E essa mulher fica mais 1 semana... #MasterChefBR	negative
o problema da galera é q quando eles vão cozinhar algo pensando no norte, acho q eles tentam buscar o nordeste por ser proximo #MasterChefBR	neutral
De olho no....♡👀#VideoShowAoVivo	positive
Melhor dia vai ser ver Leo e Miriam saindo juntinhos do #masterchefbr	negative
#VideoShowAoVivo,melhor horário pra se almoçar é assistindo vocês	neutral
@user fala tão lindo, tem uma calmaria na voz 💜 #ConversaComBial	positive
#MasterChefBR quem são os 20% q tão torcendo p time vermelho? Eu só tô vendo azul rsrsrs	negative
Mano o povo está falando: Eu já falei vou repetir...  O que eu entendo :Eu já falei vou repetir é a Lucero que manda aqui   #DomingoLegal	neutral
Muito lindo o filho dele socorro #AltasHoras	positive
Vou ficar tonta @user #conversacombial  #MasterChefBR	negative
Tem gente impressionada por a mulher ter 9 filhos.... Minha vó teve 23 #Encontro	neutral
#Thenoite está maneiro hoje 🤙🏽#Maluma #danilogentili	positive
@user Senti sua conversa c/Santoro sobre americanos em relação ao Trump foi mal informado e enviou a mensagem errada. #ConversaComBial 1/2	negative
Isso é a Fátima Bernardes @user #VideoShowAoVivo	neutral
Minha Diva!!!!!! #Sandy  #Encontro	positive
Porra que medo kkkkkkkkkkkkkk #TheNoite	negative
"Agora tem Carlos Alberto de Nóbrega comemorando os 30 Anos da ""#APraçaÉNossa"" 😂😂😘 no #TheNoite do @user no @user."	neutral
Já, já 📺 #NasNovelasDaNoiteSBT #CarinhaDeAnjo122😍 #Chiquititas171💙 Logo mais: #ProgramaDoRatinho  #CineEspetacular #TheNoite  @SBTonline.	positive
#Encontro.  Tô tentando mas ainda não sei quem é Manoel. É ator?	negative
Vai fala da Nina, aguenta coração #ConversaComBial	neutral
#VideoShowAoVivo  Progama mais do que show, amo esse progama, não perco por nem um dia.... #amo	positive
O dia inteiro falando de NOVELAS, que bosta de  TV..............  #encontro	negative
Gente, quero esse mapa astral da Sandy! Comofaz? #Encontro	neutral
"Não estou sabendo lidar com o filho do Serginho puxando o ""vau vau"" pelo estúdio 😍 #altashoras"	positive
Sardinha com queijo??????? #MasterChefBR	negative
#MasterChefBR vamos lá	neutral
Mônica  😍😍😍#VideoShowAoVivo	positive
Coitado do Vitor B #MasterChefBR	negative
"""Todo PM sai de casa querendo salvar uma vida [...] ajudar alguém"", moço, Cabo Theodoro, vc tá numa utopia... #Encontro #EncontroComFatima"	neutral
pe Fábio de Melo melhor pessoa  #ConversaComBial	positive
Vitor ralou a tampa do dedo. Aquele descascador é potente, credo #MasterChefBR	negative
#MasterChefBR começou! Hoje é dia de frango com batata doce.	neutral
Assistindo #conversacombial com o #padrefabiodemelo. Excelente #talkshow. Entrevista inteligência e com humor na medida certa.	positive
leonardo cada dia mais invejoso  #MasterChefBR	negative
Thomas e Valval se divertindo no #AltasHoras Fernanda, como sempre, super discreta. E sdd da D. Ana	neutral
Ain, céus. Olha essa foto como Jax. Minha nossa...❤#TheNoite	positive
Nicolas Prattes, o Zack de Rock Story. Não mudou nada o resto de Terra Nostra pra cá. #VideoShowAoVivo	negative
Ricardo Tozzi um homão desse #VideoShowAoVivo	neutral
Eu acho a coisa mais linda do mundo o Serginho falando e mostrando a família dele. Me emociona mesmo! #AltasHoras #AmorDeFamília	positive
embuste da miriam ficou 😒#MasterChefBR	negative
Já quero #DiegoDarksonMc no #VideoShowAoVivo	neutral
Vanessa da mata no #AltasHoras 😍 Amo muito ❤	positive
Pena que recebo spoiler a cada tweet nessa timeline. #MasterChefBR	negative
Vocês tão me matando de fome #MaisVoce	neutral
#MasterChefBR Ainda bem que os lutadores estão descontando a comida que não agradou nos bonecos viu!	positive
Todo mundo odeia a Mírian #MasterChefBR	negative
Que fome!! Quero!!! #maisvoce	neutral
AMO A YUKO E VOU DEFENDÊ-LA  #MasterChefBR	positive
#MaisVocê Ana Maria nunca viu um ferro de passar...afff...	negative
Imagina se aproveitam os ringues e alguns se pegam por ali? 🤔 #MasterChefBR	neutral
VEEEEM VERMELHOOOO #MasterChefBR	positive
MEU AZUL TEM Q GANHAR #MasterChefBR	negative
Impressão minha ou a Ana Maria falou dibrar ?? Kkkkkkk #MaisVoce	neutral
Essa história sobre adoção no #Encontro fazendo nós chorar litros.	positive
Deixou a moça no vácuo #MaisVocê	negative
A roteirista do #MaisVoce hoje é a @user repassem	neutral
AMEI AAAA MEU CRUSH TÁ AINDA NA COMPETIÇÃO AAA #MasterChefBR	positive
Fui assistir #MasterChefBR ontem, dormi e agora descobri que meu Vitor saiu AAAAAAAAAAAAAAAAAAAAAA	negative
#VideoShowAoVivo eae, vamo falar da #DiretasJá ?!!!	neutral
Braulio Bessa, que homem!!! #Encontro #DiadasMães ❤️	positive
Aquarela bxjsjdjjwjs eu tô tremendo  #DomingoLegal	negative
É O Tchan No #AltasHoras	neutral
Admiro essas mulheres que fazem parto natural. #AltasHoras	positive
@user Nao faz assim, fica c nós!!!!! #MasterChefBr	negative
NaMaria já mandou o recado: parem com o bullying com a Taís. #maisvoce	neutral
#TheNoite  o melhor quadro, Mestre mandou .	positive
Eu não entendi uma coisa. No prato do Fabrizio só tinha o tomate de bom e no da Yuko tava tudo gostoso. Pq ele subiu?  #MasterChefBR	negative
Lua tá parecendo filha da Fátima #LuaBlancoNoEncontro #Encontro	neutral
Adorei Maiara e Maraisa no programa do Bial, maravilhosas! #ConversaComBial	positive
Coloca esse frango no forno logo, @user. #masterchefbr	negative
@user que horas vc chega em Belém/Aeroporto? Quero ir lá bater uma foto com vc. #VideoShowAoVivo	neutral
Amando cada pedacinho dessa entrevista com minha diva Fátima #VideoShowAoVivo	positive
O prato de hoje é esse vomito selado com esse gorfo verde etc #MasterChefBR	negative
Comida para passarinho #MasterChefBR	neutral
Mayara e Maraysa Cantando Elis Regina no #conversacomBial manoooo 😍😍😍😍😍😍😍❤❤❤❤❤❤❤❤❤	positive
#ConversaComBial poderia interagir com o público! #UmaIdeia #SóAcho	negative
Vamos tomar um café com notícia boa? É no #MaisVoce	neutral
#MasterChefBR amo esse programa.! Ana Paula me manda um bjo, gosto muito de vc.	positive
A Ana Maria está apresentando o #MaisVoce ou o Note e Anote? Kkkkk	negative
Me avisem quando começar A PRÉVIA? #MasterChefBR	neutral
Isso sim é exclusivo, Carlos Alberto vai virar youtuber.. 🙌🙌 @user #TheNoite #APraçaéNossa	positive
#MasterChefBr vai Fogaça, vai caralho ~Carosella Voice	negative
Flora e Donatela depois de 40 anos cantando Beijinho Doce na Rede Globo #Encontro	neutral
O poeta tem um olhar sobre o mundo que às vezes muitas pessoas não tem. O olhar crítico e filosófico ao seu redor, sobre tudo... ❤ #Encontro	positive
Fala sério só tá saindo o povo massa do #MasterChefBR 😭	negative
@user   Sophia Abrahão  Como  foi a participação do Sérgio malheiros   #altashoras	neutral
Emocionante a homenagem que a galera do #TheNoite com @user estão fazendo para o #CarlosAlbertoNóbregaNoTheNoite	positive
Acabou o jogo mudei pro #MasterChefBR e tô tentando entender o programa mas tamo aí!	negative
‶Dia de Grêmio‶ ‶FELIZ DIA DAS MÃES‶ ‶HOJE TEM PALMEIRAS‶ #AltasHoras #EstamosJuntosVasco	neutral
Impressionante como #MasterChefBR só melhora a cada temporada.O episódio de ontem foi o melhor de todos!	positive
Minha opiniao sobre o #ConversaComBial de hoje: um festival de clichês, tá muito chato. E a terceira vez que assisto, este é o pior de todos	negative
Só acho que a Sophia deveria desfilar hoje. #videoshowaovivo	neutral
"'Não importa se é ateu ou católico, se somos todos bem intencionados, tds queremos o bem da humanidade"" Essa padre 😍#ConversaComBial"	positive
ESSE SERTANEJO QUE TÁ NA FÁTIMA PARECE COM AQUELES DE CABELO ROSA DA DIVA DA DEPRESSÃO #ENCONTRO	negative
22h45 - Globo 21.5, SBT 8.8, RecordTV 7.6, Band 3.9 #MasterChefBR	neutral
a mãe do Serginho era fofa e lgl ah gente #AltasHoras	positive
#Encontro rouba 3min, todo dia do jornal local. coloco na globo 10min depois da 12h pra n corre riscos. prefiro desencontrar #GloboGolpista	negative
Gente eu achei que acordei bêbado ainda do role de ontem e a Nivea Stelman tinha engordado. Essa mulher Roberta é a cara dela #EDeCasa	neutral
@user jogando torta no povo Socorro que maravilhoso kkkkkk #VideoShowAoVivo	positive
É muito vergonhoso ver que os participantes não conhecem quase nada da culinária do Norte!  #MasterChefBR	negative
mano Maiara KKKKKKKKKKK #ConversaComBial	neutral
#MasterChefBR Hj é dia de preparar algo  pra comer na hora do programa #FomeSempre😋💕	positive
"""Parem com essa tradição maldita de culpar a vítima."" #Encontro"	negative
Meu pai tá na TV #McCatra #TheNoite 😘	neutral
O Vitor não vai sair por falta de torcida, isso é certeza! #MasterChefBR	positive
O DANILO DO HIPERTENSÃO DE 2010 NO MASTERCHEFF AHHHHH #MasterChefBR	negative
Estrogonofe de sardinha é uma iguaria mto apreciada no meio universitário #MasterChefBR	neutral
Acabou, amei o programa mais uma vez você @user lacrou muito sucesso, continue assim te amo #VideoShowAoVivo	positive
fui tombada achei eles iriam cantar eu era #Encontro	negative
Hoje no #MasterChefBR os participantes irão passar por uma prova de resistência onde vão experimentar o nhoque de abóbora da Ana Maria Braga	neutral
Quero o Thomas no #AltasHoras toda semana! 😄 Bebê mais lindo!!!! 😍	positive
Sem noção Yuko colocar essa quantidade de tempero na almôndega, se eu fosse capitã ficaria putíssima #MasterChefBR	negative
#videoshowaovivo pq o Ota fica olhando pro lado ?	neutral
Como é bom ouvir o @user! Bom seria se todos os religiosos tivessem essa sabedoria e discernimento! #ConversaComBial	positive
"""homem que é homem não lava louça""  Se piroca lavasse louça toda mulher ia querer ter um macho bb #encontro"	negative
Foi só eu falar que o Valter foi destaque positivo #MasterChefBR	neutral
Respeita que o cara é foda #TheNoite	positive
Acarajé de SUSHI! AH VAO DORMI PQP #MaisVoce	negative
@user Passar roupa é facio #maisVoce	neutral
#Conversacombial o talkShow q vc respeita! #Bemassim	positive
Aff Ana Maria, foca mais na carreira da Vivianne Pasmanter, mal conversa com ela, que bosta.  #MaisVoce	negative
#encontro com Fátima Bernardes	neutral
Se for comparar, a Fátima quase sempre teve os cortes de cabelo parecidos com o da Celine Dion. Duas rainhas ❤ #VideoShowAoVivo	positive
n era pro Vitor B ter saído, uns dos meus fav :( to triste #MasterchefBr	negative
#TheNoite @user tô fazendo acumpuntura junto com a placa mio relaxante odontológicaAcumpuntura está associada à várias disciplinas	neutral
JAMAIS TIRE ESSE TRIO FOGAÇA JACQUIN CAROSELLA É TUDO QUE PEÇO #MasterChefBR	positive
Rever cenas da Marieta Severo dá uma saudade da dona Nenê de #AGrandeFamília! #VídeoShowAoVivo	negative
@user  hj vc não sai #MasterChefBR	neutral
"eu gosto tanto do memoria nacional porque eu tenho a oportunidade de ""conhecer"" tanta gente #VideoShowAoVivo"	positive
Mta emoção no #Encontro @user @user Como sempre o tema #adoção nos transborda o coração! #amorPraSempre	negative
#MaisVocê ajude uma pessoa friorenta ganhar o pijama da @user da RT p/ q meu tt chegue até ela	neutral
@user Mariana Xavier é muito parecida com a mãe Fabiana Carla. Incrível! #VideoShowAoVivo @user	positive
#MaisVoce NAO QUERO !	negative
é a Fátima Bernardes ela acabou de postar KKKKKKKKKKKKKK KKKKKKKKKKKKKK #VideoShowAoVivo	neutral
Augusto Cury MARAVILHOSOOOOOO!!!!   Melhor #ConversaComBial	positive
#AltasHoras quem é esse de preto, achando que é o jacaré, dançando na platéia as músicas do tchan kkkkkkkkk	negative
AnaMaria de Unicórnio no dia q Camila Cabello lança música n pode ser coincidência😂 #ihavequestions #CryingInTheClubMusicVideo #MaisVoce	neutral
Entrevista foda!! Esclarece muita coisa. Sensacional!! @user #TheNoite	positive
Quase não tem sal mas tá bem temperado... será ?#MasterChefBR	negative
#VídeoShowAoVivo Otaviano. Voce lembra de mim sou eu maria Cristina sou eu eu mesma  dei meu segundo livro para você e Vídeo pera mim	neutral
Pelo menos  a @user chegou atrasada e linda, eu chego atrasada parecendo um zumbi #VideoShowAoVivo	positive
Se fosseu eu nesses 5 minutos é que eu ia começar a fazer e ainda conseguiria empratar #MasterChefBR	negative
#VideoShowAoVivo em vez de nub podia ser nudes!!!!	neutral
@user Maiara me emprega? hahah #ConversaComBial.	positive
Esse #MasterChefBR virou um programa para intrigas 🙄🙄	negative
@user ,vc já pode fazer maratona  Padre Fábio de Melo no  #ConversaComBial,grata.	neutral
Agora tem ator lindo Charlie Hunnam 🎬😘 no #TheNoite com @user no @user. #CharlieHunnamNoTheNoite	positive
"Pior coisa é você passar por isso com 12 anos e sua mãe n acreditar em você.. ""Castigo pra pedofilo tem que ser cadeia perpétua ""😠 #Encontro"	negative
"Vanessa da Mata não tem só ""Ai ai ai"" de música, mas é inevitável ela ir num programa e não cantar. Um hino, né, mores? #AltasHoras"	neutral
Rodrigo Santoro pleno e maravilhoso. Um orgulho nacional ❤ #conversacombial	positive
Ver o #Masterchefbr dessa semana me fez chorar muito 💔	negative
Aqui na região de Campinas fala-se juju para esse sacolé #VídeoShowAoVivo	neutral
#Encontro.  D. Ivonete, mãe  de Manoel, super mãe!	positive
Esse gordinho é a peste viu #MasterChefBR	negative
Minha mãe sempre fazia Macarrão com sardinha #MasterChefBR	neutral
O filho do Serginho é um encanto #Altashoras	positive
#VideoShowAoVivo povo idolatra uma exBBB que se ñ fosse por eles ela nem existiria, confundem beleza de Sophia com talento de apresentar 😣😣😣	negative
Consolidados - SBT (09/05):  #TheNoite 3.3 #SBTNotícias I 2.5 #SBTNotícias II 1.9	neutral
Otaviano falando cuiabano 😂😂😂😂😂 gente nos falamos assim meixmo, votê  #VideoShowAoVivo	positive
Coitado do @user  #TheNoite	negative
Tem um monte de menino que usa personagem feminina em jogos #Encontro	neutral
@user no #Encontro !! Agora acredito que vá ao ConversaComBial @user @user	positive
COMO ASSIM O VITOR SAIU??????? NAOOOOOO #MasterchefBR	negative
Globo Recife (17/05) #VideoShowAoVivo 19.6 #NETV2 33.4 #JN 32.7 #Futebol 38.2 #JornalDaGlobo 22.3 #ProfissãoReporter 15.4	neutral
O cabelo mais famoso do Brasil #VideoShowAoVivo	positive
Eita que hoje está pegando fogo! Literalmente! Kkkk #MasterChefBR	negative
nao sei pra quem torcer nao quero que o vitor saia mas tbm quero que a yuko fique aaaaaaaaaaaa #MasterChefBR	neutral
#MasterChefBR Estou apaixonado pela Paola SIM ❤	positive
#masterchefbr olá Mírian, gostaria de dizer que ninguém gosta de você	negative
Quem autorizou o mezanino participar da regressiva? #MasterChefBR	neutral
#VideoShowAoVivo A FORÇA DO QUERER MELHOR NOVELA PARA QUEBRAR TABUS	positive
Percebo q está visão é bastante psiquiátrica e pouco psicológica #ConversaComBial não curti tantas sugestões, diagnósticos e recomendações	negative
#MaisVoce certamente que tem coisas mais importante que o dinheiro	neutral
O melhor #ConversaComBial eveeerrr!!!	positive
Morrendo de medo do avental azul  #MasterChefBR	negative
Eai, Vamo se da uns obrigado por tudo   obrigado por tudo :bj #encontro #QuartaDetremurasdv	neutral
Adoooro 'É o tchan' #altashoras	positive
Ranço  desses macho ranço #Encontro	negative
#MasterChefBR vai começar	neutral
QUE LINDOOOOOO O #DomingoLegal	positive
Um salário do Guerrero paga 3 shows da Maiara e Maraisa. Flamengo podia ver isso.  Haja sofrencia no sofá.  @maioralvinegro #ConversaComBial	negative
Fátima Bernardes foi picada pelo ryca vírus #VideoShowAoVivo	neutral
Adoro a sinceridade da Maiara @user #ConversaComBial #MaiaraeMaraisaNoBial	positive
Nem adianta chorar pq n convence os jurados não #MasterChefBR	negative
A filha de Carolina Kasting é a cara da mãe😱 #Encontro	neutral
"Eu sou ""meseira"" e nem sabia!!!! #meseira #MaisVoce"	positive
Nunca vamos merecer ver o filho da Sandy? #Encontro	negative
Bobby azul foi hospitalizado e não passa bem, sua equipe tbm não #MasterChefBR	neutral
Vou comentar sobre o #MasterChefBR no tt SIM e quem n gostou me processa	positive
Se eu fico tenso de fazer um ovo com minha mãe me olhando, imagina cozinhar pra esse tanto de gente? Eu ia ter um treco #MasterChefBR	negative
A paolla de costas kkkk sou eu agora #MasterChefBR	neutral
#MasterChefBR muito emocionante hoje!!	positive
@user Larga esse merda do seu marido, ele é verme, bandido ou vc vai compactuar com a criminalidade? #SextaDetremuraSDV #Encontro	negative
E o próximo #MasterChefBR será o Profissionais. Desistiram do Kids?	neutral
Meu prato hoje no #MasterChefBR seria fritar a sardinha e cortar um limão p colocar ao lado do prato. Só isso. Sardinha frita! Maravilha! rs	positive
Aaaaah não kkkkkkkkkkk @user #ConversaComBial #MaiaraeMaraisaNoBial	negative
#VideoShowAoVivo Queria que Mônica irose voltase Por favor Mônica volta depois que terminar bater retro	neutral
Nham 😋 qnt comida gostosa #MasterChefBR	positive
era só o que faltava né, que cara ridículo #Encontro	negative
COMO ASSIM O CARLOS ALBERTO DE NÓBREGA TEM 81 ANOS?! :OOO  #TheNoite	neutral
#AltasHoras Tomás é muito bonitinho,to apaixonada❤	positive
TEM QUE SAIR OS DOIS #MasterChefBR	negative
Parece meu pai me emprestando o carro 😂😂😂😂 #MasterChefBR	neutral
meus favs na mesma equipe, amém #EquipeAzul #MasterChefBR	positive
@user não passa nem ar #MasterChefBR	negative
sopa de piroca #MasterChefBR	neutral
Eu quero ser amigo dessa cara de preto na platéia. Alguém me passa o whats dele #AltasHoras	positive
E, agora toca o telefone dele.  Ain.. Que indelicado! #Encontro	negative
#MasterChefBR equipe azul	neutral
Carlos Alberto de Nóbrega falando sobre os 30 anos dele na Praça é nossa no #TheNoite tá muito legal	positive
Tem rã viva hj no #MasterChefBR ? Me avisa p eu nem começar a assistir.	negative
Aquele momento que é  00:30 e você está com vontade de cozinhar sardinha por causa do @user pois é 😅😅 #MasterChefBR	neutral
PQP o Maluma é muito lindo! 😂💜💜 #TheNoite	positive
ele já ta tenso e esse povo ainda fica gritando ah plmdds nem #MasterChefBR	negative
#VideoShowAoVivo a expressão levar farelo significa levar a pior!	neutral
Agora é a vez do meu anjo  #MasterChefBR	positive
Meu God, ainda estão falando do tal nhoque de abóbora!!! Manda pra cá que eu como tudo e acaba com isso logo. #MaisVocê	negative
O maluma não gostou do abraço da Juliana. Kkkkkkkkkkkkkkk #thenoite	neutral
Vitor B ficou que lindo❤️  #MasterChefBR	positive
mds tá muito acirrado tô nervougfj #MasterChefBR	negative
Um dente  #MasterChefBR	neutral
Tony Bellotto falando sobre o exercício como forma terapêutica de olharmos os nossos fantasmas #ConversaComBial FATO!	positive
PASSA NO SEU NAMARIA!  #MaisVoce	negative
#MaisVocê Louro, ajuda aí, estão destruindo a pantufa da Ana Maria. Kkkkkk	neutral
@user aaaaah que saudade que eu tava de assistir video show e principalmente te ver nas telinhas #VideoShowAoVivo	positive
to esperando o clipe. nao tenho paciência nao. #DomingoLegal	negative
É a Totia Meireles mesmo! Tenho certeza! #VideoShowAoVivo	neutral
MALUMA É UM TUDINHO DE HOMEM QE PQP ❤ #TheNoite	positive
Vergonha alheia desse gordo que tá se achando o macho alfa! NOJO #Encontro	negative
Hoje a Miriam sai? Sim ou com certeza? #MasterChefBR	neutral
Guilherme Arantes é o maior! #Encontro	positive
Tão triste ter que assistir #masterchefbr só na quarta :(, não da nem pra acompanha a #	negative
A convidada de hoje é a Fátima Bernardes (@user). Acertei? #VideoShowAoVivo	neutral
Sardinha em lata é um ingrediente fantástico. Além de saborosa, é versátil. #MasterChefBR	positive
"""Um bebê de 14 anos"" HAHAHAHA #TheNoite"	negative
Ganhei a noite com vcs cantando Se Olha no Espelho. #ConversaComBial  #MaiaraeMaraisaNoBial @user	neutral
Se fosse eu com essas sardinhas, ia fritar elas, deixar bem sequinha colocar um limão do lado, tá pronto meu prato #MasterChefBR	positive
Que ridículo #Encontro	negative
