text	label
also just got Dark Souls to work with OBS i am READY for tomorrow :D 	positive
"""Olive Garden\u2019s Dinner Today & Dinner Tomorrow special\u002c for the person who thinks \""""""""Hey\u002c that was terrible! Wonder what it\u2019s like microwaved?\"""""""""" "	negative
UFC on Fuel TV 5 Preliminary Card Preview: This Saturday\u002c the UFC once again comes to Fuel TV. Coming ... #UFC #MMA 	neutral
Lovely meal with the fam #yumyum Day four at #OpenChampionship tomorrow come on Harris English 	positive
Here is the nip slip that happened yesterday on Good Morning America....and Nicki Minaj is not happy but ABC has... 	negative
15 times Prince George shook things up for the royal family - Prince George turned two on Tuesday! In... 	neutral
hello fam I'm off work Friday sat &amp; sun so if there's a day all of us could get together all at the same time that would be gucci hmu 	positive
"@user I hear you this Sunday morning, &amp; will just remind you that Christians throughout history have not always followed Christ."" "	negative
@user a reminder that Monday 8pm eastern time ac4 black flag multiplayer gameplay event if you missing out on PS4 gamelab trophy. 	neutral
Kris Bryant hits a pop-up 4 an opposite field walkoff HR to win it w/ 2 outs in the 9th. A perfectly Wrigley HR. 	positive
"""Obama is a ditherer. (Or you can call him a deep thinker. Both correct.) But for the love of Ebola, DO SOMETHING. "	negative
@user nobody wants to see you panting in the shadows over Magic Mike XXL at 2pm on a Monday. 	neutral
1D in Chicago Sunday was awesome! So sad about the 1 year break but they totally deserve it! Niall owned the show! 	positive
Sadly another Australian Tour has come to an end going to miss Australia so much next stop Brisbane tomorrow then... 	negative
@user I\u2019m going down to the united game on Sat then staying down there\u002c so I ain\u2019t gonna be out man #immissinout #haveatrebelforme 	neutral
Some round by Paul Dunne at St Andrews. Shoot that tomorrow and he wins. #Ireland 	positive
"""#Accused Olivia colman, Joe dempsie; Jimmy mcgovern always comes out with gold, pity I missed the 1st episode"" "	negative
"""Cole dissed Future on his Black Friday, Kendrick dissed everyone on his. the collab album bout to be one big subliminal diss."" "	neutral
@user .... hope the sun shining on you in Haltwhistle today ... Drum up any support ?? 	positive
@user @user @user think U2 should stay well out of Ireland 4 a long time = talking about Bloody Sunday as been about the IRA 	negative
Let the debate begin: Eli or Big Ben: When the Steelers play the Giants on Sunday\u002c there will be something swirling... 	neutral
Has just won two tickets to evanescence on Monday boom! Thanks @user 	positive
"@user Watched last week's Jersey Shore last night, you put your own head into the wall? Seriously, CRAZY! atleast Ronnie didn't!"" "	negative
Video: Endorsing #Fender with the Kurt Cobain #jaguar #guitar going into a #mustang Minor 3rd setting (at... 	neutral
Sweet Sunday morning with the King...  Bob Marley #reggaemusic #emancipateyourself 	positive
"""RT @user @user I'm going to the Arsenal ladies v Everton tonight, I'm nervous already. #FAWSL"" "	negative
"""83 Minutes"", major new book on the amazing life &amp; tragic death of Michael Jackson released on Sept 10. @user @user @user "	neutral
New IPhone, it's a relegious day. 	positive
"""Defund PP!""   Says Bobby Jindal, governor of the State with the 5th highest teen pregnancy rate in the nation...  Maybe no, Bobby. "	negative
If my The Vamps exclusive @user album isn't ready for pick up today like it says I will riot! Been waiting since Dec 4 for it 	neutral
"""Roskilde Festival starts today.Tomorrow Jakob Bro+Thomas Knak will introduce their music """"""""Bro/Knak"""""""" live for the first time @user "	positive
"""You know it cost $900 to be in Miss Teen USA? I was like """"""""So... you want me to pay $900 to be in a pageant that I may or may not win?"""""""""" "	negative
From my recently viewed list I can see my Dad watched the entire 1st season of Gilmore Girls on Netflix yesterday #Dale 	neutral
The Craft Awards are happening next week on October 4th at the Gladstone Hotel! Invite all your friends and get... 	positive
@user lol this is the first time i eat pancakes since Monday. & damn you just Hurt my feelings 	negative
My Bernie sanders buttons haven't come in the mail yet and I'm super stressed because I'm moving on Sunday. 	neutral
Thursday night Must-See TV hasn't been this comical since the Friends &amp; Seinfeld one-two punch. #GOPDebate 	positive
Putin is baiting you He waits for the first week of new admin b4 he starts mayhem/chaos. 3rd  most dangerous person behind iran and potty 	negative
You lot may want to mute or unfollow for the next goodness knows how long this Apple event is going to last.  I fear a rant may come on. 	neutral
@user zeroes in on the latest in a short video. Making iPhone &amp; iOS great for enterprises. 1st @user &amp; now @user 	positive
"""Tia Sharp: cause of death may never be known- well they would have known it, had they found the body when they first searched her house."" "	negative
"""CNN amends debate criteria, Carly Fiorina may get in - CNN has modified its standards for who qualifies for the su... "	neutral
Just cus it\u2019s Friday here are 62 reasons why Bill Murray is awesome 	positive
@user I used to really like Rick Perry, just has become so bitter. He may be very sad. He should try to smile 	negative
"""Last night was #twEATup dinner at Bucci, tonight is  sister's bday dinner in Sunnybank, tomorrow is dinner at The Red Hen. #whatweightgain"" "	neutral
Happy Birthday Wilt Chamberlain may you rest in peace 	positive
I just saw a 3rd grader talking on her I phone 6... Wtf is wrong with this world. I would be lucky to have a Nokia in 3rd grade... 	negative
Hisd is the only district that don\u2019t got school tomorrow ii think . 	neutral
Don\u2019t forget that the amazing Georgie Fame is bringing his smooth style Rhythm & Blues and his famous Hammond organ to @user 14 Nov 	positive
#DescribeYourPhobia running into Caitlyn Jenner in the dark... or the light... or in the midday sun... or at all. I'm scared of ghouls 	negative
"@user When it comes to gay rights, progressives pretty much stop at the border/1st world (Russia, Italy lip service)."" "	neutral
NYFW With Abbey Dawn !!!!! This seriouslly may seem to make me personally Laughter!   	positive
"""Market meltdown on the SPX is likely a 3rd wave, nice try to stop the crash, but they cant stop it now (well dont look like it)"" "	negative
Josh Hamilton the best 1st pitch player in baseball gets a slow hanging curveball down the middle &amp; just looks at it. Lol 	neutral
Our fun Fair Cape colour in competition that appeared in the Cape Argus on Saturday! 	positive
I\u2019m gonna hit the victor cruz if my classes get cancelled tomorrow 	negative
1 bottle empi light and 2 bottles of SMB is enough to call it a night. For tomorrow is another day. 	neutral
@user  Its my 19th birthday and you\u2019re my favorite Pats player! Can i get a RT!?! 	positive
Did anyone see Hillary's Server Boy actually plead the 5th or did his Lawyers only do this in the media? @user @user @user 	negative
3rd attempt of the weekend to try and watch the 2nd Harry Potter #effort 	neutral
"""Her is a Chevy Spark in Dons favorite color.  I may joke, but this color sells out as soon as the dealer gets... "	positive
"""this boy got some beats , gucci bag, Versace sun glasses and is taking the damn train . . Type of shit is that"" "	negative
Life is so difficult; especially when you need to decide to spend money on dorm stuff or if you want to buy chick-fil-a and dunkin tomorrow 	neutral
I just want it to be tomorrow.. but till then ALL THE RAMEN AND NARUTO! #believeit 	positive
@user Iran may regret it. But only if it happens under a GOP President after Obama and Kerry are gone. 	negative
Thursday's top stories including the latest in the lawsuit against Rolling Stone and Sabrina Erdely  	neutral
Thank you to Brenda May Callander jp Peter tanya (I think) briana  zack Austin Andrew  and I'm thinking grandma... 	positive
On another note, it seems Greek PM Tsipras married Angela Merkel to Francois Hollande on Sunday #happilyeverafter 	negative
Anderson takes a toilet break. He's up 2 sets but doesn't really have the momentum. Murray finished 2nd set stronger. 	neutral
"@user Its wide open at the Open Championship, should be a cracker tomorrow, good luck to amateur Paul Dunne who started at 1,500/1"" "	positive
You can't say Muslim and claim it's not about Islam! It's a fact for those who have a monochromatic gaze like urs 	negative
Art may or may not be the hardest class EVER 	neutral
Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam\u002c at least we got @user playing in the Chevy! <3 	positive
"""Really hoping tonite Lloyd Robertson will ask us to goto the window and yell \""""I'm mad as hell and I'm not going to take it anymore!\"""" #Lloyd"" "	negative
"""Supposingly tomorrow go back at 12noon, because of Nurses Day going back at 6pm. Seriously? Hahaish."" "	neutral
If I end up going to Disneyland tomorrow I'll be the happiest girl on this planet 	positive
Big Brother is actually painful. Can it please be Thursday already? 	negative
BMP is coming to the Volstead! Grand opening HH this Fri 5-9. What are you gonna order first? 	neutral
Samajwadi Party may patch up with Trinamool Congress: SP sources affirm that party chief Mulayam Singh Yadav is likely to patch up wi... 	positive
#ENG under investigation after fielding 12 players in the 2nd half. Turns out Kane's mate joined him on the pitch 	negative
chris brown and august alsina sang hold you down and all i could think about was jungkook singing it and i almost cried 	neutral
I don't get the panic at all. Still in playoffs still david price pitching Friday still great lineup still lots of games left #bluejays 	positive
Turn's out Apple's snarky statement about Samsung isn't quite what the judge had in mind: 	negative
Jeb Bush fading from the presidential race and Hillary Clinton slowly dropping from the 30th mark in the presidential race.....  Obvious! 	neutral
@user yoo.. you gonna be at ECAASU in February? let\u2019s go bro! come to Philly\u002c i\u2019ll drive up! 	positive
@user Have a Great Tour Georgia! So sad that you won\u2019t be in Youngstown for a 2nd year in a row & I won\u2019t get to see you guys :( 	negative
The Daily Zap: Catch highlights from Monday\u2019s action in the NBA. 	neutral
"""Can't wait to see #WWE #RAW tonight, after #SummerSlam, this is the 1st time we'll see John Cena without any title around his waist"" "	positive
"""\""""""""@Peter_Owen1: Bulls season tips off Wednesday night vs Sacramento Kings. Excited is not the word.\"""""""" Frustrated is the right one..."" "	negative
"""Trayce Thompson's 2-run double gives the White Sox a 5-4 lead in the 7th. Is 3-for-4 with a double, triple and 3 RBIs."" "	neutral
"""Wishes this happy occasion on Eid, a very Happy Eid Mubarak!"""" May Allah bring you joy, happiness, peace &amp;... "	positive
"""God Only Knows. Elton, Kylie, Chris Martin, Jools, Jamie Cullum, Brian May, etc, etc. The BBC always drag up the usual shite, don't they?"" "	negative
PMB approves amnesty for Boko Haram? May it turn out to be rumour! 	neutral
Frank Gifford and Al Michaels are the voices I hear when I think about Monday night football @user 	positive
@user you do realise that in like 50 years\u002c us Barbz will be sat in a nursing home still wanting the RIM video :(((( 	negative
"""Our gradual warm-up continues and peaks on Sunday, Veteran Day with high in the mid 60s! Rain chance tonight-Sat. AM. #backchannel"" "	neutral
"""x')) *proud*RT@_changsuns [Prepix's 2nd tweet rough trans] Like the expression,style,dance,rap and m/v too. It is awesome GD. Korea's pride."" "	positive
yall i got my ipod taken in 3rd period because i forgot to turn my volume down and i got a notif about army selca day 	negative
"""I added a video to a @user playlist Fitness Tips with Ashleigh McIvor &amp; Kendrick - December 7, 2015 Squat"" "	neutral
@user  Listening to the album right now \u002c for the 20th time lol \u002c I\u2019m on Poetic Justice now 	positive
I'm sorry she may be the queen but Madonna is a bitch #gogaga 	negative
"""Yoga Crash Course with Dawn Marie this Saturday at Maya Shakti Yoga Studio. 708 Commercial Avenue Anacortes, WA "	neutral
anyway me and Moonbyul are going to Disneyland tomorrow. we might hold hands if I don't chicken out!  	positive
"@user u can imagine what may happen if they allow the enemies to enter Madinah. Plus, they broke the covenant they had with Muslims"" "	negative
Saw this after the game Saturday.   @ Former Site Of The Now Removed Joe Paterno Statue At Beaver Stadium 	neutral
it\u2019s either UA or AU for grad school. As much as I love Alabama\u002c I\u2019m thinking Auburn may be the better choice for me. 	positive
If they play New Born tomorrow instead of SS I will throw one of the mouldy donuts in the flat at Bellamy and his shitey roulette wheel 	negative
"""Five bottles left of Stone Brewing's 16th Anniversary Double IPA. 10% ABV, brewed with lemon verbana and rye. $7.49 for a 22oz."" "	neutral
I'm a little too excited about this Kurt Cobain albums m coming out in November! 	positive
If Volstead went against #Braves on a Monday\u002c he\u2019d give up 5 runs in first\u002c then cubs make a furious rally late to win #twostreaks 	negative
Goin to the Ed Sheeran concert Thursday and I haven't really listened to him lol #whatislife 	neutral
Jason Aldean&amp;Kenny Chesney tickets for sale. Concert is the 29th. Good seats for a really good price. Text me asap for more info!! 	positive
I don\u2019t think Dwight Howard is gonna last in LA. He\u2019s already frustrated and it\u2019s 2nd game... Uh oh 	negative
Daylight Savings is ending and you know what that means - an extra hour of sleep on Saturday night!  This is our... 	neutral
I think I'm gonna wear leggings tomorrow with my Jurassic Park shirt pls send clothing advice 	positive
And if my day wasn't bad enough already, Snoop Dogg just cancelled his concert tomorrow night.... 	negative
"""On Sunday, hours after the Summer Olympics officially came to a close in London, NBC aired their pre-ceremony mo... "	neutral
We better trend HAPPY 16TH BIRTHDAY NICK J. That\u2019ll be so confusing for him when he gets on. xD 	positive
The best way to find Malaysia Airlines Flight MH370 may be with Michelle Obama's arms. 	negative
Is Kevin Owens a deserving champion or just like Seth Rollins? @user #raw sunday dhammal 	neutral
"@user All you need to do is catch U2 to Brunel University looool in shaa Allah man, I'm free atm. I start in October"" "	positive
They're going to release info and tickets for the JaDine World Tour on Dec 25 where is the chill people I need to see 'em in Milan wtf. 	negative
Ever seen the Huntsville statue of Sam Houston? TRUE STORY - on a road trip\u002c woke up and thought it was 2nd coming. 	neutral
Barca beats Joventut 86-77 in 1st preseason game. Marc Garcia and Demond Mallet led all scorers with 20 points each 	positive
"""Might only play Kenny and Jason Aldean tonight djing to prepare for tomorrow. Ya I know I'm a loser for going tomorrow, I didn't buy them.."" "	negative
Christmas with Nataniel. 26 - 28 NOV.R200 -  R150 @ #Computicket. MAIN THEATRE. 	neutral
"""Zayn may have left, but the boys do such an amazing job covering his parts.. #EMABiggestFans1D "	positive
"""I am still struggling in third place in the 14th and Beyonce, Lady Gaga, Fifth Harmony ?! we had to have them, that now everyone loves them?"" "	negative
"Conor McGregor was reportedly fight with a bad knee on Saturday night. Coach said ""He did not do any live wrestling in camp."" "	neutral
I dream of a world where not only is Hannibal in it 4th season but we're also looking forward to a Hannibal vs Dexter Halloween special lol 	positive
@user re Levein discussion on Wed. Can\u2019t keep changing boss\u002c but he is far too negative. Brazil gone\u002c new boss cud experiment. 	negative
@user No jack!! went on Rita last Sunday... And I swear I\u2019ve got bruises on my head from it\u002c it\u2019s TOO fast! My head took a bashing! 	neutral
#Brewers News Braun makes history with fourth 20/20 season - Ryan Braun became the 31st player in Major League his... 	positive
@user What's with all the day matches tomorrow on Ashe?? No Murray or Halep? Can I change my tix? #usopen 	negative
gonna watch Sharknado tonight just so I can talk about it with my kids tomorrow 	neutral
Welp glad i listened to my instincts and started Romo ...we'll see how he does tonight though 	positive
Thursday just aren\u2019t as exciting now Waterloo Road has stopped 	negative
"""Quiet Saturday afternoon drinking IPAs &amp; watching """"Sharknado"""" haven't seen it until today, whoever wrote it must have done some serious IPAs"" "	neutral
@user Okay then. That is where I would start. I have good experience with Book Depository so I may get your books soon. 	positive
2nd time going to Dunkin today and there closed. Like no this is not ok 	negative
Anyone wanna buy a Zac Brown Band ticket for the 3rd? 	neutral
Black History Fact: Marsalis is the 1st and only artist to win both classical and jazz Grammy Awards in one year\u002c and to repeat the next yr 	positive
Sad I won\u2019t get to see @user on The Challenge: Battle of the Seasons tonight :( I guess I\u2019ll have to wait until next Wednesday.. 	negative
HOT! Jim Ross and Alicia Fox will be playing in the Kendrick Perkins Celebrity Poker Tournament tomorrow afterno...  	neutral
I might have a pair of Janet Jackson tickets to giveaway Friday morning on The River 100.5 FM. I'll update you... 	positive
Many Websites Going Dark Today in Protest of SOPA and PIPA - You may have noticed that some of the websites... 	negative
"@user if Jordan Spieth or Dustin Johnson can be the LeBron of golf, I may watch in a few years. I want to see dominance in golf."" "	neutral
Three times Grammy nominated\u002c Brit Award nominee and Ivor Novella winner Joan Armatrading takes to the stage on Sunday! 	positive
@user @user might wanna check on me if we lose tomorrow... Might pull something similar to that Kony guy in the streets 	negative
"""I remember standing on Suncorp 15 mins b4 1st Lions Test &amp; @user saying, """"this is rugby nirvana"""".Today match it mate? #MarlinsWallabies"" "	neutral
"@user Good morning, yuki~! Oh, i like your name too. Does It means snow? Riko isn't my real name, i've chose it because i like japan."" "	positive
Imagine how deprived we'd be without the Sunday morning shows sharing with us the wisdom of Sarah Palin and Dick Cheney. #p2 #topprog 	negative
Australia Test and ODI captain Michael Clarke at the launch of the international season in Sydney on Monday  	neutral
Surprising my mom with AC/DC tickets for Wednesday. Just going to show up 	positive
1st time i drove stick ever  i kinda lied to the salesman at AB Honda that i can drive standard and took the 5 speed manual for a #TestDrive 	negative
Just watched The Lorax for the 20TH TIME!! #ihavenoregrets #OOC 	neutral
My boss asked me if I would work Christmas &amp; I'm just like.. heck yes! Id work a double Christmas day if I could. Just not black Friday. Lol 	positive
@user I despise Sarah Palin. You may want her support, but she'll end up sinking you like she did McCain. Proceed cautiously. 	negative
Floyd Mayweather ranked his top five boxers.   Where he puts Muhammad Ali may shock you: 	neutral
Sending my sincere prayers &amp; condolences to the Gifford family on Frank Gifford's passing. May he rest in peace. 	positive
Watching the #49ers game from Sunday night and I see why Cliff Avril was throwing fits. He was getting his butt kicked all night 	negative
I found my old ipod classic from the 5th grade the songs on it oh my god 	neutral
"@user see you tomorrow at the Britannia! Been almost a year since we got to meet you in Milan, now to see you turn it up in Stoke!"" "	positive
"@user just driving past Groves. Scoreboard says 22-15, Seaholm... May not be accurate-I'm not at the game."" "	negative
Murray is 28 and at his peak. Not sure he can win another major. He may have to be content with his Wimbledon &amp; US Open wins. #murray 	neutral
"""Our Holiday Open House is in full swing!!! Please stop by if you can. Noon to 3 p.m. at 724 W. 2nd Avenue, Milan,... "	positive
Ok Dongwoo\u2019s fansite is not accepting new members right now...need to register on the 11th 	negative
Eastern Men's lax hosting the MAC Championship on Saturday be there!!! 	neutral
@user Thanks for taking the time to sign my hat on sunday. Wish you nothing but the best man! P.S. See you at Metlife this weekend! 	positive
@user 1/2 white? does\u2019nt matter;Malcolm X may hv been as well.Still no specifics.U ppl don\u2019t hv ideas except make bombs killem all 	negative
Just watched most of movie\u002cmissed the 1st 20 min.s\u002cbut...I thought Y2J was in it!Looked like him\u002csaid Chris Jericho in credits\u002cbut...nah! (; 	neutral
Tomorrow, Apple Inc. will introduce the 6S, a new Apple TV and the iPad Pro. 	positive
"""Dang, Forrest didn't get it done. :/ He was our last American hope tonight, oh well... Now for the main event Anderson Silva vs Yushin Okami"" "	negative
@user I think I know why you think it's funny. It may have a lot to do with the fact that you don't remeber when Milan played in CL 	neutral
In the 27th Williams vs. Williams match, Serena saved her best for last: 	positive
I would be surprised if Tha Carter IV was anything greater than shit...hope I'm proved wrong but the 1st 3 singles are doo doo 	negative
"""Fire it up. We will be posting free picks here for the next couple weeks. 5 NFL picks will be up Saturday, some CFB plays this wk as well"" "	neutral
Here's Shawn's 2nd pass of the day which put us in the 10th spot.  Still have 2 more Qualifying Passes today. 	positive
This time tomorrow\u002c @user and I will be well on our way to Starkville for a sick weekend...the USM game is going to be atrocious. 	negative
Love and Harden hitting the deck in pursuit of loose balls early 2nd Q. Proof this is NOT an NBA All-Star Game. 	neutral
"@user in the words of Dr. King\u002c \""""I may not get there with you\u002c but I want you to know we as a people will get there\"""""" "	positive
got the 2nd season of Downton Abbey from the library...so ashamed about the girly side of me coming out\u002c had to schedule a new tattoo 	negative
"""For the 1st time, Hindus declined to less than 80% population whereas Muslims increased by 0.8%. #Census2011 "	neutral
@user I've only got Niall now ... But if you want Harry I'll get more tomorrow!! 	positive
"""Even if he wasn't a wrestler, I figure Dean Ambrose would still be drunkenly fighting someone every Monday night."" "	negative
Rousey's need for speed: NASCAR drivers may know a little something about a need for speed. ESPN even ... #NASCAR 	neutral
"""Hey guys, Kris Bryant just hit his 20th homer of the season. He only needs to double that and add 10 to live up to the hype! #cubs"" "	positive
"""The \""""Sneak peek\"""" of The Hunger Games last night on the VMA's was ridiculous! I am soo mad I watched E4w4FL"" "	negative
@user the same way Joel Skinner held Kenny Lofton at 3rd in 07. #Destiny 	neutral
This literally may be one of the best week's in a long time on a Big Brother season. #BB17 	positive
@user can\u2019t open the link\u002c is it ferry Corsten in December? 	negative
"""Paul McCartney will once again get """"Out There"""" this October with two more shows :: "	neutral
gonna go see Justin bieber with dylan in March on my birthday!!!! 	positive
@user actually now they're all denying they ever believed the sun when it came to Zayn.....not even they can keep up with their BS 	negative
Any one want two Jason Aldean tickets for September 11th? Text or DM me 	neutral
Return of Sunday morning watching the lad play footy. All week I picture them playing like Barca, the reality is very different. #YouthFooty 	positive
@user went to get vip for February 11th show and you're sold out my heart is broken I can't meet you with my big brother 	negative
"""Fake punt on 4th and 11? Wow, James Franklin can make some odd decisions. #PennState #Michigan #PSUvsMICH"" "	neutral
Guess who's going to see Foo Fighters on Tuesday!!!!! (ME) 	positive
The biggest victory for the IRA was Bloody Sunday. Membership surged. Bombing Syria will only do the same. Membership of ISIS will rocket. 	negative
Haye: Vitali deal \u2019signed\u2019: David Haye still expects a fight with Vita... CLICK-1st-LINK! 2WIN 	neutral
Jurassic World is back in @user theaters for one week starting Friday! Who's going?! 	positive
Thanks Sky for screwing up another home game by putting it on the Monday of Toy Fair for 2nd year running. Didn\u2019t want to see Everton anyway 	negative
While everyone is out in the freezing cold Trick or Treating\u002c I sit here watching White Collar. Yes\u002c this is how I spend my October 31st. 	neutral
Friday - Yearbook ordering deadline! Your child is going to want one of these\u002c and they are so easy to order online: 	positive
"""US State Department is the last to have Eid, were they locked in a basement and couldnt see the Moon? "	negative
@user  I just read your Janet Jackson article No Sleeep hit #1 on the R&amp;B Billboard Charts and her Unbreakable CD release date is Oct 1 	neutral
Happiness is a Sunday with freshly squeezed oj, hot black coffee and Bob Marley on the stereo. Happy Sunday, fellow humans 	positive
@user I can\u2019t even try now cuz it closed at 10pm.. Funny though Maria said u guys may go away that week? I had asked if she wanted to go 	negative
@user @user @user both the Heavyweight and Intercontinental Titles at the sametime as well so Seth Rollins isn't the 1st.... 	neutral
"""Should Paul Dunne of IRL finish the Open in 8th alone or better, he'll move to #1 in the SPWAR.  Same for Niebrugge if 5th alone or better."" "	positive
"""I am really missing Hockey on Sat Nights, really board with nothing on TV end this strike soon PLEASE NHL!!! #NHL"" "	negative
You may want to plan on getting a cup of coffee at Winans this Saturday! 	neutral
Best movie of the year next to Jurassic World 	positive
June 7-8 Red Sox at Giants. Who's down to go and boo from the 3rd baseline? 	negative
"""Yanks crush Sox with 3 HRs, 8-run 2nd inning: Associated PressBoston Red Sox right fielder Jackie Bradley Jr. ... "	neutral
Fashion King seems nice after watching the 1st episode :) 	positive
@user What makes me almost as angry as #legitimaterape is that I may vote for @user even though she supported PIPA. Lesser evil... 	negative
Is Chris Evans turning into Alan Partridge? Brian May's introduction just needed an  A-Ha #BBCMusicAwards 	neutral
Relatives of the 200 Nigerian schoolgirls kidnapped by Boko Haram will hold a march &amp; candle-lit vigil to mark 500 days since the abductions 	positive
@user @user an Erdogan hater wouldn't be an AKP voter in the 1st place. Especially when Erdogan is out of the party now. 	negative
To JHB Bok fans go through to Orlando Stadium to watch the #Springboks train tomorrow from 3 - 4:30pm @user #BOKKE 	neutral
Awe @user is retiring. 1st pro tennis match I ever watched live was Andy vs Feliciano under the lights in Indian Wells! #goodtimes 	positive
Sitting at home on a Saturday night doing absolutely nothing... Guess I\u2019ll just watch Greys Anatomy all night. #lonerproblems #greysanatomy 	negative
"""Gothic rock... I wonder if New Model Army ever thought about covering U2's hit """"Sunday Bloody Sunday""""!"" "	neutral
I just realized that I'm seeing Ed Sheeran in concert on Thursday. Yeah still don't believe it's that close @user 	positive
"""I'm pisseeedddd that I missed Kid Cudi's show in Dallas, it was trending worldwide that night, &all Im hearing is positive reviews of lolla"" "	negative
I'm not sure what Rahul Gandhi is trying to accomplish with all of this 	neutral
Living for Magic Mike XXL with @user tomorrow. 	positive
Gay dominican man fucks pussy for the 1st time 	negative
"""With Daesh's warning, Israel senses that the relative calm may be ebbing - Jewish Chronicle "	neutral
New iPhones, iPad Pro, and Apple TV on the way today at 10 A.M. (PDT)! #AppleEvent 	positive
We should start Ox on Saturday imo\u002c he will terrorise Evra just like he did last season. 	negative
I could be going to digi tomorrow but I thought I was supposed to be seeing the girls but they cancelled lmao 	neutral
Like a good neighbor State Farm is there\u002c with an alarm clock that\u2019ll actually wake me up tomorrow. 	positive
"""Boko Haram member Mahamat Moustapha, a Nigerian, alleged to have been the mastermind of the June suicide attack in... "	negative
Dana White says the Ronda Rousey and Holly Holm rematch will likely take place in July 	neutral
Take Welbeck being unable for the Euros with a pinch of salt. Pretty sure we'll see him in an Arsenal shirt come May. 	positive
"@user it's gonna be a lot of walking, running, and jumping on the tops of sticks.. may just want to get a gun and learn JiuJitsu"" "	negative
@user @user my memory  doesnt have more space. So i cant download it :( but i'll try to download it tomorrow from iPad 	neutral
"""First sounds of Yea, Alabama this morning plus Nick Saban stops by to speak to the band! Very exciting morning! #MDB  "	positive
Obama's agenda was 2 destroy American Exceptionalism &amp; Kerry is just dumb. What language does Iran speak? We may need 2 learn it #tcot #ccot 	negative
"@user ouch! I know an old school, geek from Pembroke Pines. 1of the 1st ""Batman"" nerds in tech support. I wouldn't send a signal 4 him tho! "	neutral
@user All eyes on Apple today. Don't miss the #AppleEvent. Starting at 10am PDT. 	positive
And also\u002c haven\u2019t been able to check and CBA updates since Sunday. If anyone hears any news\u002c please pass it along to me. Thanks! 	negative
March 24 (Reuters) - JPMorgan Chase &amp; Cos chief executive for China investment banking Fang Fang has decided to leave the U 	neutral
Texas is the Walk-Off State tonight. Josh Hamilton just singled in winner in 9th vs Yankees. 	positive
@user @user @user  Plus, it's Michelle Obama trying to pick what foods we can eat.  I may have read that wrong, though. 	negative
"""Appointment with Barracuda in Milan, from 1 to 4 September. [Pav. 3 Stand: G01/H02-H06 ] Don't miss the event! "	neutral
Was thrilled when a group of kayakers came done the Thomson on my way home from Prince George on Tuesday #Nikon #d810 	positive
@user sure. Even Kendrick lost it towards the end of his Black Friday freestyle ( and this isn't me hating). 	negative
Jason Aldean being on a Thursday makes me really not want to go 	neutral
"@user Danny Elfman, as he is my favourite film score composer. I may also say @user if his work on the @user counts"" "	positive
@user No, just no. This is after the Charlie Hebdo massacre... In January.        	negative
Tony Blair's taken control of the Tory party writes PETER HITCHENS: Tony Blair's Labour may have seemed 'moder... 	neutral
"""** Good! Because from the looks of it, Barnes &amp; Noble will be selling """"Comes a Watchman"""" for firewood in November ** "	positive
"""Man,I want to go fuxs with the homies @user @user @user tonite for MNF @ the #Horn but I can't:("" "	negative
You\u2019re going to breath the same air as Song Joongki tomorrow @user grrrr 	neutral
Last friday was a blast. I really missed mamox coz shes the only one who understands me when it comes to kpop. (we even sang 2pm's go crazy) 	positive
@user if you think Harry Potter is better ur not gunna survive as an adult lol honestly though when I went to Logan 3rd was the best 	negative
"""CNN/ORC Poll: Donald Trump takes the top slot in Iowa, Scott Walker falls to 3rd. Ben Carson in 2nd "	neutral
In the car on our way to Milton Keynes to see the Foo Fighters tomorrow. #foofighters #miltonkeynes 	positive
"Line of the day: ""Rick Perry has the mental aptitude of two dogs in an overcoat"" "	negative
"""Blood Moon: Blood Moons: Decoding the Imminent Heavenly Signs: """"""""The sun shall be turned into darkness, and the moon i "	neutral
"@user Hey, just thought I'd remind you it's Deezer's birthday tomorrow! Also, you have any idea what he looks like?"" "	positive
"""Cyber-squatter accuses Carly Fiorina of wishing she'd laid off 30,000 employees more quickly | PolitiFact "	negative
Infoteckno: cloudbnb Fundamentals of Database Systems with Oracle 10g Programming: A Primer (6th Edition) - 	neutral
@user I LOVED the episode!!! Can;t wait until Hart of Dixie returns November 13th!! 	positive
Will the PM stand by and watch his colleagues crush the voice of our people?: Rahul Gandhi 	negative
"@user I just rewatched the whole first season, for the 2nd time! This is blasphemy! In the words of U2 """"I feel numb"""" #Hindsight"" "	neutral
@user Oh yes\u002c never a dull moment!!  Looking forward to just Rafa & Bronte tomorrow!  Nice to be busy though! Hope boys ok! 	positive
@user this may be the stupidest season of Big Brother yet.  Everyone can see what's going to happen! No one has balls! #makeamove 	negative
so Shawn IS going to be on Kelly and Michael tomorrow 	neutral
Festival girl: I definitely want to see at least the end of Paul McCartney tonight! Her friend: OMG yes.  Paul played on Friday... 	positive
The growth of gerontocracy: George Osborne's assault on the young. @user  	negative
"""George Benson and Chaka Khan Perform Live at the L.A. County Fair, Pomona Fairplex, Thu, Sep 13 @ 7:30pm, 50% OFF, "	neutral
Serena won, but big sister Venus gave her the flux! Congrats to both of them for giving us a great tennis match. 	positive
@user Plus I may have hurt the feelings of Jurassic World's director! 	negative
