text,label,source
MARCA: Ancelotti was all smiles this Thursday. Khedira has already trained twice with the team &amp; everything appears to be going to plan. ,positive,sem_eval_2017
they were talking about the teen awards on Sunday and they mentioned ashton being sick :( ,negative,sem_eval_2017
Is anyone checking out the New Batman: Rises movie showing tonight by USG at 6 and then the Octoberfest tomorrow night. ,neutral,sem_eval_2017
@user dear misguided Muslim brother Ahmadiyyat is True n beauty of Islam... May Allah Guide u to the right path @user ,positive,sem_eval_2017
"""Its the 8th day of august, still haven't received the Frank Ocean album."" ",negative,sem_eval_2017
@user ur bank? Think maria may have something to say about that lol ,neutral,sem_eval_2017
"@user @user @user I so agree! You did awesome, Curtis :) I may hate Metatron, but I don't hate you. YOU ROCK!"" ",positive,sem_eval_2017
"""Jessica is not going to come back to OT9 as sad as that may be, you have to understand that."" ",negative,sem_eval_2017
@user it\u2019s party on nov 11th at da CHALMERS community hall 10$ to get n ,neutral,sem_eval_2017
The 1st Black woman to ever host the Academy Awards was=>@WhoopiGoldberg! I want to be like her! #BlackHistoryMoment ,positive,sem_eval_2017
@user September 22 is a Bastard Bearded Irishmen half way to St. Patty's Day party at Mulligan's. I'm going and Erika's going ,negative,sem_eval_2017
Fifty five years ago today TO KILL A MOCKINGBIRD was published. GO SET A WATCHMAN is released tomorrow. Will you read it? ,neutral,sem_eval_2017
David Beckham may play James Bond in the next 007 blockbuster ,positive,sem_eval_2017
"I've just been told for the 5th time that my case number ""will be escalated"" to a Level II tech by @user @user @user ",negative,sem_eval_2017
"@user Message from Argentina: if u don`t come w/Snarky in November, we`ll have 2 make a video begging like the Foo Fighters fans did."" ",neutral,sem_eval_2017
"""We're excited to have MYSA's support behind tomorrow night's game! First 1,000 people in the doors get a mini soccer ball!"" ",positive,sem_eval_2017
@user Were you on SM Sta. Rosa last Sunday? I didn\u2019t see you. :( And SM Calamba this Friday yeah? ,negative,sem_eval_2017
Sat listening to the new Iron Maiden album with a coffee. Waiting to go to the venue for today's #hogroast. ,neutral,sem_eval_2017
You may be tempted to swim with this new waterproof Apple Watch case #apple ,positive,sem_eval_2017
"""News: Sydney\u002c Oct 12 (ANI): Pacer James Anderson attacked an \""""""""arrogant\"""""""" Michael Clarke with a batsman\u2019s pad in the dressing room afte..."" ",negative,sem_eval_2017
@user @user @user Their release should have been demanded before Kerry ever sat down at the table. ,neutral,sem_eval_2017
Kris Bryant may be one of my favorite ball players all-time when it's said and done. ,positive,sem_eval_2017
Working Friday morning shift at Dunkin is actually the most stressful thing you could do. #godhelpme ,negative,sem_eval_2017
Mama G said we could go see Paper Towns tomorrow and I SWEAR if she cancels on me ,neutral,sem_eval_2017
@user @user after hearing the 3-11 day news and another! Overtime the rest of the year! Plus Mexico in January!! I'm ready guys!!! ,positive,sem_eval_2017
@user That's why Obama's personal records are sealed by an Executive order.  Only the guilty party take the 5th. ,negative,sem_eval_2017
#BPL issues to be decided Nov 1: Bangladesh Cricket Board will take a final decision on the Bangladesh Premier Le... ,neutral,sem_eval_2017
"""Hey all!  Now that Selection Sunday has come and gone, the top 32 picks are seeded and ready for you to check out!... ",positive,sem_eval_2017
@user your arguments may be valid in an overarching debate on DP. Too late in the game now for Yakub. Folks shut have spoken... ,negative,sem_eval_2017
@user we got Milan last Wednesday ... she's rotten lol ,neutral,sem_eval_2017
As long as it's not Chris Evans standing in!!!! ,positive,sem_eval_2017
"@user @user @user Actually, it was the other way round: 1st this admin literally kissed ass, then Iran demanded mills on top!"" ",negative,sem_eval_2017
Big whoop--it's Beyonce's birthday. My birthday's coming (Sept 13) and I bring just as joy to people ,neutral,sem_eval_2017
"""Two cans of Red Bull may give you x-ray vision, but five cans give you the ability to hear oxygen."" ",positive,sem_eval_2017
Hmmm... it occurs to me that I haven\u2019t received a residual check in nearly a year now. I think I should email SAG tomorrow. ,negative,sem_eval_2017
"@user I'll go Kane in......one of Mata, Fellani or Young going the other way. 2nd Benzema for DDG........warm or freezing? Neymar"" ",neutral,sem_eval_2017
"""Good luck tomorrow to the Hawks v @user (A), Vikings v @user 2nds (A) &amp; Bears v @user (H) #GTH #UTB #Hawksfamily"" ",positive,sem_eval_2017
"""I'm sorry, but Randy Orton is the most plain wrestler on the roster. He does nothing for me in the main event spot. 2nd is Sheamus."" ",negative,sem_eval_2017
"@user @user If it weren't for Blair there would have been no Good Friday Agreement, and the IRA would have won!"" ",neutral,sem_eval_2017
Last night may have been my last Digi concert for a while. But I had an amazing night. Thank you for everything Digi. @user ,positive,sem_eval_2017
@user @user He has 3 years left on his deal so AFC\u2019s resistance may be to strong. Where do you predict Espanyol will finish? ,negative,sem_eval_2017
Whatever. Some dude forcing his opinions on people ain't worth my time. But aye yall who's ready for the new Naruto episode tomorrow! ,neutral,sem_eval_2017
"""Thompson, White Sox rally to edge Red Sox: Trayce Thompson was 3-for-4 with 3 RBI Tuesday night while li... #news"" ",positive,sem_eval_2017
@user @user marvi u better apologize to every Pakistani nd Muslims over ur non sense talk in 11th Hour or prepare 4 the Hell ,negative,sem_eval_2017
Red Sox have a runner at 3rd with 2 out with the game still tied at 1-1. ,neutral,sem_eval_2017
The only reason Dustin Johnson didn't play  well is because it's a Sunday.  Luckily for him the final round is on Monday.  #TheOpen2015 ,positive,sem_eval_2017
"""Mat Matters: The Hulk Hogan problem: When news broke on Friday about the racist comments by Hulk Hogan, record... ",negative,sem_eval_2017
I\u2019m going to Clutch at Buster\u2019s Billiards & Backroom in Lexington\u002c KY - Dec 28 ,neutral,sem_eval_2017
Saw straight out of Compton 3x this week. I can watch it again tomorrow and still be excited. Gain so much respect for Ice Cube ,positive,sem_eval_2017
"""Caitlyn Jenner may not be """"down"""" with gay marriage, but she should really understand that people are gonna see that as hypocritical."" ",negative,sem_eval_2017
I go to the dentist and eye doctor on Friday. Promoting Calibraska. ,neutral,sem_eval_2017
"""It may cost more, but the new @user Moto G is still a damn fine smartphone. Full review: ",positive,sem_eval_2017
@user Sorry that we couldn\u2019t get you in the party. The guys I was playing with refuse to play ground war. Open Lobby on Wed. ,negative,sem_eval_2017
"""so who's going to Jason Aldean tomorrow, raise ur hands"" ",neutral,sem_eval_2017
Apple Watch now works with August`s designer smart lock #charlesmilander ,positive,sem_eval_2017
"""Unfortunately, Magic TV will be delayed until tomorrow, due to issues with the T1 here at CFB studios. We... ",negative,sem_eval_2017
I have an issue driving slow. So im gonna try to make it from AZ to LV in 3 hrs. Tomorrow. ,neutral,sem_eval_2017
"""On the auspicious day of Eid, may you be blessed with peace, prosperity and happiness. Eid Mubarak to all..!"" ",positive,sem_eval_2017
"@user """"Yes,I did.It was a disaster.I saw Thor on the news.I was very concerned."""" Tom sat next to him,placing his hand on his~"" ",negative,sem_eval_2017
Festivus is back as a twilight event on Friday 15 January. Do you like music? Do you like the arts? Do you like... ,neutral,sem_eval_2017
David Price is the fastest #bluejays' pitcher to reach 50Ks with the team. He accomplished the feat tonight in his 6th #jays' start. ,positive,sem_eval_2017
I'm slightly bummed the Foo Fighters are playing Friday night of ACL rather than Sunday. I'm pretty much not gonna care the other 2 days. ,negative,sem_eval_2017
Janet Jackson took a moment to remember Aaliyah on the 14th anniversary of her passing.  The iconic artist penned... ,neutral,sem_eval_2017
I had a dream that Brock Lesnar won the 3rd annual #WMT because he F5d everyone. I woke up hoping it wasn't a dream. ,positive,sem_eval_2017
"@user Dead on point.  U couldn't expect to sweep with Verlander pitching...now if u get lucky tomorrow, its gravy and HUGE."" ",negative,sem_eval_2017
Similar situation happened in the dolphins game where they ran on 3rd down to run clock.. Difference is jets don't have aaron Rodgers ,neutral,sem_eval_2017
I just heard about Frank Gifford. Anyone who ever watched Monday Night Football enjoyed it more with him. Rest in peace. ,positive,sem_eval_2017
Wilt Chamberlain dropped 100 PT\u2019s with NO THREES ! C\u2019mon son ,negative,sem_eval_2017
"@user The tweet is from January, during the Charlie Hebdo crisis."" ",neutral,sem_eval_2017
Beyonce and future on stage together somewhere and all I see on the tl right now is yasssss! Come Thur bitch!!! ,positive,sem_eval_2017
its not that I\u2019m a GSP fan\u002c i just hate Nick Diaz. can\u2019t wait for february. ,negative,sem_eval_2017
Was thinking about seeing JAWS at the Roxy on Wednesday\u002c but now it seems I\u2019ll be seeing BAIT 3D instead. It\u2019ll be just as good\u002c right? ,neutral,sem_eval_2017
also just got Dark Souls to work with OBS i am READY for tomorrow :D ,positive,sem_eval_2017
"""Olive Garden\u2019s Dinner Today & Dinner Tomorrow special\u002c for the person who thinks \""""""""Hey\u002c that was terrible! Wonder what it\u2019s like microwaved?\"""""""""" ",negative,sem_eval_2017
UFC on Fuel TV 5 Preliminary Card Preview: This Saturday\u002c the UFC once again comes to Fuel TV. Coming ... #UFC #MMA ,neutral,sem_eval_2017
Lovely meal with the fam #yumyum Day four at #OpenChampionship tomorrow come on Harris English ,positive,sem_eval_2017
Here is the nip slip that happened yesterday on Good Morning America....and Nicki Minaj is not happy but ABC has... ,negative,sem_eval_2017
15 times Prince George shook things up for the royal family - Prince George turned two on Tuesday! In... ,neutral,sem_eval_2017
hello fam I'm off work Friday sat &amp; sun so if there's a day all of us could get together all at the same time that would be gucci hmu ,positive,sem_eval_2017
"@user I hear you this Sunday morning, &amp; will just remind you that Christians throughout history have not always followed Christ."" ",negative,sem_eval_2017
@user a reminder that Monday 8pm eastern time ac4 black flag multiplayer gameplay event if you missing out on PS4 gamelab trophy. ,neutral,sem_eval_2017
Kris Bryant hits a pop-up 4 an opposite field walkoff HR to win it w/ 2 outs in the 9th. A perfectly Wrigley HR. ,positive,sem_eval_2017
"""Obama is a ditherer. (Or you can call him a deep thinker. Both correct.) But for the love of Ebola, DO SOMETHING. ",negative,sem_eval_2017
@user nobody wants to see you panting in the shadows over Magic Mike XXL at 2pm on a Monday. ,neutral,sem_eval_2017
1D in Chicago Sunday was awesome! So sad about the 1 year break but they totally deserve it! Niall owned the show! ,positive,sem_eval_2017
Sadly another Australian Tour has come to an end going to miss Australia so much next stop Brisbane tomorrow then... ,negative,sem_eval_2017
@user I\u2019m going down to the united game on Sat then staying down there\u002c so I ain\u2019t gonna be out man #immissinout #haveatrebelforme ,neutral,sem_eval_2017
Some round by Paul Dunne at St Andrews. Shoot that tomorrow and he wins. #Ireland ,positive,sem_eval_2017
"""#Accused Olivia colman, Joe dempsie; Jimmy mcgovern always comes out with gold, pity I missed the 1st episode"" ",negative,sem_eval_2017
"""Cole dissed Future on his Black Friday, Kendrick dissed everyone on his. the collab album bout to be one big subliminal diss."" ",neutral,sem_eval_2017
@user .... hope the sun shining on you in Haltwhistle today ... Drum up any support ?? ,positive,sem_eval_2017
@user @user @user think U2 should stay well out of Ireland 4 a long time = talking about Bloody Sunday as been about the IRA ,negative,sem_eval_2017
Let the debate begin: Eli or Big Ben: When the Steelers play the Giants on Sunday\u002c there will be something swirling... ,neutral,sem_eval_2017
Has just won two tickets to evanescence on Monday boom! Thanks @user ,positive,sem_eval_2017
"@user Watched last week's Jersey Shore last night, you put your own head into the wall? Seriously, CRAZY! atleast Ronnie didn't!"" ",negative,sem_eval_2017
Video: Endorsing #Fender with the Kurt Cobain #jaguar #guitar going into a #mustang Minor 3rd setting (at... ,neutral,sem_eval_2017
Sweet Sunday morning with the King...  Bob Marley #reggaemusic #emancipateyourself ,positive,sem_eval_2017
"""RT @user @user I'm going to the Arsenal ladies v Everton tonight, I'm nervous already. #FAWSL"" ",negative,sem_eval_2017
"""83 Minutes"", major new book on the amazing life &amp; tragic death of Michael Jackson released on Sept 10. @user @user @user ",neutral,sem_eval_2017
"New IPhone, it's a relegious day. ",positive,sem_eval_2017
"""Defund PP!""   Says Bobby Jindal, governor of the State with the 5th highest teen pregnancy rate in the nation...  Maybe no, Bobby. ",negative,sem_eval_2017
If my The Vamps exclusive @user album isn't ready for pick up today like it says I will riot! Been waiting since Dec 4 for it ,neutral,sem_eval_2017
"""Roskilde Festival starts today.Tomorrow Jakob Bro+Thomas Knak will introduce their music """"""""Bro/Knak"""""""" live for the first time @user ",positive,sem_eval_2017
"""You know it cost $900 to be in Miss Teen USA? I was like """"""""So... you want me to pay $900 to be in a pageant that I may or may not win?"""""""""" ",negative,sem_eval_2017
From my recently viewed list I can see my Dad watched the entire 1st season of Gilmore Girls on Netflix yesterday #Dale ,neutral,sem_eval_2017
The Craft Awards are happening next week on October 4th at the Gladstone Hotel! Invite all your friends and get... ,positive,sem_eval_2017
@user lol this is the first time i eat pancakes since Monday. & damn you just Hurt my feelings ,negative,sem_eval_2017
My Bernie sanders buttons haven't come in the mail yet and I'm super stressed because I'm moving on Sunday. ,neutral,sem_eval_2017
Thursday night Must-See TV hasn't been this comical since the Friends &amp; Seinfeld one-two punch. #GOPDebate ,positive,sem_eval_2017
Putin is baiting you He waits for the first week of new admin b4 he starts mayhem/chaos. 3rd  most dangerous person behind iran and potty ,negative,sem_eval_2017
You lot may want to mute or unfollow for the next goodness knows how long this Apple event is going to last.  I fear a rant may come on. ,neutral,sem_eval_2017
@user zeroes in on the latest in a short video. Making iPhone &amp; iOS great for enterprises. 1st @user &amp; now @user ,positive,sem_eval_2017
"""Tia Sharp: cause of death may never be known- well they would have known it, had they found the body when they first searched her house."" ",negative,sem_eval_2017
"""CNN amends debate criteria, Carly Fiorina may get in - CNN has modified its standards for who qualifies for the su... ",neutral,sem_eval_2017
Just cus it\u2019s Friday here are 62 reasons why Bill Murray is awesome ,positive,sem_eval_2017
"@user I used to really like Rick Perry, just has become so bitter. He may be very sad. He should try to smile ",negative,sem_eval_2017
"""Last night was #twEATup dinner at Bucci, tonight is  sister's bday dinner in Sunnybank, tomorrow is dinner at The Red Hen. #whatweightgain"" ",neutral,sem_eval_2017
Happy Birthday Wilt Chamberlain may you rest in peace ,positive,sem_eval_2017
I just saw a 3rd grader talking on her I phone 6... Wtf is wrong with this world. I would be lucky to have a Nokia in 3rd grade... ,negative,sem_eval_2017
Hisd is the only district that don\u2019t got school tomorrow ii think . ,neutral,sem_eval_2017
Don\u2019t forget that the amazing Georgie Fame is bringing his smooth style Rhythm & Blues and his famous Hammond organ to @user 14 Nov ,positive,sem_eval_2017
#DescribeYourPhobia running into Caitlyn Jenner in the dark... or the light... or in the midday sun... or at all. I'm scared of ghouls ,negative,sem_eval_2017
"@user When it comes to gay rights, progressives pretty much stop at the border/1st world (Russia, Italy lip service)."" ",neutral,sem_eval_2017
NYFW With Abbey Dawn !!!!! This seriouslly may seem to make me personally Laughter!   ,positive,sem_eval_2017
"""Market meltdown on the SPX is likely a 3rd wave, nice try to stop the crash, but they cant stop it now (well dont look like it)"" ",negative,sem_eval_2017
Josh Hamilton the best 1st pitch player in baseball gets a slow hanging curveball down the middle &amp; just looks at it. Lol ,neutral,sem_eval_2017
Our fun Fair Cape colour in competition that appeared in the Cape Argus on Saturday! ,positive,sem_eval_2017
I\u2019m gonna hit the victor cruz if my classes get cancelled tomorrow ,negative,sem_eval_2017
1 bottle empi light and 2 bottles of SMB is enough to call it a night. For tomorrow is another day. ,neutral,sem_eval_2017
@user  Its my 19th birthday and you\u2019re my favorite Pats player! Can i get a RT!?! ,positive,sem_eval_2017
Did anyone see Hillary's Server Boy actually plead the 5th or did his Lawyers only do this in the media? @user @user @user ,negative,sem_eval_2017
3rd attempt of the weekend to try and watch the 2nd Harry Potter #effort ,neutral,sem_eval_2017
"""Her is a Chevy Spark in Dons favorite color.  I may joke, but this color sells out as soon as the dealer gets... ",positive,sem_eval_2017
"""this boy got some beats , gucci bag, Versace sun glasses and is taking the damn train . . Type of shit is that"" ",negative,sem_eval_2017
Life is so difficult; especially when you need to decide to spend money on dorm stuff or if you want to buy chick-fil-a and dunkin tomorrow ,neutral,sem_eval_2017
I just want it to be tomorrow.. but till then ALL THE RAMEN AND NARUTO! #believeit ,positive,sem_eval_2017
@user Iran may regret it. But only if it happens under a GOP President after Obama and Kerry are gone. ,negative,sem_eval_2017
Thursday's top stories including the latest in the lawsuit against Rolling Stone and Sabrina Erdely  ,neutral,sem_eval_2017
Thank you to Brenda May Callander jp Peter tanya (I think) briana  zack Austin Andrew  and I'm thinking grandma... ,positive,sem_eval_2017
"On another note, it seems Greek PM Tsipras married Angela Merkel to Francois Hollande on Sunday #happilyeverafter ",negative,sem_eval_2017
Anderson takes a toilet break. He's up 2 sets but doesn't really have the momentum. Murray finished 2nd set stronger. ,neutral,sem_eval_2017
"@user Its wide open at the Open Championship, should be a cracker tomorrow, good luck to amateur Paul Dunne who started at 1,500/1"" ",positive,sem_eval_2017
You can't say Muslim and claim it's not about Islam! It's a fact for those who have a monochromatic gaze like urs ,negative,sem_eval_2017
Art may or may not be the hardest class EVER ,neutral,sem_eval_2017
Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam\u002c at least we got @user playing in the Chevy! <3 ,positive,sem_eval_2017
"""Really hoping tonite Lloyd Robertson will ask us to goto the window and yell \""""I'm mad as hell and I'm not going to take it anymore!\"""" #Lloyd"" ",negative,sem_eval_2017
"""Supposingly tomorrow go back at 12noon, because of Nurses Day going back at 6pm. Seriously? Hahaish."" ",neutral,sem_eval_2017
If I end up going to Disneyland tomorrow I'll be the happiest girl on this planet ,positive,sem_eval_2017
Big Brother is actually painful. Can it please be Thursday already? ,negative,sem_eval_2017
BMP is coming to the Volstead! Grand opening HH this Fri 5-9. What are you gonna order first? ,neutral,sem_eval_2017
Samajwadi Party may patch up with Trinamool Congress: SP sources affirm that party chief Mulayam Singh Yadav is likely to patch up wi... ,positive,sem_eval_2017
#ENG under investigation after fielding 12 players in the 2nd half. Turns out Kane's mate joined him on the pitch ,negative,sem_eval_2017
chris brown and august alsina sang hold you down and all i could think about was jungkook singing it and i almost cried ,neutral,sem_eval_2017
I don't get the panic at all. Still in playoffs still david price pitching Friday still great lineup still lots of games left #bluejays ,positive,sem_eval_2017
Turn's out Apple's snarky statement about Samsung isn't quite what the judge had in mind: ,negative,sem_eval_2017
Jeb Bush fading from the presidential race and Hillary Clinton slowly dropping from the 30th mark in the presidential race.....  Obvious! ,neutral,sem_eval_2017
@user yoo.. you gonna be at ECAASU in February? let\u2019s go bro! come to Philly\u002c i\u2019ll drive up! ,positive,sem_eval_2017
@user Have a Great Tour Georgia! So sad that you won\u2019t be in Youngstown for a 2nd year in a row & I won\u2019t get to see you guys :( ,negative,sem_eval_2017
The Daily Zap: Catch highlights from Monday\u2019s action in the NBA. ,neutral,sem_eval_2017
"""Can't wait to see #WWE #RAW tonight, after #SummerSlam, this is the 1st time we'll see John Cena without any title around his waist"" ",positive,sem_eval_2017
"""\""""""""@Peter_Owen1: Bulls season tips off Wednesday night vs Sacramento Kings. Excited is not the word.\"""""""" Frustrated is the right one..."" ",negative,sem_eval_2017
"""Trayce Thompson's 2-run double gives the White Sox a 5-4 lead in the 7th. Is 3-for-4 with a double, triple and 3 RBIs."" ",neutral,sem_eval_2017
"""Wishes this happy occasion on Eid, a very Happy Eid Mubarak!"""" May Allah bring you joy, happiness, peace &amp;... ",positive,sem_eval_2017
"""God Only Knows. Elton, Kylie, Chris Martin, Jools, Jamie Cullum, Brian May, etc, etc. The BBC always drag up the usual shite, don't they?"" ",negative,sem_eval_2017
PMB approves amnesty for Boko Haram? May it turn out to be rumour! ,neutral,sem_eval_2017
Frank Gifford and Al Michaels are the voices I hear when I think about Monday night football @user ,positive,sem_eval_2017
@user you do realise that in like 50 years\u002c us Barbz will be sat in a nursing home still wanting the RIM video :(((( ,negative,sem_eval_2017
"""Our gradual warm-up continues and peaks on Sunday, Veteran Day with high in the mid 60s! Rain chance tonight-Sat. AM. #backchannel"" ",neutral,sem_eval_2017
"""x')) *proud*RT@_changsuns [Prepix's 2nd tweet rough trans] Like the expression,style,dance,rap and m/v too. It is awesome GD. Korea's pride."" ",positive,sem_eval_2017
yall i got my ipod taken in 3rd period because i forgot to turn my volume down and i got a notif about army selca day ,negative,sem_eval_2017
"""I added a video to a @user playlist Fitness Tips with Ashleigh McIvor &amp; Kendrick - December 7, 2015 Squat"" ",neutral,sem_eval_2017
@user  Listening to the album right now \u002c for the 20th time lol \u002c I\u2019m on Poetic Justice now ,positive,sem_eval_2017
I'm sorry she may be the queen but Madonna is a bitch #gogaga ,negative,sem_eval_2017
"""Yoga Crash Course with Dawn Marie this Saturday at Maya Shakti Yoga Studio. 708 Commercial Avenue Anacortes, WA ",neutral,sem_eval_2017
anyway me and Moonbyul are going to Disneyland tomorrow. we might hold hands if I don't chicken out!  ,positive,sem_eval_2017
"@user u can imagine what may happen if they allow the enemies to enter Madinah. Plus, they broke the covenant they had with Muslims"" ",negative,sem_eval_2017
Saw this after the game Saturday.   @ Former Site Of The Now Removed Joe Paterno Statue At Beaver Stadium ,neutral,sem_eval_2017
it\u2019s either UA or AU for grad school. As much as I love Alabama\u002c I\u2019m thinking Auburn may be the better choice for me. ,positive,sem_eval_2017
If they play New Born tomorrow instead of SS I will throw one of the mouldy donuts in the flat at Bellamy and his shitey roulette wheel ,negative,sem_eval_2017
"""Five bottles left of Stone Brewing's 16th Anniversary Double IPA. 10% ABV, brewed with lemon verbana and rye. $7.49 for a 22oz."" ",neutral,sem_eval_2017
I'm a little too excited about this Kurt Cobain albums m coming out in November! ,positive,sem_eval_2017
If Volstead went against #Braves on a Monday\u002c he\u2019d give up 5 runs in first\u002c then cubs make a furious rally late to win #twostreaks ,negative,sem_eval_2017
Goin to the Ed Sheeran concert Thursday and I haven't really listened to him lol #whatislife ,neutral,sem_eval_2017
Jason Aldean&amp;Kenny Chesney tickets for sale. Concert is the 29th. Good seats for a really good price. Text me asap for more info!! ,positive,sem_eval_2017
I don\u2019t think Dwight Howard is gonna last in LA. He\u2019s already frustrated and it\u2019s 2nd game... Uh oh ,negative,sem_eval_2017
Daylight Savings is ending and you know what that means - an extra hour of sleep on Saturday night!  This is our... ,neutral,sem_eval_2017
I think I'm gonna wear leggings tomorrow with my Jurassic Park shirt pls send clothing advice ,positive,sem_eval_2017
"And if my day wasn't bad enough already, Snoop Dogg just cancelled his concert tomorrow night.... ",negative,sem_eval_2017
"""On Sunday, hours after the Summer Olympics officially came to a close in London, NBC aired their pre-ceremony mo... ",neutral,sem_eval_2017
We better trend HAPPY 16TH BIRTHDAY NICK J. That\u2019ll be so confusing for him when he gets on. xD ,positive,sem_eval_2017
The best way to find Malaysia Airlines Flight MH370 may be with Michelle Obama's arms. ,negative,sem_eval_2017
Is Kevin Owens a deserving champion or just like Seth Rollins? @user #raw sunday dhammal ,neutral,sem_eval_2017
"@user All you need to do is catch U2 to Brunel University looool in shaa Allah man, I'm free atm. I start in October"" ",positive,sem_eval_2017
They're going to release info and tickets for the JaDine World Tour on Dec 25 where is the chill people I need to see 'em in Milan wtf. ,negative,sem_eval_2017
Ever seen the Huntsville statue of Sam Houston? TRUE STORY - on a road trip\u002c woke up and thought it was 2nd coming. ,neutral,sem_eval_2017
Barca beats Joventut 86-77 in 1st preseason game. Marc Garcia and Demond Mallet led all scorers with 20 points each ,positive,sem_eval_2017
"""Might only play Kenny and Jason Aldean tonight djing to prepare for tomorrow. Ya I know I'm a loser for going tomorrow, I didn't buy them.."" ",negative,sem_eval_2017
Christmas with Nataniel. 26 - 28 NOV.R200 -  R150 @ #Computicket. MAIN THEATRE. ,neutral,sem_eval_2017
"""Zayn may have left, but the boys do such an amazing job covering his parts.. #EMABiggestFans1D ",positive,sem_eval_2017
"""I am still struggling in third place in the 14th and Beyonce, Lady Gaga, Fifth Harmony ?! we had to have them, that now everyone loves them?"" ",negative,sem_eval_2017
"Conor McGregor was reportedly fight with a bad knee on Saturday night. Coach said ""He did not do any live wrestling in camp."" ",neutral,sem_eval_2017
I dream of a world where not only is Hannibal in it 4th season but we're also looking forward to a Hannibal vs Dexter Halloween special lol ,positive,sem_eval_2017
@user re Levein discussion on Wed. Can\u2019t keep changing boss\u002c but he is far too negative. Brazil gone\u002c new boss cud experiment. ,negative,sem_eval_2017
@user No jack!! went on Rita last Sunday... And I swear I\u2019ve got bruises on my head from it\u002c it\u2019s TOO fast! My head took a bashing! ,neutral,sem_eval_2017
#Brewers News Braun makes history with fourth 20/20 season - Ryan Braun became the 31st player in Major League his... ,positive,sem_eval_2017
@user What's with all the day matches tomorrow on Ashe?? No Murray or Halep? Can I change my tix? #usopen ,negative,sem_eval_2017
gonna watch Sharknado tonight just so I can talk about it with my kids tomorrow ,neutral,sem_eval_2017
Welp glad i listened to my instincts and started Romo ...we'll see how he does tonight though ,positive,sem_eval_2017
Thursday just aren\u2019t as exciting now Waterloo Road has stopped ,negative,sem_eval_2017
"""Quiet Saturday afternoon drinking IPAs &amp; watching """"Sharknado"""" haven't seen it until today, whoever wrote it must have done some serious IPAs"" ",neutral,sem_eval_2017
@user Okay then. That is where I would start. I have good experience with Book Depository so I may get your books soon. ,positive,sem_eval_2017
2nd time going to Dunkin today and there closed. Like no this is not ok ,negative,sem_eval_2017
Anyone wanna buy a Zac Brown Band ticket for the 3rd? ,neutral,sem_eval_2017
Black History Fact: Marsalis is the 1st and only artist to win both classical and jazz Grammy Awards in one year\u002c and to repeat the next yr ,positive,sem_eval_2017
Sad I won\u2019t get to see @user on The Challenge: Battle of the Seasons tonight :( I guess I\u2019ll have to wait until next Wednesday.. ,negative,sem_eval_2017
HOT! Jim Ross and Alicia Fox will be playing in the Kendrick Perkins Celebrity Poker Tournament tomorrow afterno...  ,neutral,sem_eval_2017
I might have a pair of Janet Jackson tickets to giveaway Friday morning on The River 100.5 FM. I'll update you... ,positive,sem_eval_2017
Many Websites Going Dark Today in Protest of SOPA and PIPA - You may have noticed that some of the websites... ,negative,sem_eval_2017
"@user if Jordan Spieth or Dustin Johnson can be the LeBron of golf, I may watch in a few years. I want to see dominance in golf."" ",neutral,sem_eval_2017
Three times Grammy nominated\u002c Brit Award nominee and Ivor Novella winner Joan Armatrading takes to the stage on Sunday! ,positive,sem_eval_2017
@user @user might wanna check on me if we lose tomorrow... Might pull something similar to that Kony guy in the streets ,negative,sem_eval_2017
"""I remember standing on Suncorp 15 mins b4 1st Lions Test &amp; @user saying, """"this is rugby nirvana"""".Today match it mate? #MarlinsWallabies"" ",neutral,sem_eval_2017
"@user Good morning, yuki~! Oh, i like your name too. Does It means snow? Riko isn't my real name, i've chose it because i like japan."" ",positive,sem_eval_2017
Imagine how deprived we'd be without the Sunday morning shows sharing with us the wisdom of Sarah Palin and Dick Cheney. #p2 #topprog ,negative,sem_eval_2017
Australia Test and ODI captain Michael Clarke at the launch of the international season in Sydney on Monday  ,neutral,sem_eval_2017
Surprising my mom with AC/DC tickets for Wednesday. Just going to show up ,positive,sem_eval_2017
1st time i drove stick ever  i kinda lied to the salesman at AB Honda that i can drive standard and took the 5 speed manual for a #TestDrive ,negative,sem_eval_2017
Just watched The Lorax for the 20TH TIME!! #ihavenoregrets #OOC ,neutral,sem_eval_2017
My boss asked me if I would work Christmas &amp; I'm just like.. heck yes! Id work a double Christmas day if I could. Just not black Friday. Lol ,positive,sem_eval_2017
"@user I despise Sarah Palin. You may want her support, but she'll end up sinking you like she did McCain. Proceed cautiously. ",negative,sem_eval_2017
Floyd Mayweather ranked his top five boxers.   Where he puts Muhammad Ali may shock you: ,neutral,sem_eval_2017
Sending my sincere prayers &amp; condolences to the Gifford family on Frank Gifford's passing. May he rest in peace. ,positive,sem_eval_2017
Watching the #49ers game from Sunday night and I see why Cliff Avril was throwing fits. He was getting his butt kicked all night ,negative,sem_eval_2017
I found my old ipod classic from the 5th grade the songs on it oh my god ,neutral,sem_eval_2017
"@user see you tomorrow at the Britannia! Been almost a year since we got to meet you in Milan, now to see you turn it up in Stoke!"" ",positive,sem_eval_2017
"@user just driving past Groves. Scoreboard says 22-15, Seaholm... May not be accurate-I'm not at the game."" ",negative,sem_eval_2017
