text,label,source
finally someone who thinks the way i do  !  .  whoever you are  .  .  .  .  you're awesome  !  :) ( y )  .  . ,negative,sail_2015
Grt super star sallu bhai,neutral,sail_2015
mere frnd log apke hi fan he but wo log apke movie me jo chalisa he usse naraj he & qawali sunkar bahot khush he,positive,sail_2015
Hahahaha ,negative,sail_2015
it was weird when a different couple took the spot  .  but it wasn't when you were there with different guys  ? ,neutral,sail_2015
guddu to khushi ke maare phool gaya ! ,positive,sail_2015
salman bhai jay ho,negative,sail_2015
"Salman Khan bhai can't wiat...wish aaj hee friday ho... Bajrangi Bhaijaan..in advance, eid mubarak",neutral,sail_2015
dat khushi on guddu's face .  .  . when sir asked him to bring on chalk .  . epic :d :d,positive,sail_2015
haqiqat bayan karte hain aese cartoon images .   .  .  . :) so true .  . :),negative,sail_2015
kahi rajnikant to nhi tha .  . ,neutral,sail_2015
abe bakalol kejariwal modi se hi hara tha,positive,sail_2015
Salman bhai loves us....so dnt be disappointed. ...ek din bhai se milne ka mauka sab ko milega...,negative,sail_2015
"to kachhuwa sir  ,  kitno ko murga banaya aaj  ?  kachhuwa sir .  . aaj to bas guddu hi pakad me aaya tha .  :p",neutral,sail_2015
@gurmeetramrahim #blockbustermsg .. ji sweetu papa ...hum na wo cd lenge or na kisi ko lene dege,positive,sail_2015
@gurmeetramrahim #blockbustermsg ji pitaji dhan dhan satguru tera hi asra lv u pitaji,negative,sail_2015
Chankya ne kha hai .. Agar aapko ek kadam aage badhna hai to pahle 10 kadam piche rakho,neutral,sail_2015
mere husband subah se chipke hue hai fevicol k tarah,positive,sail_2015
holi kab hai ....kab hai holi.... beef ke bachon... #beefban,negative,sail_2015
just like when k was a kid saturday morning and i'm watching saved by the bell !  might even watch soul train @ 12,neutral,sail_2015
@garuna73 @yesiamsaffron @krishnpria i dont need to learn dharma from pk i know it very well &amp; with logic pk movie is not against hindu gods,positive,sail_2015
tennessee tech's steve payne says murray state does things the right way - oct 24 @ 6:47 pm et http/URL,negative,sail_2015
apni bahaduri to aise poet ke form me suna rahi hai jaise teer maari ho,neutral,sail_2015
4 baj gye salman sir,positive,sail_2015
you going to rugby practice on sunday #somethingisayalot,negative,sail_2015
"mast wali body banaungi , ekdum doley sholey , booze karungi n party hard ,. mu todungi .. wil fall in love then die , wapas ladki b toh banna hai  p ;) ",neutral,sail_2015
Han pata hai ,positive,sail_2015
Han but bahut bada h yaar ,negative,sail_2015
"@someUSER if they are still looking for a center ,  they may want to inquire about sam gagner .  edmonton needs d . ",neutral,sail_2015
bhai puri cassette check kar daali thi maine . ,positive,sail_2015
wat u thnk ... tere maa babuji is pg pe h .. lol  p ,negative,sail_2015
mummy ke sath sone wala guddu itna grown up kab hua be o . o o . o,neutral,sail_2015
"too soon ?  amazon opens black friday deals store: thanksgiving is weeks away ,  the world series only ended on sund .  .  .  http/URL",positive,sail_2015
bhai jaan me aap bhut badha fen ho sir me soch ta ho ki kabhi aap se miluga ya nahi  sir jingi ki ek hi khuais thi ki ek baar aap se milu,negative,sail_2015
hahahaha sala fitness k naam pe dhabba,neutral,sail_2015
Waoo.salman nice yar,positive,sail_2015
#blockbustermsg @gurmeetramrahim uuuuuuuuuuuuummmmhhhhhhhhhaaaaaaaaaaaa guru pappppaaaaaaa jiiii http://t.co/yvmb56gfw1,negative,sail_2015
In d same sense . . bharat mittal ek pco booth ka maalik hai . . birla ki cement shop hai . . and . . ratan tata is owner of a garrage ,neutral,sail_2015
kitne bar tshirt me ghum liye  .  .  .  cricket khel liya  .  .  .  . but ek baat to hai  .  .  .  kasam se ball sikti thi thand me to mumma ki instant yaad aa jaati thi  .  .  .  . hahaha,positive,sail_2015
old man pagla gaya hai,negative,sail_2015
hats off to our indian army .  .  .  . ,neutral,sail_2015
super awesome .  .  . kaha se sochte ho bhai :) (y),positive,sail_2015
Aaj usne bhi kaat ki inn sab se ,negative,sail_2015
rt @chiraginsan77: @gurmeetramrahim #msgyouthicon sacha rishta wo nhi jo choti c bt p tut jaye.,neutral,sail_2015
happy new year !  !  !  !  !  <3,positive,sail_2015
"at the half ,  bayer leverkusen 1-0 vs bayern munchen .  let's score 2 or more in the 2nd half !  !  go munich !  ! ",negative,sail_2015
pumped to open the season tomorrow night against georgetown !  women's preview: http/URL | men's preview: http/URL,neutral,sail_2015
Bhai. Shahid ki shaadi mein nai gaye. ? ??,positive,sail_2015
"will we get to see the helicopter shot next match, dhoni bhai?! #askcaptain @icc #indvsuae",negative,sail_2015
ha ha .... There is some fact abt this though .... bt u can change dat if u want to .... Fight for ur survival ....  p ,neutral,sail_2015
ye digvijay singh yaha bhi aa gya apni bakwaas lekar  .  .  .  .   .  east or west modi ji is the best  !  .   .  namo india,positive,sail_2015
aap may keep out 3 former ministers from new cabinet - economic times: http://t.co/hppeldgfrd #aapsweep -retweet please,negative,sail_2015
kabhi suna hai...cows ka population kam hua hai? :/ #beefban,neutral,sail_2015
why does the knicks/heat game have to come on tomorrow night during bibleball ?  oh well i'd rather play than watch any day ! ,positive,sail_2015
dosto pk movie mat dekhna kyunki tumara paisa peshawar chaala jayga http://t.co/upg07jk0mj,negative,sail_2015
incredible bharat,neutral,sail_2015
Tada ,positive,sail_2015
pahle yeh bata bc ki teri frnd rqst acpt karne ke baad bhi uska msg tere other folder me store hua ? chutiya bana raha hai hindi me sala aur teri aankho me bimari hai kya jo time line ka post tujhe dikha nahi bc .. chal be hawa aane de bc ham bhi fb use karte hain ,negative,sail_2015
"@narendramodi_o nahi milegi full majority lul ho ye dekho shahji kya bole, ab to samajh jao delhi gayi hath se http://t.co/wyupxh5cmt",neutral,sail_2015
Koi baat nhi yaar vaise bhi parents k pause jaane hi the ab tuition nhi tof shoppng shi .....  -) ,positive,sail_2015
sare aade tede mere hi kimat me likha hai upar wale ne chun chun ke lga tha tum to sayad sahi hoge lekin nahi,negative,sail_2015
Nai di .. ,neutral,sail_2015
with in 4 days two plane (mig-21 and mig-27) crashed .  pm and his cabinet don't even uttered a single word .  rallies are more important than pilots .  all the resources of govt of india engaged by bjp in delhi elections,positive,sail_2015
rt @deepdeepak4: @gurmeetramrahim #msgyouthicon great movie every one should watch it,negative,sail_2015
Bahut tym lag jayega aur iss chudap mein tum waste kaun karega ,neutral,sail_2015
Kya Bata degi ,positive,sail_2015
fav bhana tha ye copy ghar reh gai .  .  . ,negative,sail_2015
please help me mein fb page par chat kese karu salman bhai ke sath??,neutral,sail_2015
guddu akela hi parade dekh raha hai ?  ?  ?  shan kaha hai bhai ?  ?  ?  ? ,positive,sail_2015
"axl rose is trending worldwide just because he sat his butt on a chair to talk on live tv and drink water out of a mug .  bow down ,  peasants . ",negative,sail_2015
"Datz gal nt prfct 4 u yrr ... cuz c iz attrct wid anothr prnsn nd 2morrw anothr prsn so ,.... U 4get her bro ",neutral,sail_2015
women safty chodiye pahle apne neta kumar vishwas ko women ki izzat krna sikhaye,positive,sail_2015
if you are attending the sustainable brands london conference in november please let us know !  http/URL #sblondon #linkedin,negative,sail_2015
faisal bhai purana hai ye to :p,neutral,sail_2015
"#railbudget2015 "" hey prabhu"" accha rail budget dena...:)",positive,sail_2015
"Dude sexual preferences apart , anybody who would be caught in the act will be joke of the day for months to come  P ",negative,sail_2015
general ko to loot rkha h har kisi ne ....  -/ ,neutral,sail_2015
Maam ,positive,sail_2015
really nostalgic .  subuk subuk !  !  :'(,negative,sail_2015
i sure watch it,neutral,sail_2015
akhir tha toh morena kaa .  .  .  .  .  . ,positive,sail_2015
Acha  jii ,negative,sail_2015
abhi tv pe bank me cricbuzz pe .  .  . jitaenge poore damm se,neutral,sail_2015
rt @extranaut: twitter acts like a cattleyst to every issue. #beefban,positive,sail_2015
lo aur haraao uae ko. ho gaya na petrol-diesel mehanga. #indvsuae #unionbudget2015,negative,sail_2015
cried for every episode of dream high 2 starting from episode 13 !  !  !  t-t tomorrow i shall watch the last and final episode ! ,neutral,sail_2015
"russell howard ,  then cuckoo ,  then celebrity juice ,  then family guy ,  thursday night is the best night for comedy",positive,sail_2015
kato to khoon nahi .  when cut no blood .  convent me dala tha papa ne bhai . ,negative,sail_2015
kachhua sir toh students ke pakke wale dushman hain .  .  .  .  .  .  .  :@,neutral,sail_2015
"@someUSER @someUSER october people have principles .  . &amp; argue passionately for them ,  about them &amp; act on them .  ghandi ,  sadat ,  adt ,  me ! ",positive,sail_2015
"volunteering 4 the obama campaign this am !  but i keep waitin 4 #olivia to come in yelling  "" super tuesday is coming people !  ""  @someUSER",negative,sail_2015
Log apna sapna Pura karne ke liye puri duniya ko bhi dokha de sakta h,neutral,sail_2015
Bas bhaiyya kaam kar raha hun ,positive,sail_2015
james murphy best of luck tomorrow lil man .  you'll do great no doubts . ,negative,sail_2015
@economictimes preamble to road shows of dharnas and fasts?! #aapstorm,neutral,sail_2015
@someUSER nov 25 at the san siro .  i pray we would've gotten back our rhythm before then or we'll get embarrased . ,positive,sail_2015
Dekhna friends Salman bhai zaror reply kary ga late hi sahi,negative,sail_2015
mere toh ghar mein kushwaha madam hain :| :p,neutral,sail_2015
you can chat for hours but you cannot meet in a person because of your own thoughts of zamana kya sochega :d,positive,sail_2015
"video of the 1st points for anthony davis ,  lin ,  harden ,  rivers ,  drummond ,  harrison barnes &amp; jrich on their new teams http/URL",negative,sail_2015
hehehe .  . hum to chalk ke bahane lunch kar ke aate the .  . phir lunch time me masti,neutral,sail_2015
main samajh gayi ... tune yeh confession kyu daala hai ... bcz tujhe espe likes aur comments chahiye the ... ab teri kuch bhookh kam hui hogi ..   @ ,positive,sail_2015
"nov 1 ,  las vegas massage gift certificates - las vegas massage gift certificates for the best massage anywhere in s .  .  .  http/URL",negative,sail_2015
shikhar pe log...humesha shine hi karte hai. #indvssa,neutral,sail_2015
niii re ,positive,sail_2015
"its not your fault  ,  its just hormonal imbalance  . ",negative,sail_2015
happy birthday to the coolest golfer in bali !  @someUSER  !  !  :) may you become cooler and cooler everyday !  stay humble little sister !  xx,neutral,sail_2015
kb aayega ,positive,sail_2015
Isbar tmhari le li jyegi preshaan na ho,negative,sail_2015
Hiiii.... Bhaijaan kaiae hai aap...aap ki pic bahut achhi lag rahi hai,neutral,sail_2015
mtlb itni bezti hogai lekin kutte ki dum kbi sidhi nahi hogi...@bjpians still fighting and taunting...sharam kro ...#aapsweep #delhidecides,positive,sail_2015
Lagra hai wikipedia hai pura ,negative,sail_2015
Hum fans ki koi kadar hi nahi h,neutral,sail_2015
work harder ... oh god . aaah aaahh . harder oh my god .. aah  p  p ,positive,sail_2015
i think my mom might buy me the box set bc i've been bugging her about msg and i told her i'd give her $30 if she got it before november 14,negative,sail_2015
ye launda apni aukat par aa hi jata hai .  kutte ki pucnh kabhi sidhi nahi ho sakti . ,neutral,sail_2015
"@someUSER he bet me 5 bucks the lions would make the superbowl ,  and he also thinks the superbowl is on monday",positive,sail_2015
@someUSER so they should've ran the ball on 3rd &amp; 7 ?  blame cam all u want but flacco is the problem .  elite qbs dont have games like that,negative,sail_2015
bhai helo hi bol do...,neutral,sail_2015
@someUSER u proved to be a better scriptwriter than shazia ilmi .  #ramdev will end fast or move to ramlila where he has permission till 30 aug,positive,sail_2015
yr u shud move on now  .  yha koi kisi ka w8 ni krta n jaane wale ko koi rok ni skta  .  bt i dont undrstnd y ppl want a physical relation  .  bina intimate hue b love saalo saal chalta h agr koi chalana chahe tow :/,negative,sail_2015
"to play temple run ,  to watch himym season 8 ,  orrrrr .  .  . to sleep in readiness for tomorrow's morning interview - decisions are hard to make ! :(",neutral,sail_2015
Selfie le beta jb marja0ge jb Qaber m ja0ge tb Allah tje dakhega ghtya h0 tm really,positive,sail_2015
"#beefban what a secular hypocrisy india had,it's now trend to make fun of sentiments of hinduism.",negative,sail_2015
guddu to superb actor h .  .   .  chhaa gya yaar ;) :p,neutral,sail_2015
Good morning.  Kya jage rahte ho ,positive,sail_2015
lo aa gaye bhagwan ! ,negative,sail_2015
today is national kissing day coz it's no work day tomorrow !  !  ! ,neutral,sail_2015
guddu  .  .  .  .  sir jb puchhe to unki taraf nahi dekha karte .  .  .  .  . ,positive,sail_2015
"freestyle wednesday - #np big l ,  jay z ,  mos def ,  black thought ,  eminem ,  yelawolf .  .  .  love it",negative,sail_2015
hmm raspberry pi - scrap ipads in the class room - have some pi instead #education @someUSER http/URL,neutral,sail_2015
Tera pyarr real hota to second time tujhe pyar nahi hota .. Think about it   -> ,positive,sail_2015
sir aap ki movies ka asar hai,negative,sail_2015
"A \ "" confession\ "" in its real term , finally ! ",neutral,sail_2015
ka hai bhaiya  .  bahot din baad nazar aaye  ?  ?  ?  sab kusal mangal hai na,positive,sail_2015
nitin gadkari #railbudget2015 aise sunn raha hai jaise sansad me mushayra chal raha ho.,negative,sail_2015
Mai baat Karta hun ,neutral,sail_2015
Chutiya bna rahey ho kya bhai..:p boley to lucky draw nikal k baat karogey kya!,positive,sail_2015
"jimmy kimmel live - axl rose ,  part 1: part 1 of jimmy kimmel's interview with axl rose . added: thu oct 25 11:02:2 .  .  .  http/URL",negative,sail_2015
Thank you sir apka yatra se desh ko jarur fayada hoga hame garv hai app par aur apaki nitiyo par,neutral,sail_2015
may be we should try dealing beef now..india has no scope for drugs anymore.. #beefban,positive,sail_2015
Heheh ,negative,sail_2015
sarkar ko dub marna chahiye ki iss umar mein unhe kaam karna padta hai,neutral,sail_2015
"Suraj Sachdev   We will post a pic of winner with Daaru and Pizza ! As it happens with anything IITians+en_suffix do , be prepared to see some news coverage in TOI ! ",positive,sail_2015
kyoki kejri banaras walo ka chanda lekar bhaga hai . ,negative,sail_2015
Ankhein hona swabhavik hai ... ,neutral,sail_2015
"well ,  monsoon coming in from the north and the bomb squad down in midtown on the 15th .  time to go . ",positive,sail_2015
kaise ho. ,negative,sail_2015
OK Alia Bora mtmano sujao khoda Hafiz by Mafi mangne ki adat nhi samajjao byyyyyy....,neutral,sail_2015
#घंटाबजट #superbudget #unionbudget2015 #servicetax income slabs jas ki tas servicepeshavarg niraash!,positive,sail_2015
bhai ka hua? ,negative,sail_2015
A tribute to pathankot jeroes ,neutral,sail_2015
rt @jindalvicky81: @gurmeetramrahim #msgincinemas pita ji woh mubark din aa hi gaya jiska hum sabi ko intjar tha.,positive,sail_2015
plz aayeye sir jhuth bole to smjh lena aap ek meri jitni achi fan gwa doge aap sir,negative,sail_2015
shan seems like an imaginary frnd guddu kii mom toh kbhi notice hii nhi karti usse,neutral,sail_2015
Arre BC .. Aur kaisa h ,positive,sail_2015
loveu tooooo ur vey handsam,negative,sail_2015
"let us wish him a long, long, very long leave. #rahulonleave",neutral,sail_2015
"@someUSER strange enough ,  i'm going to see noel gallagher in concert tomorrow night .  #alldayb1tch",positive,sail_2015
allah hafiz....salman,negative,sail_2015
salman khan rock's ss,neutral,sail_2015
Vo to h ?? ,positive,sail_2015
adam levine strikes a pose for photographers outside of the late show with david letterman on thursday (october 25) in new york city,negative,sail_2015
Milte h holi bad hi ,neutral,sail_2015
gao hai ki zoo,positive,sail_2015
pakka engineer hoga . ,negative,sail_2015
"@someUSER if you happen to come online ,  know that your mccurdians trended  "" jennette on ellen ""  for mccurdian monday :)",neutral,sail_2015
Rinky Kumari salman hai vo alva nahi hai,positive,sail_2015
"@someUSER will pop down after work then ,  am only in murray on saturday !  why it changed ?  ps ,  fancy amsterdam ? ",negative,sail_2015
ye tumse jalne walo k kaam h bhai,neutral,sail_2015
thodi si frequency badha dijiye . ,positive,sail_2015
kaha hai 15 lac  . ,negative,sail_2015
ben amos doing well @someUSER  . another clean sheet .  he says he's enjoying the challenge of playing regular 1st team football .  #mufc,neutral,sail_2015
"Dont be so sure . For all you know , his webcam may be on and you may be famous on youtube already ! ",positive,sail_2015
mujhe ek joke yaad aya ---- 20 rupay  .  . kyu chahiye tujhe 10 rupay  .  .  5 rupay me kaam nai chalega  .  .  .  yeh le 4 rupay  .  .  is me se 3 rupay kharch karna aur mujhe 1 rupay wapas kar dena  .  .  #lol  .  . ,negative,sail_2015
Abe hr nd accounts me checking ,neutral,sail_2015
modi ji ne jitni rally ki utni seat aa rhi h....bedi soch rhi kaash 70 rally hoti. #aapsweep,positive,sail_2015
"@someUSER imo with gagner as you develop depth ,  89 would slot nice as a 3rd centre . ",negative,sail_2015
aaj ka cartoon achcha nahi hai .  .  . ,neutral,sail_2015
Iphones rates today on Slot.Ng ,positive,sail_2015
oh .  . no .  .  i am not at all meant for this hilarious sarcasm .  .  .  lol .  .  i still cant resist laughing,negative,sail_2015
Salman bhai plz ek baar muje call karo 7048830072 plz plz bhai fir muje mout bhi aa jaye gi to chalega bhai,neutral,sail_2015
Tum kafar ho,positive,sail_2015
Ami tomar sathe kotha bolte chai Bhaijaan.,negative,sail_2015
hey frends maine abhi ek app search ki jo free talktime deti hai . ,neutral,sail_2015
friday nite after the dwc reading raided sound garden .  .  . 3 dvds &amp; a cd 4 $20 !  cruising home 2 raphael sadiq .  friday note in cny . ,positive,sail_2015
ME AAPKA BHOT BHOT BHOT Bd fan hun,negative,sail_2015
amazon has opened an online store for black friday 22 days before the shopping event is scheduled to take place .  http/URL,neutral,sail_2015
hame bachpan se y batane ki kossis ki jati hai .  .  .  what is scam ? ,positive,sail_2015
sir don't want to disappoint uae fans so give them a six. #cwc15 #indvsuae,negative,sail_2015
abe koi achha news post kar,neutral,sail_2015
Me apka fen bhi hu aur apko sabse bada guru manta hu.,positive,sail_2015
eid Mubarak ho bahiya,negative,sail_2015
if ppl have liberty to eat a meat they like thn y not they have freedom to eat human meat #beefban,neutral,sail_2015
Tum.sala.hindu.,positive,sail_2015
Array pic toh change kar do Yeh 3:30 wali,negative,sail_2015
rt @sumitsharma_91: the amount of hindus disliking #beefban shows the pathetic state of #hindus !,neutral,sail_2015
apple shakeup mobile software boss eased out: apple inc .  ceo tim cook on monday pushed out the powerful head of the company&amp;#039;s mo .  .  . ,positive,sail_2015
Bas rename kar Dena .. Gk ke liye game h .. ,negative,sail_2015
"@gurmeetramrahim #blockbustermsg tumre jaisa na dayalu koi data ji humre jaisa papi koi na""",neutral,sail_2015
Awsome...isey kehte hain hindustan ki chaap chodna poore duniya me...,positive,sail_2015
Helo salman.sir,negative,sail_2015
ab yeh joh virod kar rahe hai woh sirf galiya samjhne wale reh gaye hai kyuki insaniyat ab rahi nahi #beefban devendra fadnavis,neutral,sail_2015
like kar diya ab padhta hu :d,positive,sail_2015
hi salman bhaijhan eid mubarak aap ki movie achi chalegi i like u,negative,sail_2015
aap party k namse uske chamcha b paisa banane k bhane hai .  . ,neutral,sail_2015
all the best goutam,positive,sail_2015
salman yaar sudhar ja bhai Q krta hai gandi herkate yaar,negative,sail_2015
Are bap re ,neutral,sail_2015
aanna ji aisa mat bolo bharat ratn mil jayega,positive,sail_2015
Yukti this made my nite  D . tod . mtlb todddddddddddddddddd ,negative,sail_2015
I mean   aur ,neutral,sail_2015
..hmmmm ,positive,sail_2015
@someUSER hey channing tony provias from aberdeen hope you get a sack on murray this sat !  !  ! ,negative,sail_2015
sonia gandhi:beta ab ghar aaja maine tere liye bahut badiya poison banaya hai.aaja raja beta isko pe le aur ban ja president #railbudget2015,neutral,sail_2015
yaar tabhi mene jamia miliya me admission nahi liya even mera entrace bhi clear ho gya tha bt jo bhi ho do your best  .  .  :),positive,sail_2015
Trailer dhannnsu hai bhai,negative,sail_2015
going to the georgetown game on friday !  #imwearingblue #istillloveeastview,neutral,sail_2015
phir confession kis topic pe karenge :/ sare topic ban kar diye :|,positive,sail_2015
@aloknath bdabbuji ! after #aapsweep #aapstorm khud kia nakli mooch aur bache kuche baal mundwana tho bantha hai ! @bharat_builder,negative,sail_2015
"see the level of people doing phd  ,  i dont know what shit they will teach to students  ?  ?  ? ",neutral,sail_2015
Hapy women's day di ,positive,sail_2015
yaar bhag ja waha se agr u cannt live in tht envrnmt ... atleast suicide se to accha h .. alg reh kr apna alag se kr jo b krna h .. but donot hurt urself .. ,negative,sail_2015
sholy muje smj nh aa rha kia cmmnt kru jo socha wo sb logo ne kr die .. ,neutral,sail_2015
hahahhahha  .  .  .  .  .  guddu oops moment ka shikar ho gaya :d :d,positive,sail_2015
oye duniya walo sunnn lo zara !!!!! #wewontgiveitback #indvsuae,negative,sail_2015
Me smjha hostel me itna late😄 ,neutral,sail_2015
Kutta harami madar chod bighrat salman to agar mje mil jai teri maa bhin ek kardonga,positive,sail_2015
Ji salman bhai.bilqul rhenge..aapke liye :* :),negative,sail_2015
good one guddu ka creator .  . but english mei nahi english mei dabba gol .  .  . :p,neutral,sail_2015
Ram hi ram bhai ,positive,sail_2015
#neelichatriwale ab to kejri ki rangbaazi hai dilli mei...#aapsweep #aapstorm,negative,sail_2015
"i haven't lost, bjp has lost/ krishnanagar is dirty/ havent paid a penny to be bjp's cm. bedi rocks! #milleniumbloopers #delhidecides",neutral,sail_2015
ac milan reportedly want miralem pjanic to join the san siro in january #footballfanatic,positive,sail_2015
Tum kahe rahi ho oh fake hai agar real me aaye to tum kaise pahchano gi tum hahaha,negative,sail_2015
@someUSER riri's new album is dropping november 19th .  freaking machine .  .  .  literally a year and a day since talk that talk .  . ,neutral,sail_2015
@gurmeetramrahim #blockbustermsg oh papa ji maf krna #blockbustermsg lgana bhul gye ji,positive,sail_2015
300 is superb within conditions.. game on guys #indvspak,negative,sail_2015
Assignment  hua  kya  ðŸ˜‹ ,neutral,sail_2015
Sar mam ,positive,sail_2015
Tere pass sridhar/eng ka numberg hai ? ? ,negative,sail_2015
'bhagwan hai kahan re tu song hd pk movie 2014 http://t.co/06cahr2aui,neutral,sail_2015
nonsensical vulgar #aibroast is cool but a movie spreading social wellness is creepy. i haven't watched them though. lol #blockbustermsg,positive,sail_2015
insha allah aaj moka aayega aur phatake phorenge :) #pakvsind #indvspak,negative,sail_2015
"@someUSER yes ,  dickens tomorrow night indeed .  @someUSER you too .  charles dickens tavern on collins st .  get there 45mins+ before ko . ",neutral,sail_2015
Abhi usko as a gift milega on his b'day ?? ,positive,sail_2015
Nhi baat karni to boldete,negative,sail_2015
ye bachcho ke khelne ka game nhi hai bachcheyyyyyyyy  .  .  .  .  .  .  .  .  :),neutral,sail_2015
M v ,positive,sail_2015
"i don't know why all muslims are anti modi ,  ek bar wait to karo ho sakta kuch accha ho . congress ne aisa kya kar diya .  kam se kam isne petrol ke dam 12 time kam kiye .  that i had not seen during congress",negative,sail_2015
yr tabhi mene jamia miliya m adm . Nhi lia even mera entrace v clear ho gya tha bt jo v ho du iz best ..  ) ,neutral,sail_2015
Bhai 27min 1622 second ho gye Plezzzz aa jaao,positive,sail_2015
@gurmeetramrahim #blockbustermsg conrats pitaji balle balle hogi..... chakte phatte... burrrrrrraaaaa,negative,sail_2015
Arif khan kounse news channel par dikhain hai sirf itna batado,neutral,sail_2015
beta kuch sweater dal le thand bahut hai :p,positive,sail_2015
mt le pagal ,negative,sail_2015
are .  .  . pure desh me kejari se jhuth balne wala .  . aur lalchi .  . jo .  . kursi .  . ke liye .  .  .  . kuchhh bhi kar skta hai .  .  . ,neutral,sail_2015
breking news modi ki raily mein chair kahli thi,positive,sail_2015
"bahi,,kesehe ap??",negative,sail_2015
you guys didn't hear the whole story  .  dosa actually deposited 250 bucks fine and kept 750 to himself  .  talk about profit sharing  . ,neutral,sail_2015
salman sir aap kider ho plz message karo na mujhe plz,positive,sail_2015
10 game bhi badi mushkil se hoti thi .  .  .  baki sab repeat .  .  .  :d ;) :p,negative,sail_2015
"rt @kamalmeet7: don't let anyone rent a space in your head, unless they are a good tenant. #msg3successfulweeks",neutral,sail_2015
rt @biharitweeter: main aas paas tere.. meri akal.. tu hai ki nahiiii #rahulonleave #whereisrahul http://t.co/tv1acw6cty,positive,sail_2015
#msg3successfulweeks tab tak rhegi tab tak satguru chahega @msgthefilm #msgrevolution	2	1,negative,sail_2015
Tu Kisi ki math soch bcozg atg theg endg ofg theg dayg tujhe hi karna h ,neutral,sail_2015
that's complete crap .  @someUSER began and sadat were all about peace .  bibi wants to use our military for free .  @someUSER &lt; c'mon,positive,sail_2015
#msg3successfulweeks @gurmeetramrahim tere naam de masti chad gayeya chad gayeya tere jaam de masti chad gayeya pitaji	2	1,negative,sail_2015
Iiith wala ,neutral,sail_2015
base ball me ball dheere se fekne ki trick,positive,sail_2015
"@gurmeetramrahim #msg3successfulweeks pita ji tu hi tu tu data, data satguru pyare g hai aaj pdhare jidhr dikhe bs tu hi tu bs tu hi tu	2	1",negative,sail_2015
Haan  sahi  hai ,neutral,sail_2015
@mrsgandhi @chaitanya1309 bolne walo ke muh band ho gaye #aapsweep,positive,sail_2015
anna hajaare par bhi picture banegi to uske liye bhi kharidna padega award inhe. @dhanushkraja + @srbachchan = #shamitabh	1,negative,sail_2015
rt @pareeksaab_: ab ye chutia @kamaalrkhan bhi economy ki baatein karne lag gaya aur rahul gandhi ko chutti ki padi hai. #rahulonleave,neutral,sail_2015
#railbudget2015 odisha ko kuch mil raha hai ki nehin????,positive,sail_2015
jao #shamitabh dekho aisi picture roz nhi banti @srbachchan sir ki actng dekho @dhanushkraja ka style dekho @aksharahaasan1 ki aankhen dekho	2	1,negative,sail_2015
iss shoaib akhtar ko koi bahir nikalo bhai #indvssa,neutral,sail_2015
"doston, is lota swamy ka kya kare? #aapsweep http://t.co/jtzwul9oe3",positive,sail_2015
abhi 4wje nahi aap ke?????????????,negative,sail_2015
to kab jeet rhi h world cup 2015 m ya 2019 m ya fir  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  . ,neutral,sail_2015
which players do you think deserve to be in saf starting xi against arsenal on saturday's game ? ,positive,sail_2015
Baat na bani....,negative,sail_2015
Hiiii sallu bhai.. .kaise h..bhaijaan...apne to kamal kr diya bollywood industry mei. .,neutral,sail_2015
i hope #aap volunteers show grace. no crackers- @aamaadmiparty - no hooliganism. #kejriwalontvf #kiskidilli #delhidecides,positive,sail_2015
i think i may be the only person around not excited that beyonce is the half time performer for the superbowl . ,negative,sail_2015
sallu bhai <3,neutral,sail_2015
keran bedi jindabaad,positive,sail_2015
aaj wala bhi cancel hua jaise :d :d :d,negative,sail_2015
😅😅 ,neutral,sail_2015
sportsroom guy is not paying any attention . ,positive,sail_2015
Tm ho koun? Asaduddin owaisi sahab ne tmhri aukat dikha di.. abhi b tmko samjh nhi aaya,negative,sail_2015
age v likh deta ki teri ma mar gai,neutral,sail_2015
Sala.. Terko dusron k time ki kimat mi hai..,positive,sail_2015
" "" make in india ""  only in speeches ,  reality is to get  "" made in china ""  .  id's made in china was used in today's rally .  . ",negative,sail_2015
Kutte geeks wala grup check kar jara ,neutral,sail_2015
guddu ke papa ka scooter kaun sa hai .  us time par single seat wala vespa nv tha par us par spare tire peeche nhi tha .  aur bajaj chetak ki single seat nhi thi .  .  looks like bajaj bravo but it was launched in late 90s .  garbage bin kya aap is par kuch roshni daal sakte hain ? ,positive,sail_2015
@sudhirkekre #railbudget2015 diggy: isme naya kuch nahi hai m tiwari: congress ki yojanae copy ki hai mamta: garib virodhi budget hai,negative,sail_2015
aww !  !  !  moms are just superb .  . muaah,neutral,sail_2015
@bhola4u ha ha ha sayad bate kam pad jati hogi isliye visesh dharm ke log 3-4 wife rakh lete h #unionbudget2015,positive,sail_2015
AaP nahi aaoge,negative,sail_2015
plzz slaman jrur aana onlin or plzz jrur baat krna apne fans se plzzz..plzzzz...,neutral,sail_2015
subah 7 baje se sab aa gaye hai .  . ,positive,sail_2015
"modi ji tumhe aise ghatiya baatein suit nhi karti .  .  .  .  .  .  .  .  .  . 5 saal kejriwal ,  , ",negative,sail_2015
ji internet ke paise na kate kuch aisa karwa do  -)  -)  -) ,neutral,sail_2015
Tan aur Mann desh Kay liye pranam modi ji .,positive,sail_2015
