text	label
"volunteering 4 the obama campaign this am !  but i keep waitin 4 #olivia to come in yelling  "" super tuesday is coming people !  ""  @someUSER"	negative
Log apna sapna Pura karne ke liye puri duniya ko bhi dokha de sakta h	neutral
Bas bhaiyya kaam kar raha hun 	positive
james murphy best of luck tomorrow lil man .  you'll do great no doubts . 	negative
@economictimes preamble to road shows of dharnas and fasts?! #aapstorm	neutral
@someUSER nov 25 at the san siro .  i pray we would've gotten back our rhythm before then or we'll get embarrased . 	positive
Dekhna friends Salman bhai zaror reply kary ga late hi sahi	negative
mere toh ghar mein kushwaha madam hain :| :p	neutral
you can chat for hours but you cannot meet in a person because of your own thoughts of zamana kya sochega :d	positive
video of the 1st points for anthony davis ,  lin ,  harden ,  rivers ,  drummond ,  harrison barnes &amp; jrich on their new teams http/URL	negative
hehehe .  . hum to chalk ke bahane lunch kar ke aate the .  . phir lunch time me masti	neutral
main samajh gayi ... tune yeh confession kyu daala hai ... bcz tujhe espe likes aur comments chahiye the ... ab teri kuch bhookh kam hui hogi ..   @ 	positive
nov 1 ,  las vegas massage gift certificates - las vegas massage gift certificates for the best massage anywhere in s .  .  .  http/URL	negative
shikhar pe log...humesha shine hi karte hai. #indvssa	neutral
niii re 	positive
its not your fault  ,  its just hormonal imbalance  . 	negative
happy birthday to the coolest golfer in bali !  @someUSER  !  !  :) may you become cooler and cooler everyday !  stay humble little sister !  xx	neutral
kb aayega 	positive
Isbar tmhari le li jyegi preshaan na ho	negative
Hiiii.... Bhaijaan kaiae hai aap...aap ki pic bahut achhi lag rahi hai	neutral
mtlb itni bezti hogai lekin kutte ki dum kbi sidhi nahi hogi...@bjpians still fighting and taunting...sharam kro ...#aapsweep #delhidecides	positive
Lagra hai wikipedia hai pura 	negative
Hum fans ki koi kadar hi nahi h	neutral
work harder ... oh god . aaah aaahh . harder oh my god .. aah  p  p 	positive
i think my mom might buy me the box set bc i've been bugging her about msg and i told her i'd give her $30 if she got it before november 14	negative
ye launda apni aukat par aa hi jata hai .  kutte ki pucnh kabhi sidhi nahi ho sakti . 	neutral
@someUSER he bet me 5 bucks the lions would make the superbowl ,  and he also thinks the superbowl is on monday	positive
@someUSER so they should've ran the ball on 3rd &amp; 7 ?  blame cam all u want but flacco is the problem .  elite qbs dont have games like that	negative
bhai helo hi bol do...	neutral
@someUSER u proved to be a better scriptwriter than shazia ilmi .  #ramdev will end fast or move to ramlila where he has permission till 30 aug	positive
yr u shud move on now  .  yha koi kisi ka w8 ni krta n jaane wale ko koi rok ni skta  .  bt i dont undrstnd y ppl want a physical relation  .  bina intimate hue b love saalo saal chalta h agr koi chalana chahe tow :/	negative
to play temple run ,  to watch himym season 8 ,  orrrrr .  .  . to sleep in readiness for tomorrow's morning interview - decisions are hard to make ! :(	neutral
Selfie le beta jb marja0ge jb Qaber m ja0ge tb Allah tje dakhega ghtya h0 tm really	positive
#beefban what a secular hypocrisy india had,it's now trend to make fun of sentiments of hinduism.	negative
guddu to superb actor h .  .   .  chhaa gya yaar ;) :p	neutral
Good morning.  Kya jage rahte ho 	positive
lo aa gaye bhagwan ! 	negative
today is national kissing day coz it's no work day tomorrow !  !  ! 	neutral
guddu  .  .  .  .  sir jb puchhe to unki taraf nahi dekha karte .  .  .  .  . 	positive
freestyle wednesday - #np big l ,  jay z ,  mos def ,  black thought ,  eminem ,  yelawolf .  .  .  love it	negative
hmm raspberry pi - scrap ipads in the class room - have some pi instead #education @someUSER http/URL	neutral
Tera pyarr real hota to second time tujhe pyar nahi hota .. Think about it   -> 	positive
sir aap ki movies ka asar hai	negative
"A \ "" confession\ "" in its real term , finally ! "	neutral
ka hai bhaiya  .  bahot din baad nazar aaye  ?  ?  ?  sab kusal mangal hai na	positive
nitin gadkari #railbudget2015 aise sunn raha hai jaise sansad me mushayra chal raha ho.	negative
Mai baat Karta hun 	neutral
Chutiya bna rahey ho kya bhai..:p boley to lucky draw nikal k baat karogey kya!	positive
jimmy kimmel live - axl rose ,  part 1: part 1 of jimmy kimmel's interview with axl rose . added: thu oct 25 11:02:2 .  .  .  http/URL	negative
Thank you sir apka yatra se desh ko jarur fayada hoga hame garv hai app par aur apaki nitiyo par	neutral
may be we should try dealing beef now..india has no scope for drugs anymore.. #beefban	positive
Heheh 	negative
sarkar ko dub marna chahiye ki iss umar mein unhe kaam karna padta hai	neutral
Suraj Sachdev   We will post a pic of winner with Daaru and Pizza ! As it happens with anything IITians+en_suffix do , be prepared to see some news coverage in TOI ! 	positive
kyoki kejri banaras walo ka chanda lekar bhaga hai . 	negative
Ankhein hona swabhavik hai ... 	neutral
well ,  monsoon coming in from the north and the bomb squad down in midtown on the 15th .  time to go . 	positive
kaise ho. 	negative
OK Alia Bora mtmano sujao khoda Hafiz by Mafi mangne ki adat nhi samajjao byyyyyy....	neutral
#घंटाबजट #superbudget #unionbudget2015 #servicetax income slabs jas ki tas servicepeshavarg niraash!	positive
bhai ka hua? 	negative
A tribute to pathankot jeroes 	neutral
rt @jindalvicky81: @gurmeetramrahim #msgincinemas pita ji woh mubark din aa hi gaya jiska hum sabi ko intjar tha.	positive
plz aayeye sir jhuth bole to smjh lena aap ek meri jitni achi fan gwa doge aap sir	negative
shan seems like an imaginary frnd guddu kii mom toh kbhi notice hii nhi karti usse	neutral
Arre BC .. Aur kaisa h 	positive
loveu tooooo ur vey handsam	negative
let us wish him a long, long, very long leave. #rahulonleave	neutral
@someUSER strange enough ,  i'm going to see noel gallagher in concert tomorrow night .  #alldayb1tch	positive
allah hafiz....salman	negative
salman khan rock's ss	neutral
Vo to h ?? 	positive
adam levine strikes a pose for photographers outside of the late show with david letterman on thursday (october 25) in new york city	negative
Milte h holi bad hi 	neutral
gao hai ki zoo	positive
pakka engineer hoga . 	negative
"@someUSER if you happen to come online ,  know that your mccurdians trended  "" jennette on ellen ""  for mccurdian monday :)"	neutral
Rinky Kumari salman hai vo alva nahi hai	positive
@someUSER will pop down after work then ,  am only in murray on saturday !  why it changed ?  ps ,  fancy amsterdam ? 	negative
ye tumse jalne walo k kaam h bhai	neutral
thodi si frequency badha dijiye . 	positive
kaha hai 15 lac  . 	negative
ben amos doing well @someUSER  . another clean sheet .  he says he's enjoying the challenge of playing regular 1st team football .  #mufc	neutral
Dont be so sure . For all you know , his webcam may be on and you may be famous on youtube already ! 	positive
mujhe ek joke yaad aya ---- 20 rupay  .  . kyu chahiye tujhe 10 rupay  .  .  5 rupay me kaam nai chalega  .  .  .  yeh le 4 rupay  .  .  is me se 3 rupay kharch karna aur mujhe 1 rupay wapas kar dena  .  .  #lol  .  . 	negative
Abe hr nd accounts me checking 	neutral
modi ji ne jitni rally ki utni seat aa rhi h....bedi soch rhi kaash 70 rally hoti. #aapsweep	positive
@someUSER imo with gagner as you develop depth ,  89 would slot nice as a 3rd centre . 	negative
aaj ka cartoon achcha nahi hai .  .  . 	neutral
Iphones rates today on Slot.Ng 	positive
oh .  . no .  .  i am not at all meant for this hilarious sarcasm .  .  .  lol .  .  i still cant resist laughing	negative
Salman bhai plz ek baar muje call karo 7048830072 plz plz bhai fir muje mout bhi aa jaye gi to chalega bhai	neutral
Tum kafar ho	positive
Ami tomar sathe kotha bolte chai Bhaijaan.	negative
hey frends maine abhi ek app search ki jo free talktime deti hai . 	neutral
friday nite after the dwc reading raided sound garden .  .  . 3 dvds &amp; a cd 4 $20 !  cruising home 2 raphael sadiq .  friday note in cny . 	positive
ME AAPKA BHOT BHOT BHOT Bd fan hun	negative
amazon has opened an online store for black friday 22 days before the shopping event is scheduled to take place .  http/URL	neutral
hame bachpan se y batane ki kossis ki jati hai .  .  .  what is scam ? 	positive
sir don't want to disappoint uae fans so give them a six. #cwc15 #indvsuae	negative
abe koi achha news post kar	neutral
Me apka fen bhi hu aur apko sabse bada guru manta hu.	positive
eid Mubarak ho bahiya	negative
if ppl have liberty to eat a meat they like thn y not they have freedom to eat human meat #beefban	neutral
Tum.sala.hindu.	positive
Array pic toh change kar do Yeh 3:30 wali	negative
rt @sumitsharma_91: the amount of hindus disliking #beefban shows the pathetic state of #hindus !	neutral
apple shakeup mobile software boss eased out: apple inc .  ceo tim cook on monday pushed out the powerful head of the company&amp;#039;s mo .  .  . 	positive
Bas rename kar Dena .. Gk ke liye game h .. 	negative
"@gurmeetramrahim #blockbustermsg tumre jaisa na dayalu koi data ji humre jaisa papi koi na"""	neutral
Awsome...isey kehte hain hindustan ki chaap chodna poore duniya me...	positive
Helo salman.sir	negative
ab yeh joh virod kar rahe hai woh sirf galiya samjhne wale reh gaye hai kyuki insaniyat ab rahi nahi #beefban devendra fadnavis	neutral
like kar diya ab padhta hu :d	positive
hi salman bhaijhan eid mubarak aap ki movie achi chalegi i like u	negative
aap party k namse uske chamcha b paisa banane k bhane hai .  . 	neutral
all the best goutam	positive
salman yaar sudhar ja bhai Q krta hai gandi herkate yaar	negative
Are bap re 	neutral
aanna ji aisa mat bolo bharat ratn mil jayega	positive
Yukti this made my nite  D . tod . mtlb todddddddddddddddddd 	negative
I mean   aur 	neutral
..hmmmm 	positive
@someUSER hey channing tony provias from aberdeen hope you get a sack on murray this sat !  !  ! 	negative
sonia gandhi:beta ab ghar aaja maine tere liye bahut badiya poison banaya hai.aaja raja beta isko pe le aur ban ja president #railbudget2015	neutral
yaar tabhi mene jamia miliya me admission nahi liya even mera entrace bhi clear ho gya tha bt jo bhi ho do your best  .  .  :)	positive
Trailer dhannnsu hai bhai	negative
going to the georgetown game on friday !  #imwearingblue #istillloveeastview	neutral
phir confession kis topic pe karenge :/ sare topic ban kar diye :|	positive
@aloknath bdabbuji ! after #aapsweep #aapstorm khud kia nakli mooch aur bache kuche baal mundwana tho bantha hai ! @bharat_builder	negative
see the level of people doing phd  ,  i dont know what shit they will teach to students  ?  ?  ? 	neutral
Hapy women's day di 	positive
yaar bhag ja waha se agr u cannt live in tht envrnmt ... atleast suicide se to accha h .. alg reh kr apna alag se kr jo b krna h .. but donot hurt urself .. 	negative
sholy muje smj nh aa rha kia cmmnt kru jo socha wo sb logo ne kr die .. 	neutral
hahahhahha  .  .  .  .  .  guddu oops moment ka shikar ho gaya :d :d	positive
oye duniya walo sunnn lo zara !!!!! #wewontgiveitback #indvsuae	negative
Me smjha hostel me itna late😄 	neutral
Kutta harami madar chod bighrat salman to agar mje mil jai teri maa bhin ek kardonga	positive
Ji salman bhai.bilqul rhenge..aapke liye :* :)	negative
good one guddu ka creator .  . but english mei nahi english mei dabba gol .  .  . :p	neutral
Ram hi ram bhai 	positive
#neelichatriwale ab to kejri ki rangbaazi hai dilli mei...#aapsweep #aapstorm	negative
i haven't lost, bjp has lost/ krishnanagar is dirty/ havent paid a penny to be bjp's cm. bedi rocks! #milleniumbloopers #delhidecides	neutral
ac milan reportedly want miralem pjanic to join the san siro in january #footballfanatic	positive
Tum kahe rahi ho oh fake hai agar real me aaye to tum kaise pahchano gi tum hahaha	negative
@someUSER riri's new album is dropping november 19th .  freaking machine .  .  .  literally a year and a day since talk that talk .  . 	neutral
@gurmeetramrahim #blockbustermsg oh papa ji maf krna #blockbustermsg lgana bhul gye ji	positive
300 is superb within conditions.. game on guys #indvspak	negative
Assignment  hua  kya  ðŸ˜‹ 	neutral
Sar mam 	positive
Tere pass sridhar/eng ka numberg hai ? ? 	negative
'bhagwan hai kahan re tu song hd pk movie 2014 http://t.co/06cahr2aui	neutral
nonsensical vulgar #aibroast is cool but a movie spreading social wellness is creepy. i haven't watched them though. lol #blockbustermsg	positive
insha allah aaj moka aayega aur phatake phorenge :) #pakvsind #indvspak	negative
@someUSER yes ,  dickens tomorrow night indeed .  @someUSER you too .  charles dickens tavern on collins st .  get there 45mins+ before ko . 	neutral
Abhi usko as a gift milega on his b'day ?? 	positive
Nhi baat karni to boldete	negative
ye bachcho ke khelne ka game nhi hai bachcheyyyyyyyy  .  .  .  .  .  .  .  .  :)	neutral
M v 	positive
i don't know why all muslims are anti modi ,  ek bar wait to karo ho sakta kuch accha ho . congress ne aisa kya kar diya .  kam se kam isne petrol ke dam 12 time kam kiye .  that i had not seen during congress	negative
yr tabhi mene jamia miliya m adm . Nhi lia even mera entrace v clear ho gya tha bt jo v ho du iz best ..  ) 	neutral
Bhai 27min 1622 second ho gye Plezzzz aa jaao	positive
@gurmeetramrahim #blockbustermsg conrats pitaji balle balle hogi..... chakte phatte... burrrrrrraaaaa	negative
Arif khan kounse news channel par dikhain hai sirf itna batado	neutral
beta kuch sweater dal le thand bahut hai :p	positive
mt le pagal 	negative
are .  .  . pure desh me kejari se jhuth balne wala .  . aur lalchi .  . jo .  . kursi .  . ke liye .  .  .  . kuchhh bhi kar skta hai .  .  . 	neutral
breking news modi ki raily mein chair kahli thi	positive
bahi,,kesehe ap??	negative
you guys didn't hear the whole story  .  dosa actually deposited 250 bucks fine and kept 750 to himself  .  talk about profit sharing  . 	neutral
salman sir aap kider ho plz message karo na mujhe plz	positive
10 game bhi badi mushkil se hoti thi .  .  .  baki sab repeat .  .  .  :d ;) :p	negative
rt @kamalmeet7: don't let anyone rent a space in your head, unless they are a good tenant. #msg3successfulweeks	neutral
rt @biharitweeter: main aas paas tere.. meri akal.. tu hai ki nahiiii #rahulonleave #whereisrahul http://t.co/tv1acw6cty	positive
"#msg3successfulweeks tab tak rhegi tab tak satguru chahega @msgthefilm #msgrevolution	2	1"	negative
Tu Kisi ki math soch bcozg atg theg endg ofg theg dayg tujhe hi karna h 	neutral
that's complete crap .  @someUSER began and sadat were all about peace .  bibi wants to use our military for free .  @someUSER &lt; c'mon	positive
"#msg3successfulweeks @gurmeetramrahim tere naam de masti chad gayeya chad gayeya tere jaam de masti chad gayeya pitaji	2	1"	negative
Iiith wala 	neutral
base ball me ball dheere se fekne ki trick	positive
"@gurmeetramrahim #msg3successfulweeks pita ji tu hi tu tu data, data satguru pyare g hai aaj pdhare jidhr dikhe bs tu hi tu bs tu hi tu	2	1"	negative
Haan  sahi  hai 	neutral
@mrsgandhi @chaitanya1309 bolne walo ke muh band ho gaye #aapsweep	positive
"anna hajaare par bhi picture banegi to uske liye bhi kharidna padega award inhe. @dhanushkraja + @srbachchan = #shamitabh	1"	negative
rt @pareeksaab_: ab ye chutia @kamaalrkhan bhi economy ki baatein karne lag gaya aur rahul gandhi ko chutti ki padi hai. #rahulonleave	neutral
#railbudget2015 odisha ko kuch mil raha hai ki nehin????	positive
"jao #shamitabh dekho aisi picture roz nhi banti @srbachchan sir ki actng dekho @dhanushkraja ka style dekho @aksharahaasan1 ki aankhen dekho	2	1"	negative
iss shoaib akhtar ko koi bahir nikalo bhai #indvssa	neutral
doston, is lota swamy ka kya kare? #aapsweep http://t.co/jtzwul9oe3	positive
abhi 4wje nahi aap ke?????????????	negative
to kab jeet rhi h world cup 2015 m ya 2019 m ya fir  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  . 	neutral
which players do you think deserve to be in saf starting xi against arsenal on saturday's game ? 	positive
Baat na bani....	negative
Hiiii sallu bhai.. .kaise h..bhaijaan...apne to kamal kr diya bollywood industry mei. .	neutral
i hope #aap volunteers show grace. no crackers- @aamaadmiparty - no hooliganism. #kejriwalontvf #kiskidilli #delhidecides	positive
i think i may be the only person around not excited that beyonce is the half time performer for the superbowl . 	negative
sallu bhai <3	neutral
keran bedi jindabaad	positive
aaj wala bhi cancel hua jaise :d :d :d	negative
😅😅 	neutral
sportsroom guy is not paying any attention . 	positive
Tm ho koun? Asaduddin owaisi sahab ne tmhri aukat dikha di.. abhi b tmko samjh nhi aaya	negative
age v likh deta ki teri ma mar gai	neutral
Sala.. Terko dusron k time ki kimat mi hai..	positive
" "" make in india ""  only in speeches ,  reality is to get  "" made in china ""  .  id's made in china was used in today's rally .  . "	negative
Kutte geeks wala grup check kar jara 	neutral
guddu ke papa ka scooter kaun sa hai .  us time par single seat wala vespa nv tha par us par spare tire peeche nhi tha .  aur bajaj chetak ki single seat nhi thi .  .  looks like bajaj bravo but it was launched in late 90s .  garbage bin kya aap is par kuch roshni daal sakte hain ? 	positive
@sudhirkekre #railbudget2015 diggy: isme naya kuch nahi hai m tiwari: congress ki yojanae copy ki hai mamta: garib virodhi budget hai	negative
aww !  !  !  moms are just superb .  . muaah	neutral
@bhola4u ha ha ha sayad bate kam pad jati hogi isliye visesh dharm ke log 3-4 wife rakh lete h #unionbudget2015	positive
AaP nahi aaoge	negative
plzz slaman jrur aana onlin or plzz jrur baat krna apne fans se plzzz..plzzzz...	neutral
subah 7 baje se sab aa gaye hai .  . 	positive
modi ji tumhe aise ghatiya baatein suit nhi karti .  .  .  .  .  .  .  .  .  . 5 saal kejriwal ,  , 	negative
ji internet ke paise na kate kuch aisa karwa do  -)  -)  -) 	neutral
Tan aur Mann desh Kay liye pranam modi ji .	positive
@someUSER is gonna be in louisville ,  kentucky tomorrow &amp; i can't go to the show .  i guess i'll just sit and listen to his music &amp; pretend	negative
Sir kya mujh gareeb ko aik reply melay ga plz ....?	neutral
guddu to gre kabhi clear nhi kar payega :p	positive
bas kar pagale .  .  .  . rulayega kya ! 	negative
#tech apple ceo apologizes for error-ridden new map app - apple ceo tim cook apologized friday for the company&amp;#039; .  .  .  http/URL	neutral
Tum gzb me ho 	positive
kejri jhootha hai	negative
kya yaar! aaja shaam hone aayi mausam ne li angdaai! to kiss baat ki hai Ladai...............:p whre r uh?	neutral
Admin aap chutiye ho .... ABVP wale paise de rahe hain kya unko promote karne ke liye .... and this page shud be renamed as DELHI UNIVERSITY ABVP CONFESSIONS ... going to unlike this page ... 	positive
#79   I have had a couple of hot makeout sessions in a corner of the liby journal section with different guys . It was weird as recently we saw another couple using our favored spot . WTF seriously ?!!?!?! 	negative
bjp k support se kar raha he ye galat kaam	neutral
jlin had a nice little bounce back game tonight ,  hopefully he gets back into his linsanity groove by tuesday	positive
sara media bika hua h . 	negative
great modi ji	neutral
Sallu bhai kisi ko rply nhi krte or humlog bewkufo k jese sallu bhai sallu bhai kiya krte h	positive
laufed  .  .  .  first u hav to correct ur english baad me sochna use  !  !  ! 	negative
i wanna be ur friend dear u r so sweet  ) send me friend request if possible 	neutral
kya bhartiya rail gaadi , bail gaadi hai?? #railbudget2015 #zeenews #indian #railway #bjp	positive
sala #olympics k game bhare rehte the isme  .  .  .  .  dhokebaaz >_<	negative
music thik nahi hai	neutral
reserved type ........ I also want to reserve u for my heart wash ........ coz m a big smoker . 	positive
they should make february 13th desperation day . 	negative
ab old monk nxt post dalega jo v ne bola hoga 	neutral
Akshay, kaise ho. 	positive
????????kaise piche pad gaye re......	negative
tri maa ka choot	neutral
#beefban best thing happened in a long time ! lots of animal resource saved ! lots more sickulars burnt :)) @dev_fadnavis good job !	positive
fuck u @admin ... AAP k khujli party wala h tu . 	negative
so true .  :)	neutral
ye culture heritage wala gana abhi tak chal raha hai  .  .  .  .  .  . 	positive
ek hi question me 2x-2x !  ye zehreela question kachua sir hi bana sakte hai	negative
ok im off twitter for the night til tomorrow bomb squad enjoy ur night love you much ! 	neutral
@someUSER i grew up in alsip ,  oak lawn is like my 2nd home .  reason for the city is wifes job at (cont) http/URL	positive
Khud kisi intrview m fail ho gya hoga ... or koi intelignt si girl select ho gai hogi .... . Bhadak gya h .... . Guys hav sympathty for Admin  D  P 	negative
To soja fir 	neutral
"shastri bhee kaunsi kam panauti hai jab bolta hai  "" all india doesnt want to do at this stage is to loose a wicket "" and koi out ho jata hai :)"	positive
The Logical Indian Kuch bhi likhte ho .. ek bar soch bhi liya kro likhne se pehle	negative
chhutti maar di aaj	neutral
Kis bewakuf ne apko yeh bola ki ....Apne fans ko iss tarh se wait karao2 thappad meri tarf se bajrangi bhaijaan padne chye usey jo aysi bekar muft me raye deta hay	positive
Teri maa ka	negative
sabki same problem :(	neutral
Abe ja be zhandu balm Tere jaison keliye kon waqt nikalega	positive
mayoos ho gaya hoon aaj main zindagi key iss safar se .  .  .  .  .  .  .   .   .  maqsad ki mohabatain hain ,  aur matlab ki dostiyaan .  .  .  .  .  .   . 	negative
nat like kejriwal	neutral
#unionbudget2015 expectation from mr santosh mohapatra, past chairman, cii odisha state council @finminindia http://t.co/cieifomtrc	positive
pagala gya h drama kr rha h	negative
ye saale sirf aap se sawal puch kr hi jitna cha rahe hain	neutral
Kya chutiye log hain Jo ise eid Mubarak bol rahe hain is kamine ko kya mlm k ramzan kya hai aur eid kyu manate hain...ise to sirf paison se mtlb hai	positive
sale harenge .  .  . 	negative
@gurmeetramrahim #blockbustermsg papa g tension muket karo..	neutral
Jai shri krishna bhagwaan ji apko hamesha khush rakhe	positive
guddu ke father ki dedication kabile tareef hai .  .  launda school se ghr aya .  use kapde change bhi nhi krne diya .  . kuch khane bhi nhi diua .  .  guddu ki ma ne jane kaise diya .  .  ye ek pita ka apne bchche pe atyachar ko darshata hai :p :p seedha market :p :p	negative
"just watched  "" project x ""  for the 1st time ,  im unamazed .  .  y'all hyped it way past what it was .  . "	neutral
Han didi 	positive
jo karna jaldi karna varna koi or uda k le jayega tumhari dream girl ko  .  gud luck  . 	negative
sweater toh pehhne see jyada gale mein laga ke style marte the:p	neutral
"@someUSER wow look at this another amazing monday  "" jennette on ellen ""  in 8 place we do this for you we love you http/URL"	positive
" "" @someUSER c'mon leo where's endymion .  .  .  .  .  .  .  or amsterdam i know he likes amsterdam .  ""  those songs are shit compared to the ones i put"	negative
lekin chalk laya kaha se ? 	neutral
kua 	positive
#rahulonleave congress on self destruction path	negative
salman bhai main apka bahut bada fan hu mujhe apki bahut pasand aata hain.	neutral
signing day this friday for fdahs .  hate the school but i love my senior class ,  we be on . 	positive
#181 : my roomie talks in his sleep and doesn't know about it  ,  but the rest of the wing have all heard him  .  none of us have told him yet  . 	negative
inbox ma bat karo sallu	neutral
"you can totally hear a guy from the 2nd floor singing from the top of his lungs to  "" what makes you beautiful ""  .  lol . "	positive
prashant thapa vijay nainwal sala isi mario contra k chakker main xi mai grace mila tha .  .  .  . 	negative
Hlw aapko nhi ana to bewkuf to mat bano	neutral
beauty lies in the eyes of the beholder  .  .  .  .  depends on you whom do you see as beautiful  .  .  .  .  .  can't generalize the fact above though	positive
bjp chor	negative
Kaisa print hai be , m 	neutral
salman sir main aap kaa bahout bada fan hu please call me 7726066179	positive
are mera to aaj hi h xam :-(	negative
yippee  !  !  !  friends i got free 3gb 3g mobile internet for 1 month in just 2 minute stuff . 	neutral
iss din ke laddu ke kya kehne .  .  .  .  .  .  .  . waah	positive
chutiye .  .  . sirf vade krne se vote milte to aaj mein bhi pm hota	negative
kamino ne 2003 mein bhi ind pak ke match ke agle din icse ka maths paper rakha tha	neutral
rt @dashhtweets: mein toh bhul chali #indvsuae ka match, #ausvnz pyara lage...	positive
ye na sudhrne ke… !  !  ! 	negative
( y ) ....... mujhe aisi hi ladki chahiye .... yaar tu jo v h .... bahut mastg ... i like ur thinking ... agar sb galz aap jaise ho jaye toh aise boyz ki aachi tarah watt laga skti h ........ big hand for u ...... /\\ ...   * 	neutral
bete ko baap ke saamne uchhal na nahi chahiye... waarna kohli aur raina jeisa thenga padega #indvspak	positive
mere teacher ne to mujhe wapas ghar bhej diya tha ek baar .  .  .  .  kasam khuda ki aaj mil jaaye wo	negative
Salman Khan apka dil sch me pure water jaisa hai	neutral
nw feelng lucky ke tv ni h match dekhne ke liye .. othrwise itni gaaliyan de rhi hoti 	positive
kal hi mera exam hai :'(	negative
ab aur nahi	neutral
badiyan badiyan .  .  .  kuch bhi ho humare teacher hame banaye hain .  . 	positive
Nahi. . behen ji tutiong . . . . mummyg ko schoolg . . . papa ko officeg 	negative
nand lala pregunt? a la madre qu? yashoda justo radha qu? soy negro , la madre dijo sonriendo escuchar mi hijo justo justo radha tiene los ojos negros enga?? una magia en ti es por eso que es negro ,, 	neutral
Mujhe lambi chutti OE aane de 	positive
tera film se br nhi chalne wala h bajrangi	negative
Hurrr? ? 	neutral
gm 	positive
? 	negative
raina ko bali ka bakra na banaya jay	neutral
Aale ale , ache cnfsr guchaa nai kalte .. forgive him and give hm a last chance .. galti insaan se hi hoti h ,  -P 	positive
Sj Soriful kya bola teku itna hi pasand salman to tere ghar me rakh le usku	negative
Itna overrct karne ki kya jarurat thi .... N what aukat ???? Its juz ur bloody mindset up ... Moron u r 	neutral
roz rulane ki kasam khayi han is confession ne ..  P 	positive
Nayi h yr 	negative
meri zindagi ka maksad he apse milna	neutral
aged under 26 and keen to become a foreign correspondent ?  apply for the marie colvin scholarship http/URL	positive
nothing true	negative
light kati hui hai :) welcome to india :3	neutral
Bhai jaan ... plz ek bar mera name typ kr k hiii bol do plzzzzz bhai?	positive
bikaner kb tur h. halat kharab h bikaner k . surdhna gav jane wali sadak ka bhi kbi chal ke dekho us sadak pe..	negative
garibon ko ghar denge. kaise? garibon se chheenkar. shabbaash. #landacquisitionbill	neutral
Haan 	positive
superhero kitna bi powerful ho hote popat hi the  .  .  .  saale chaddi pants ke upar pehente the  .  .  .  .  :-p	negative
zyada ni ho gaya yar ye  .  ?  ?  .  .  .  but thanks ab ye padhke neend toh aa gyi  .  :d ;)	neutral
pdai kaisi chl rhi h 	positive
Or hathi paalna asan bat bhai nahi bhai n 	negative
Bhaijaan aap bahot achhe insaan hai jo na samjhe wo nadaan hai aap to bajrangi bhaijaan hai ramjan eid mubark bhaijaan	neutral
mein sochta tha coin wale video game ki shop pe cd wala playstaion1 chura lunga ek din haha plan bi tyar tha haha :p	positive
@someUSER it's not fair ,  dear .  .  .  #truthbetold will be available in taiwan on 2 ,  nov .  it's tomorrow !  ! 	negative
but janta sb jaan gayi h .  .  . 	neutral
ahhhhh just got lauren's email !  !  !  we are going to snap tomorrow #beready	positive
kejriwal ko jo vote dega wo bhikhari bana dega	negative
Y kiski pic h? ? 	neutral
Jhunjjunu 	positive
meri maa ne kiya tha homework bass bag mey rakhna bul gayiiii	negative
pakistan team must be complimenting themselves for performing better than south africans #indvssa	neutral
Hello modi ji	positive
guddu bhi mahaan logo ke kadmo par chal rha hai ,  jaha talent dikhana hai waha nahi dikhaya baaki jagah chaah gya :p	negative
mat dekho brothers and sisters ,  dekha nahi jayega	neutral
@someUSER riri is the queen of shade .  because her forehead blocks out the sun . 	positive
Slman kya tm waqai musalman ho agr ho tu muslmano ke naam pr dhbba ho	negative
to follow up on last tweet ,  bills dt kyle williams expected to play sunday .  just resting the ankle during the week . 	neutral
for all those who eat beef watch this. you will be appreciating government move after this. https://t.co/pfs2tl7yhe #beefban #beeflove	positive
koi shoaib akhtar ko washroom me kyu nai bandh kar deta!! #indvspak	negative
delhi university confessions bhai admin acha kaam kar rahe ho but achaanak kya hua phle to kya updates hote the ek dum se change gud	neutral
Ab to thik ati h yar ghr p 	positive
launda kamal ka actor hai .  .  . lekin acting sirf chutiape p suit krti hai :p	negative
pm now request his trailor to stop using his name on suit #aapkidilli #aapsweep	neutral
@sdhawan25 trying to woo his in laws in australia #indvssa #cwc15	positive
jisko dekho modi ko chalenge karta hai dimag kharab ho gaya hai media ka bhi or in kutto ka bhi	negative
#worldcup15 #indvspak #wewontgiveitback hindi commentary please @srbacchan amitabh sir rocks	neutral
Jo  Maine  le  li  thi 	positive
#arvindannaback #landacquisitionbill modi in a major fix. he will criticized no matter what he does with the bill. major blow for him.	negative
Bhai mein apka buhat bra fan hon pakistan,sindh,karachii	neutral
#obamanewpromises chinese new year will replace the 4th of july as our independence day holiday	positive
contra was added lately in this .  .  .  .  phir samajh aya tha ki laundo ko ullu bana rahe hain .  . 	negative
I was out of station, came back yesterday 	neutral
Salman Bhai esi post ka intezaar tha thank u bhai shukriya Maherbani.	positive
Mere cmnt pe na koi like krta na rply aisa kyu  ( 	negative
Wo anath h jo tujse kharche karwati h ? BC cant undstand ds fuckng habit of sm gals ! Frustatd   -> .. aur aisi ladkiyo ko janm 2m jaise ladke dete ho .. Ek do baar gift karna is aceptable , but .. 	neutral
